Original,EN,Needs Review
柚子雞肉串 鹽燒里肌 酒香蛤蠣 鯖魚ㄧ夜干 黑糖烤麻吉 都很好吃 烤櫛瓜不是很好吃因爲太水加醬油膏 怪怪的味道 但整體都很好吃 店內沒有什麼烤肉煙味 座位也很舒適 不會太擠 冷氣夠強 但是只收現金 要注意！,"Grapefruit Chicken skewers salt, muscle wine fragrant oyster catfish ㄧ Night dried brown sugar grilled macari is delicious and roasted, it is not delicious because it is too water to add soy sauce strange flavor The smoke taste is also very comfortable and it will not be too crowded with air conditioning, but only pay attention to cash!",False
"只能付現金，店內座位較擁擠建議訂位。
肥腸滿好吃的，串物的部分羊肉也不錯，但豬肉烤的太乾了，其餘的比較普通。炸牡蠣看起來有點營養不良，外皮不算酥脆不太合我的胃口，生蠔上來已經是常溫了有點被嚇到。","Only cash can be paid, and the seats in the store are more crowded.
The fat intestines are delicious, and some of the skewers are also good, but the pork is grilled too dry, and the rest is ordinary.Fried oysters look a bit malnourished. The skin is not crispy and not very good at my appetite. The oysters are already at normal temperature and are a little scared.",False
"🚩武侍酒 日式居酒屋
🏠台北市南港區南港路一段111號(捷運南港展覽館5號出口，步行四分鐘左右)
🕛11:30–14:00, 17:30–23:00(週一 ～ 週日)
🌐Google評分：4.4

再訪指數：🌕🌕🌕🌕🌗
氛圍環境：🌕🌕🌕🌕🌑

柚香大根- NT$59 ⭐️ 4.5
一上桌，柚香蘿蔔的柚香撲鼻而來，讓人迫不及待地想吃一口。蘿蔔口感清脆爽口，而且酸甜滋味非常開胃，也沒有苦澀味。份量也很足，CP值高。

鹽燒白帶魚捲- NT$89/串 ⭐️ 4.5
白帶魚捲外觀精緻可愛，一口咬下，有淡淡的魚香，調味恰到好處，魚肉鮮嫩無刺。非常推薦！

明太子雞肉串- NT$59/串 ⭐️ 4.5
明太子雞肉串雖然不是雞腿肉，但肉質也非常嫩。上面有一層滿滿炙燒過的明太子醬，略帶焦香，一口咬下很幸福。

大醬雞腿肉- NT$55/串 ⭐️ 4
雞腿肉有深邃的香甜風味，醬汁的甘甜與濃度很突出，鹹鹹甜甜的可以讓雞腿肉大加分。

柚子胡椒雞腿肉- NT$59/串 ⭐️ 4.5
柚子胡椒雞腿肉的微辛辣特殊香氣很特別，會凸顯雞腿肉的口感，AA很喜歡~

日本生蠔- NT$119/顆 ⭐️ 5
生蠔真的非常大顆，一上桌就吸引我們的眼球~ 店家建議搭配檸檬與shot調料 一口shot，真的超過癮。滴點檸檬，簡直會想再來一份。

酒蒸蛤蠣- NT$149 ⭐️ 4.5
酒蒸蛤蠣是居酒屋必點的菜色，蛤蠣給的大方，湯頭有滿滿的薑絲蒜末，喝起來很暖，份量大概2-3人份。

照燒炒烏龍（牛）- NT$149 ⭐️ 4
照燒烏龍麵的鹹甜醬汁香氣誘人，但口味比較重。可惜的是，麵條的口感偏硬，少了些Q彈的口感。牛五花則又嫩又入味。

Ｑ彈炒牛舌- NT$359 ⭐️ 4.5
牛舌口感非常Q彈，搭配青蔥和洋蔥，整體味道豐富，以牛舌來說，份量也很足夠。不過稍微鹹了一些。

和風生牛肉- NT$269 ⭐️ 4
生牛肉切的不薄，搭配大量洋蔥，醬汁酸甜，整體味道豐富且沒有任何腥味👍

糯米椒牛肉卷- NT$69/兩串 ⭐️ 5
糯米椒牛肉卷是我們今天最驚豔的菜色。外皮炸得金黃酥脆，外酥內嫩的口感超過癮，而且糯米椒的香氣和牛肉的嫩度完美結合，讓人直接想多點一串👍

酥炸雞軟骨-NT$159 ⭐️ 3.5
雞軟骨的CP值非常高，份量十足。雞軟骨的肉也蠻厚的，除了軟骨還吃得到些許肉，和一般的不同。海苔也很香，增加了味道層次。一旁還配有三種不同的莓果醬、大阪醬、照燒醬，其中推薦莓果醬，非常解膩，而且真的很有特色。

沖繩黑糖炸麻糬- NT$59 ⭐️ 4
外酥內軟的黑糖麻糬，內層軟嫩帶點綿密的感覺，也不黏牙。 黑糖味道剛剛好不會膩，是很棒的甜點。

柚子沙瓦- NT$119 ⭐️ 4.5
柚子沙瓦的口感清爽，柚香突出，若仔細品嘗發現有略帶酒香，味道也比我想的層次更豐富。

真澄金標 熱- NT$169 ⭐️ 4
溫熱的真澄金標，初味甜甜的還帶有青蘋果香，從甜到辛逐漸轉變，非常獨特！

這邊要提一下，他們家的日本酒款選項非常多，且種類齊全，有機會還會想來點其他的來試試~

🗣️10%服務費。
🗣️開車不喝酒，喝酒不開車。
🗣️未成年請勿飲酒。

#UUAA吃台北 #南港美食 #日式居酒屋  #居酒屋 #捷運美食 #南港站美食 #南港展覽館美食 #台北居酒屋","酒 酒 式 酒 酒 酒 酒 酒 酒
No. 111, Section 1, Nangang Road, Nangang District, Taipei City (Exit 5, MRT Nangang Exhibition Hall, walks around four minutes)
111: 30–14: 00, 17: 30–23: 00 (Monday to Sunday)
分Google score: 4.4

Sub -visit index: ：
Atmosphere environment: ：

Grapefrace Great-NT $ 59 ⭐️ 4.5
As soon as the table was on the table, the grapefree fragrance of grapefree radish came, and people couldn't wait to take a bite.The radish taste is crisp and refreshing, and the sweet and sour taste is very appetizing, and there is no bitterness.The portion is also sufficient, and the CP value is high.

Salt-burnt white belt roll-NT $ 89/skewers ⭐️ 4.5
The appearance of the leucorrhea roll is exquisite and cute, biting a bite, with a faint fish aroma, the seasoning is just right, the fish is fresh and tender.Very recommended!

Ming Prince Chicken String-NT $ 59/String ⭐️ 4.5
Although the chicken skewers of the Ming Dynasty are not chicken legs, the meat is also very tender.There is a layer of burnt prince, with a slightly scorched fragrance, and a bite is very happy.

Big sauce chicken leg meat-nt $ 55/skewers ⭐️ 4
The chicken leg meat has a deep sweet flavor, and the sweetness and concentration of the sauce are very prominent. Salted and sweet can make chicken leg meat bonus.

Grapefruit pepper chicken leg meat-NT $ 59/skewers ⭐️ 4.5
The slightly spicy and spicy aroma of grapefruit pepper chicken legs is very special, which will highlight the taste of chicken legs. AA like it very much ~

Japanese Oyster-NT $ 119/piece ⭐️ 5
The oysters are really large, and it attracts our attention when it is served. The store suggests that it is really addicted to spending a sip of lemon and shot seasoning.Drop Lemon, I just want to come again.

Steaming oyster-NT $ 149 ⭐️ 4.5
Steaming oysters is a must-order dish for izakaya. The oysters are generous. The soup is full of ginger garlic minced minced ginger garlic.

Stir-fried oolong (cow) -nT $ 149 ⭐️ 4
The salty and sweet sauce of the oolong noodles is seductive, but the taste is heavier.Unfortunately, the taste of the noodles is stiff, and the taste of Q bombs is less.The cow is tender and delicious.

N Stir-fry beef tongue-NT $ 359 ⭐️ 4.5
The taste of beef tongue is very Q bombs. With green onions and onions, the overall taste is rich. In terms of beef tongue, the portion is enough.But a little salty.

Hefengsheng Beef-NT $ 269 ⭐️ 4
Raw beef is not thin, with a lot of onions, sweet sauce, rich in overall taste and no fishy smell 👍

Glutinous rice pepper beef roll-NT $ 69/two skewers ⭐️ 5
Glutinous rice pepper beef roll is our most amazing dish today.The outer skin is golden and crispy, the texture of the outer crispy and tenderness is more than addictive, and the aroma of glutinous rice pepper is perfectly combined with the tenderness of the beef, which makes people directly want to be more stringed.

Crispy fried chicken cartilage-t $ 159 ⭐️ 3.5
The CP value of chicken cartilage is very high and the portion is full.The meat of chicken cartilage is also quite thick. In addition to the cartilage, it can be a little meat, which is different from the general.Sea moss is also very fragrant, adding the taste level.There are also three different berry jams, Osaka sauce, and Zhaya sauce. Among them, berry jam is recommended, which is very greasy and really distinctive.

Okinawa brown sugar fried hemp-nt $ 59 ⭐️ 4
The soft brown sugar hemp inside is crispy, and the inner layer is soft and dense, and it does not stick to teeth.The taste of brown sugar is just not tired, it is great dessert.

Grapefruit Salad-NT $ 119 ⭐️ 4.5
The taste of grapefruit Sala is refreshing, and the grapefruit is prominent. If you taste it carefully, you find that there is a slightly wine aroma, and the taste is richer than the level I want.

Zhencheng Jinbiao Hot-NT $ 169 ⭐️ 4
The warm real Chengcheng gold standard, the sweetness of the first flavor also has green apples, from sweet to Xin, it is very unique!

Here we have to mention that there are many options for Japanese wines and complete types. If you have a chance, you will want to try something else ~

。️10%service fee.
，️ Do not drink and drink.
勿️ Do not drink minor.

#UUAA, Taipei #Nangang Food #酒 酒 #izakaya #酒 酒 #Nangang Station Food #Nangang Exhibition Hall: Taipei izakaya",False
"花生雞腿肉真的好好吃 很濃郁 第一次吃到居酒屋有花生口味的串！而且不甜 是濃郁的花生🥜
明太子串給的超滿的明太子 好愛喲
每一道餐點我覺得都是好吃 份量也算多
整體空間感滿喜歡 用餐時間一下就客滿 要先訂位","The peanut chicken leg meat is really delicious. The first time I eat the izakaya with peanut flavors!And not sweet is a strong peanut 🥜
The super -shaped prince of the Ming prince loves the prince, the prince loves it
I think every meal is delicious.
The overall space is full, like a meal time, you have to book a place first",False
餐廳離南港展覽館捷運站走路大約五分鐘，日式居酒屋氛圍感十足，串燒烤的都很剛好，調味也好吃，照燒炒烏龍麵醬汁濃郁入味，黑糖烤麻糬，黑糖香氣很香，吃起來很軟Q,"The restaurant is about five minutes of walking from the MRT station of the Nangang Exhibition Hall. The Japanese -style izakaya atmosphere is full. The skewers are just right, the seasoning is also delicious, the fragrant oolong noodle sauce is rich and flavored Fragrant, it tastes soft Q Q",False
"東西品項超多真的會選擇障礙,不過我們點的都沒有雷的超好吃,真的要推薦我喜歡牛舌.一夜干.牛肉捲.鮭魚炒飯...其實我都覺得很好吃,價格也很親民交通方便就在南港展覽館不用開車可以喝酒很讚!","There are so many items to choose obstacles, but we have no delicate deliciousness. I really want to recommend that I like beef tongue. Dry overnight. Beef rolls. Salmon fried rice ... Actually, I feel delicious The price is also very close to the people. It is easy to drink at the Nangang Exhibition Hall without driving!",False
外場綁馬尾的女服務生超級親切，讓我第一次到訪就留下深刻印象，這才是一家優秀的居酒屋的精髓！另外，超級推薦白帶魚卷，絕對不會失望，別地方沒有的好味道！！,"The female waiter who tied the ponytail out of the field was super kind, and I was impressed by my first visit. This is the essence of an excellent izakaya!In addition, it is super recommended that leucorrhea rolls will never be disappointed.Intersection",False
"雞肉丸：外皮很硬難嚼，醃漬入味，沒什麼汁水，紮實，帶有後勁的辣味。
蔥雞腿：沒汁水，略乾，生蔥花味道太強，壓過雞肉味。
雞心：彈牙，保留汁水，沒有腥味。
牛舌：乾柴。
手羽先：含汁水，炭火味足。
炒烏龍麵，甜味大於鹹味，有點甜有點膩，牛肉片柴，烏龍麵Q彈。","Chicken balls: The outer skin is very hard to chew, pickled and tastes, there is no juice, solid, and spicy with stamina.
Onion chicken legs: no juice water, slightly dry, raw green onion is too strong, and pressed the chicken flavor.
Chicken heart: elastic teeth, retain the juice without fishy smell.
Beef tongue: dry wood.
Hand Yu first: juice water, charcoal flavor.
Frying the oolong noodles, the sweetness is greater than the salty taste, a little sweet and greasy, beef slices of firewood, oolong noodles.",False
推烤串、炒飯、松阪豬、節瓜、烤大腸，整體東西好吃氣氛不錯，適合喝酒聊天。比較不推的是炸物。,"Push baked skewers, fried rice, Matsusaka pigs, melon, grilled large intestine. The overall things are delicious and have good atmosphere, suitable for drinking and chatting.What is not pushed is fried.",False
"餐點很好吃
我們點餐算多
三個人吃2752元
算中間價位
值得推薦的居酒屋","The meal is delicious
Let's order a lot
Three people eat 2752 yuan
Count the middle price
Izakaya worth recommending",False
