Original,EN,Needs Review
想要送禮但不懂清酒，老闆非常有耐心的介紹我提出的預算上下的每個品項的特色，一定會再訪！,"If you want to give gifts but do not understand sake, the boss has a patient introduction to the characteristics of each product I put forward in the budget I proposed, and you will definitely visit again!",False
偶爾休假來小酌一下，感覺不錯！環境氣氛佳,"Occasionally, I have a drink, it feels good!Good environmental atmosphere",False
"超級喜歡喔
攤位雖然不大
有提供很多單杯可以選
瓶蓋工廠本身場地明亮 寬敞 有設計感
在白天喝清酒別有一番情調","Super like
Although the booth is not big
There are many single cups to choose from
The venue of the bottle cap factory itself is bright, spacious, and design
Drinking sake during the day, don't have a mood",False
輕鬆愜意的品酒環境，單杯價格不高可以多選幾種不同風味，店員清酒知識豐富樂於分享介紹，期待清酒講座。,"A relaxed and comfortable wine tasting environment, the price of a single cup is not high, you can choose a few different flavors. The clerk's sake knowledge is rich and happy to share the introduction, and look forward to the sake lecture.",False
自家釀梅酒超級好喝，除了清酒還有自然酒、燒酎可以挑選，很清靜舒服的環境,"My own plum wine is super delicious. In addition to sake, there are natural wines and roasted crickets to choose from, very quiet and comfortable environment",False
老闆娘人美專業，清酒專業分享，來瓶蓋工廠可以抽空來，點一杯單杯清酒品嚐一下～,"The boss is a beautiful professional, and the sake of sake is shared.",False
"老闆娘很客氣，
還有私釀的梅酒！！！

尤其是甘酒，
保有甜酒釀的甜味，
但沒有小米酒的味道，
第一次喝就愛上了，
要不是冬至過了，
不然超級適合拿來配湯圓。","The boss is very polite,
And private plum wine!IntersectionIntersection

Especially sweet wine,
Sweet the sweetness of sweet wine,
But there is no taste of millet wine,
I fell in love with the first time,
If it wasn't for the winter solstice,
Otherwise, it is super suitable for dumplings.",False
老闆娘人非常好，介紹的很詳細。他們家的熱甘酒一定要試喝。非常適合冬天飲用。,"The boss is very good, and the introduction is very detailed.The hot Ganjiu in their family must try to drink.Very suitable for winter drinking.",False
"服務和價格都非常優異
最大的缺點當屬營業時間六點前就結束了","Service and price are very good
The biggest disadvantage is the end before six o'clock in business hours",False
氣氛很好且環境舒適，很適合下午來小酌一杯的好地方，老闆娘不但人美、還招待了自製的梅酒，美好的下午～,"The atmosphere is very good and the environment is comfortable. It is very suitable for a good place to have a drink in the afternoon. The boss not only is beautiful, but also entertains homemade plum wine.",False
來喝老闆娘釀的台灣清酒，聽日本酒的故事～,"Come to drink the boss brewing Taiwanese sake, listening to the story of Japanese wine ~",False
很輕鬆舒服的地方，老闆娘很親切的介紹各種清酒品項，很適合下午來小酌放鬆一下。,"For a very relaxed place, the boss introduced various sake items very kindly, which is very suitable for relaxation in the afternoon.",False
很放鬆的地方～各式日本酒，可以跟闆娘大聊酒喲🥰 …,"Very relaxed place ~ all kinds of Japanese wine, you can talk to Ban Niang wine 🥰 ...",False
店員親切、酒好喝，推薦！,"The clerk is kind and drinks, it is recommended!",False
"日本酒之日活動好有趣
喝到很多平常沒看過的日本酒
都比自己亂買的好喝😂 …","Japanese wine day activity is so interesting
Drink a lot of Japanese wines that have never been seen
It's better than buying it by yourself 乱 ...",False
20240215-喜愛喝日本清酒的好地方。,20240215-A good place to drink Japanese sake.,False
氣氛很好且環境舒適，很適合下午來小酌一杯的好地方，老闆娘不但人美、還招待了自製的梅酒，市集、展覽逛累可以小酌一杯（也有無酒精的喔），喝酒不開車開車不喝酒！,"The atmosphere is very good and the environment is comfortable. It is very suitable for a good place to have a drink in the afternoon. The boss is not only beautiful, but also entertains homemade plum wine. Drive and drive without drinking!",False
吧台前與媽媽桑閒聊，多麼熟悉的日式場景。在台北就能體驗，蠻有趣的。適合各種心情來坐。,"What a familiar Japanese scene in front of the bar, chatting with my mother.It can be experienced in Taipei, which is quite interesting.Suitable for all kinds of mood.",False
好清酒，好專業。,"Good sake, so professional.",False
闆娘漂亮酒好喝,Ban Niang Beautiful wine is delicious,False
耶誕乾杯忘年會喝了很多好喝的酒，闆娘很親切😄台灣甘酒很適合冬天！ …,"On Christmas, I forgot to drink a lot of delicious wines. Ban Niang is very kind. Taiwan Ganjiu is very suitable for winter!Mowing",False
