Original,EN,Needs Review
"Her Bar大概是我目前看過的健康餐品牌最厲害的一家，每一家店背後都有一群營養師、護理師、藥師顧問，用最專業的團隊去設計每一項餐點，其中柒號殿位置非常好找，位於樂購商場一樓的入口旁邊，這邊的主要客群是附近的上班族，所以推出五天包三餐的組合，而且因為是低熱量的餐點，一個禮拜下來可以瘦個一公斤左右，而且每份餐點都有滿滿的蛋白質讓你有什麼飽足感唷٩(˃̶͈̀௰˂̶͈́)و

⁺₊桃膠銀耳撞奶
這是這次的點的餐點，也是他們最新出的品項，大部分的人應該都知道枸杞、紅棗、銀耳煮在一起是很養顏美容又低卡的甜點，喝吧還特別添加了桃膠可以多多補充膠原蛋白，還附上了蜂蜜可以自行調整甜度，最重要的是！！白色小奶壺裡面裝的就是他們營養滿滿的牛奶果昔！除了濃濃的奶香之外，裡面還添加了燕麥以及蛋白質，喝起來就像濃郁的燕麥奶，卻更有營養價值唷☺️
雖然本身看起來沒有很大杯，但是料超多還沒喝完就有點飽了，嘴饞的時候真的很適合來一杯又不怕胖🤤

#台北 #南港 #軟體園區 #南港軟體園區 #樂購商場 #台北美食 #台北飲料 #台北健康餐 #南港美食 #南港無糖飲料 #南港健康餐 #健康餐盒 #低卡餐盒 #低卡便當 #低脂餐盒 #健康果昔 #果昔 #養顏美容 #減脂 #HERBAR #桃膠 #銀耳 #桃膠銀耳撞奶 #波波發胖 #POPDAILY #吃的進行式","Her Bar is probably the most powerful health meal brand I have seen. Behind each store, there are a group of nutritionists, nurses, and pharmacists. The location is very easy to find. It is located next to the entrance on the first floor of the Yuexun Shopping Mall. The main customer group here is nearby office workers, so the combination of five days and three meals is launched, and because it is a low -calorie meal, you can lose weight in a week. About one kilogram, and each meal is full of protein, what is full of satisfaction 唷 (˃̶͈̀௰˂̶͈́) و

撞 撞 ⁺₊ ⁺₊ ⁺₊ ⁺₊ ⁺₊ ⁺₊
This is the meal of this time, and it is also their latest items. Most people should know that wolfberry, red dates, and white fungus are cooked together. You can supplement collagen more, and the honey can be adjusted by honey to adjust the sweetness by itself. The most important thing is!IntersectionThe white milk pot is filled with their nutritious milk past!In addition to the thick milk fragrance, oats and proteins are added inside, and it is like a strong oat milk, but it is more nutritious ☺️
Although there is no big cup in itself, it is a bit full before drinking, and it is really suitable for a cup when you are talking about it.

#Taipei#Nangang##Nangang Software Park##Taipei Food#Taipei Drink#Taipei Health Meal#Nangang Food####卡 盒#Low -calorie bento# Low Loose Box#低 低#低 低#养 低#低 低 低 #Herbar#低 低#低 低#低 低 低 低 低#低 低 低 #POPDAILY#",False
"我一開始看見這家店時以為只是一般的健康餐盒，店家一直強調給他們包5天的三餐，包準瘦一公斤，在三月份的時候有推出活動，抱著好奇的態度參加了。看著自己的體重、體脂肪、內臟脂肪只是因為吃的東西不同就有改善，才深刻的感覺到平常吃的可能真的不是太健康。自己週休二日也試過不亂吃東西，吃得健康，看似體重下降實則體脂上昇，才意識到每日營養怎麼做到均衡搭配也是一門學問。喝吧背後是營養師團隊，如果有乳糖不耐症也可以反應，他們會詢問營養師以合適的成份替換含牛奶的成份。
很開心南軟有這樣的店家進駐，三餐吃的健康，身體也會健康。","When I saw this shop at first, I thought it was just a general healthy lunch box. The store always emphasized that they had three meals for 5 days for them. The bag was thin and thin. In March, I launched activities. EssenceLooking at my weight, body fat, and visceral fat only improved because of different foods, so I deeply feel that the usual food may not be too healthy.I tried not to eat randomly on the second day of my week. If you eat healthy, you seem to have a decrease in weight, and your body fat rises. Only then is it aware of how daily nutrition is balanced.Behind the drinking is the nutritionist team. If there is lactose intolerance, they can also respond. They will ask the nutritionist to replace the milk content with the appropriate ingredients.
I am very happy to have such a shop to enter. The health of three meals will be healthy.",False
"首次嚐鮮”黃色狂想” ，除了價位偏高以外，其他沒有什麼好挑剔。
中間是芒果冰沙吃的出來不甜膩，現點現打純果昔。最下面搭配優格真的很好吃。
趁機許願店家出”優格碗 yogurt bowl “ :)","For the first time, ""yellow madness"", except that the price is high, there is nothing so picky.
In the middle is that mango smoothies are not sweet, and they are now showing pure fruit.It is really delicious with yogurt at the bottom.
Take the opportunity to make a wish shop ""Yogurt Bowl"" :)",False
這陣子常常去吃，店員人都很nice，重點有蛋奶素食餐盒加上配菜營養豐富口感也不錯，歡迎大家可以體驗看看,"I often eat it for a while, and the clerks are very nice. The focus is on egg milk food meal box plus the nutritional taste of side dishes. Welcome everyone to experience it",False
"果昔的調味很好吃，吃完真的有飽足感。
中午
輕食便當也還不錯吃，蔬菜水煮但不至於完全沒有調味，主菜胡麻雞肉絲味道也不錯，分量很夠，主食是紫米飯唷！","The seasoning of Guoshi is delicious, and it is really full after eating.
noon
Light food bento is also good, vegetables are boiled but not completely seasoned. The main dish flax chicken has good flavor, and the weight is enough. The staple food is purple rice!",False
好吃又健康，原本我很挑食，但這邊煮的味道不會苦澀非常棒,"It's delicious and healthy. I was very picky, but the taste of cooking here will not be bitter and great",False
"回訪了好幾次，每次都很期待的跟男友說：走～中午去吃那間好吃的便當。
但今天我非常失望，
之前櫃檯人員給了一張體驗卷說：下次來可以免費兌換一杯呦。
今天再回訪拿出體驗券點了一杯99元的可可，再買兩個便當，結果多收了49元，再電話確認店家後，請我回去再補給我。
給我卷跟多收錢的都是同一位小姐，我想說如果不是免費的沒關係，那一開始要說清楚，因為好的東西客人覺得不錯，是願意消費支持的，而不是請其他客人端著我點的那杯可可來介紹，打擾我們用餐,還要再收49元。","I visited several times, and I told her boyfriend very much every time: Go ~ Go to eat the delicious bento at noon.
But today I am very disappointed,
Previously, the counter personnel gave an experience volume and said: Next time, you can exchange a cup for free.
Today I went back to the visit to the experience coupon and ordered a cup of 99 yuan. I bought two bento. As a result, I collected 49 yuan more. After the phone confirmed the store, please go back and replenish me.
Give me the same lady who collects more money. I want to say that if it is not free, it doesn't matter, then it should be made clear at the beginning, because good things are good, they are willing to consume support, not ask other guests to ask for other guests. The cup I ordered to introduce to me, disturb us for dining, and collect another 49 yuan.",False
我在這裡包三餐三個多月，竟然體重從99公斤瘦到83公斤足足減了16公斤多，多年來的三高也不知不覺的就不見蹤影了，我太感謝這家店的所有團隊，她們給了我重生的希望，點燃人生的新希望，我很感謝妳們，願喝吧！柒號殿 鴻圖大展，生意興隆！ 我會繼續包三餐達到75公斤的目標。,"I wrapped three meals here for more than three months, and even lost weight from 99 kilograms to 83 kg. It has been reduced by more than 16 kilograms. I have disappeared without knowing the three highs of years. All teams, they gave me the hope of rebirth and ignited the new hope of life, I thank you very much, I would like to drink it!The exhibition of the Hongtu Hall of the Palace, the business is booming!I will continue to include the goal of 75 kg of meals.",False
"最愛的❤️日安野莓❤️漂亮又好吃😋
輕便當也很美味😋
鬆餅也好好吃😋
想吃健康 沒負擔的用餐好選擇👍 …","Favorite ❤️ Richarma ❤️ Beautiful and delicious 😋
Lightweight bento is also delicious 很
Muffin is also delicious 好 好 好 好 好
If you want to eat healthy and unwilling meals, choose 👍 ...",False
低脂低I、均衡飲食、吃出三餐健康無負擔，優質良心店家，真心推薦！,"Low fat and low I, balanced diet, three meals and healthless burdens, high -quality conscience stores, really recommend it!",False
果昔營養又好喝、健康便當營養滿分又好吃,"Fruit past nutrition is delicious, healthy bento nutrition is full and delicious",False
餐點很好吃，很健康,The meal is delicious and healthy,False
教練很厲害！親切友善！教練讓我減了20公斤,The coach is very powerful!Careful and friendly!The coach asked me to lose 20 kg,False
餐點好吃健康且服務超親切❤️,The meal is delicious and healthy and the service is super kind ❤️,False
餐點健康好吃,Meals are healthy and delicious,False
健康餐,Health meal,False
