Original,EN,Needs Review
"今天來提早慶祝母親節，餐廳環境氛圍很喜歡，上菜速度快食材新鮮也很合我們一家的口味
如果喜歡小酌的還有358/人 各種酒或無酒精飲料喝到爽ㄝ👍
今天有消費到額度，還有贈送1瓶香檳，哇真的太開心了！","Today I came to celebrate Mother's Day early. The restaurant's environmental atmosphere is very favorite. The fast -food speed is fresh and fresh.
If you like a drink, there are 358/person's various wines or no alcoholic drinks to drink until cool ㄝ👍
Today, there is a consumption to the quota, and there are 1 bottle of champagne. Wow, it's really happy!",False
"看油管很多人推薦 結果來真的超失望

萎縮節瓜真的是嬰兒的尺寸
明太子馬鈴薯是超級薄片 在別家吃的都是泥 雞冠有毛 沒有味道只有油耗味
總之吃了無言到不行

女店員態度非常差有多想下班？你們不是表訂1點關門嗎？服務一顆星是給兩位男店員的 至少你們很客氣 謝謝你們","Seeing the oil pipes, many people recommend the results to be really disappointed

Atrophy melon is really the size of the baby
The Ming Prince Potato is a super thin piece and a mud crown has a hairy. There is no taste.
Anyway

The female clerk's attitude is very poor. How much do you want to get off work?Aren't you settling at 1 point to close the door?At least you are very polite to serve two male clerks. Thank you",False
"山藥明太子超讚的！
有明太子的我都想點
很厚，很大方
毛豆好吃捏，不知道可不可以續
章魚燒還可以啦，但朋友說我做的更好吃🤣
雞軟骨不錯，至少味道都很新鮮
雞屁股真的太鹹了
味道都很重口味，所以很適合早一點去喝，喝到飽！
店的氛圍蠻好的，會再訪。","Prince Yam is superb!
I want to have some prince Ming
Very thick and generous
The edamame is delicious, I don’t know if I can continue
Octopus is okay, but my friend said that I did better 🤣
Chicken cartilage is good, at least the taste is very fresh
Chicken butt is really too salty
The taste is very heavy, so it is very suitable for drinking earlier and full!
The atmosphere of the store is pretty good and will visit again.",False
餐點好吃 可惜當坐下後點餐才告知沒有蛤利 有點可惜 店內風格很日式 推薦菜色干貝與涼拌小菜 味增湯適合兩人ㄧ碗喝 有收10%服務費,"The meal is delicious. Unfortunately, after sitting down, I informed that there is no clam. Unfortunately, the style of the store is very Japanese recommended dishes and cold dish flavor.",False
"鮭魚炒飯好吃，豆腐好吃 不過醬油膏有點鹹，開胃菜番茄好吃。
火鍋豬肉雖然給的很多 但是肉質蠻柴的，高麗菜完全不行 這樣的品質不太建議上菜單。
店內裝潢看起來是有用心的，若是火鍋店 生意應該會很不錯。","Salmon fried rice is delicious, tofu is delicious but soy sauce is a bit salty, appetizer tomatoes are delicious.
Although the hot pot pork is given a lot, it is quite hard -working. It is not recommended to put on the menu at all.
The interior decoration of the store seems to be attentive, if it is a hot pot restaurant business, it should be very good.",False
已經來店消費兩次了，這次又有新菜單，店裡氣氛好，店員服務又親切，重點是鍋物和串燒都好好吃，適合下班來小酌一杯，之後會再回訪。,"I have come to the store twice. This time there is a new menu. The atmosphere in the store is good, and the clerk service is kind. The focus is that the pots and skewers are delicious. It is suitable for a drink for get off work. After that, I will return to visit.",False
店內氣氛很好，烤物很不錯，推薦明太子山藥真的很美味，烏龍麵也是意外的好吃喔！,"The atmosphere in the store is very good, the grilled objects are very good. It is really delicious to recommend Monka Yam medicine. Oolong noodles are also unexpectedly delicious!",False
麻辣鍋湯底是有辣度的，蕃茄鍋湯底吃的到蕃茄粒，可惜續再加的湯不是原湯底而是統一的高湯。難得有可以單點火鍋+單點燒烤一起的店，燒烤又好吃，值得再訪,"The spicy pot soup base is spicy. The tomato pot soup base is eaten to the tomato grain. Unfortunately, the renewed soup is not the original soup base but a unified broth.There are rare shops that can order hot pot+single -point barbecue shop together. The barbecue is delicious and it is worth visiting again.",False
昆布雪花牛鍋蠻好吃，燒烤類有點失望。環境乾淨，服務也不錯。,"The Kunbu Snow Blossom Board is pretty delicious, and the barbecue is a bit disappointed.環境乾淨，服務也不錯。",False
老闆非常親切，很貼心都會默默聽到我們在說什麼，店內氣氛很好，環境寬敞舒適，也很有氣氛，重點東西也非常好吃！以後朋友聚餐會再來！,"The boss is very kind, very intimate, he will silently hear what we are talking about. The atmosphere in the store is very good, the environment is spacious and comfortable, and it is very atmospheric. The key things are also very delicious!In the future, friends will come again!",False
一秒飛日本，裝潢有日本居酒屋的味道，柚香雞腿肉有滿滿的柚子香，帶殼玉米筍保留著玉米筍的水份、搭配店家的胡椒～～美味。下次再來試試火鍋料理。,"Flying to Japan in a second, the decoration has the taste of Japanese izakaya. The grapefree chicken legs are full of grapefruit fragrance, with shell corn bamboo shoots retain the water of corn bamboo shoots, and the pepper of the store ~~ delicious.Try hot pot dishes next time.",False
炒飯可以 高麗菜不行 麻辣鍋普普 肉片柴柴 雞皮可以 香菇普普 漬蕃茄好吃 其他普普 梅酒可以 酒精不噴 裝潢可以 應對不行。低消300 酒水不算。,"Fried rice can not work without spicy pot, Pippup, Chai Chai Chicken Skin, mushrooms, mushrooms. Tomatoes are delicious.Low 300 wine is not counted.",False
飯太硬，節瓜串好像在吃胡椒鹽串，燒酒蛤蜊好吃，烤肉好吃，番茄火鍋好酸跟想像不一樣，不會再訪,"The rice is too hard, and the skewers seem to be eating pepper and salt skewers. The roasted clams are delicious and the barbecue is delicious.",False
"店內座位舒服、氣氛佳，鍋物跟串燒類都很好吃，價格不貴，CP值很高，會想再回訪～
推薦絲瓜五花肉、烤魚下巴、番茄鍋","The seats in the store are comfortable and the atmosphere is good. The pots and skewers are delicious, the price is not expensive, the CP value is very high, I want to return to visit ~
Recommend loofah pork belly, grilled fish chin, tomato pot",False
很棒的台式日本料理。火鍋料很實在，肉片不是冷凍肉直接上桌。炒飯和炸牡蠣都很有水準。,"Great desktop Japanese cuisine.The hot pot ingredients are real, and the meat slices are not directly served on the table.Both fried rice and fried oysters are very standard.",False
"1. 點餐直接手機掃 QR Code 同桌會記在一起超方便。
2. 鮭魚炒飯很好吃很香
3. 肉品新鮮
4. 串燒鹹度適中，適合配飯配酒
5. 冰釀小番茄推推，酸甜好吃超開胃
6. 烤、炸、鍋物、串燒樣樣都有，想吃什麼都可以自己搭配","1. Ordering the QR Code on the same table will be super convenient.
2. Salmon fried rice is delicious and fragrant
3. Fresh meat
4. The skewers are moderate saltiness, suitable for rice and wine
5. Ice brewing small tomato push, sweet and sweet, delicious appetizer
6. Baking, frying, pots, skewers are all available, you can match everything if you want to eat",False
林口超有水準的居酒屋，吃好幾次，每次都間隔一段時間，但去都不會失望。最近的喝到飽規定有改，如果要點368喝到飽就是整桌都要點。,"Linkou has a high -level izakaya. I ate several times, each time, but it will not be disappointed.Recently, there are changes to the full requirements.",False
"點了梅花豬肉火鍋，菜盤普通，肉質還行，但會覺得覺得偏貴

串燒的部分點的柚香雞肉串、牛肋條都很優秀
烤牛舌很好吃喔～

另外大推他們的冰釀小番茄與雞軟骨，番茄處理的清爽又可口；雞軟骨炸的恰恰好，配一口生啤真的是太幸福了～

因為昨天到訪時，餐具摸起來有一點油油的，加上覺得火鍋偏貴，所以給四顆星
但整體來說是舒適、開心的用餐經驗～","Ordered plum pork hot pot, the dish is ordinary, the meat quality is okay, but I will feel that it is too expensive

Part of the skewers, the pomelo fragrant chicken skewers and beef ribs are all excellent
The grilled beef tongue is delicious ~

In addition, they pushed their ice brewed tomatoes and chicken cartilage, and the tomato treatment was refreshing and delicious; the chondrodes fryed just right. It was really happy with a bite of raw beer ~

Because when I visited yesterday, the tableware felt a little oil, and I felt that the hot pot was expensive, so I gave four stars.
But overall is a comfortable and happy dining experience ~",False
"鍋物不錯吃👍🏻
雞軟骨跟唐揚雞皮脆脆的也好吃😋
會想再去吃的店～ …","The pot is good 不 不 不 不 不
Chicken cartilage and Tang Yang chicken skin are crunchy and delicious 😋
The shop you want to eat again ~ ...",False
"烤串物、炸物、鮭魚炒飯很好吃👍
368兩小時暢飲喝的很開心🥳
推推～！！！","Baked skewers, fried objects, salmon fried rice is delicious 👍
368 Two hours a drink and drink very happy 🥳
Push ~!IntersectionIntersection",False
第一次吃到一間餐廳有涮涮鍋又有串烤，想吃什麼都有，太符合我的需求了～而且兩者的餐點都非常好吃！涮涮鍋的海鮮跟牛肉的肉質很鮮甜，串烤跟烤物也美味平價，食物都在水準之上，下次還會再回訪！,"For the first time, I had a restaurant with shabu -shabu and skewers. I wanted to eat everything. It was too suitable for my needs ~ and the meals of the two were very delicious!The meat and beef of the shabu -shabu -shabu -shabu -shabu are very sweet, and the skewers are also delicious and cheap. The food will be above the standard. I will return to visit next time!",False
"烤串好吃，腸子很juicy，雞屁很嫩，雞心有嚼勁。杏鮑菇是有點小，哈。烤飯糰上錯了又來一份，加上炒飯超飽。

座位很寬，體驗不錯，下次再帶朋友來玩。","The skewers are delicious, the intestines are very Juicy, the chicken fart is very tender, and the chicken heart is chewy.Pleurotus eryngii is a bit small, ha.There was another copy on the grilled rice ball, and the fried rice was full.

The seat is very wide and the experience is good. Let's take friends to play next time.",False
"同桌都有的火鍋料我沒有
跟店員反應後店員說：我們每盤出來都不太一樣
東西一直被忘記，但店員態度很好
（當時有五星評論可以換蛤蜊的活動）","I don't have hot pot ingredients at the same table
After responding to the clerk, the clerk said: We are not the same when we come out at each game
Things have been forgotten, but the clerk has a good attitude
(At that time, there were five -star comments that could be changed to clam)",False
"氣氛佳，很適合下班來喝一杯，暢喝、暢聊～
大推👍👍👍 …","Good atmosphere, very suitable for drinking a drink after get off work, drinking and chatting ~
Big push ...",False
都挺好吃美味的，特別推薦串燒，環境不錯很有氣氛,"They are all delicious and delicious, specially recommended skewers, the environment is good, very atmospheric",False
店內環境明亮寬敞乾淨，串燒、烤午仔魚、炒飯都好吃。,"The environment in the store is bright and spacious, and the skewers, roasted naphane fish, and fried rice are delicious.",False
用餐環境舒適，服務懇勤親切，食物種類繁多，我們點的招牌牛肉鍋物、串燒、炸物以至鮭魚炒飯都令人喜出望外。絕對是會想一再光臨的用膳佳選。,"The dining environment is comfortable, the service is diligent and kind, and there are many types of food. The signature beef pots, skewers, fried and salmon fried rice we ordered are overjoyed.I definitely want to have a good choice for meals repeatedly.",False
火鍋很划算，氣氛很好，服務生也都漂亮。以後還會再來,"Hot pot is very cost -effective, the atmosphere is very good, and the waiters are beautiful.Will come again in the future",False
烤午仔魚 好吃 推推！有368元酒類暢飲 也很划算！😊 …,Baked noon larvae push!It is also cost -effective to drink 368 yuan alcohol drink!😊 😊 ...,False
"記得去年 2021 跨年時，去了台北信義區的松田居酒屋吃了串燒 🍡、合菜 、湯品 🥣，至今美味程度都讓人回味，都在想著之後有機會再去吃爆一次。

🤩沒想到，松田在「林口」開分店了！🤩
爽到桃園地區的朋友🥳

我當然二話不說立馬拜訪，這次吃的是海鮮火鍋，點了一個最基本盤的湯頭「昆布湯」，湯頭天然鮮甜👍，菜盤新鮮豐富（不是那種冷凍過的蔬菜，那種我超討厭）海鮮也很新鮮沒有腥味，真的很好吃，串燒、合菜、湯品依舊照場發揮實力 😋，下次一定再訪，愛吃串燒跟火鍋的食友們不要錯過，剛開的時候快來，不然之後就要等排隊了 😫","I remember that during the New Year's Eve last year, I went to Matsuda izakaya in Xinyi District, Taipei.

I did not expect that Matsuda opened a branch in ""Linkou""!Bleak
Friends in Taoyuan area

Of course, I did n’t say anything immediately. This time I ate seafood hot pot. I ordered the most basic soup “Kunbu Soup”. I hate it) Seafood is also very fresh and has no fishy smell. It is really delicious. Skewers, co -vegetables, and soups still play their strength. I will visit again next time. If you miss it, come soon when you just open, otherwise you will have to wait in line later.",False
👍🏻林口難得喝到飽 又好吃的居酒屋 …,到 Linkou is rare to drink full and delicious izakaya ...,False
店長和店員服務相當貼心，餐點也是很用心料理，是一間用餐經驗愉快而且盡興的居酒屋，非常值得推薦！,"The manager and clerk service are very intimate, and the meal is also very careful. It is a izakaya with a happy dining experience and enjoying it. It is worth recommending!",False
"菜單選項不算多，價格、口味、服務還可以。
梅酒極淡扣分。","There are not many menu options, and prices, tastes, and services are okay.
Plum wine is very pale.",False
烤物沒話說一級棒，各品項都不錯，有水準！,"There is nothing to say in the baked object, all the items are good, there is a standard!",False
"服務—帶位的男服務生態度積極親切，其他員工不知是經驗不足還是心情不好，普遍服務都不佳
備餐問題—17：30營業，約18：00入座，蜜桃梅酒跟雞翅就沒了，自助區的麥茶就沒了，沒了也無妨，但希望店員能親切一點...
整潔度—個人覺得對於店家的清潔已沒有太講究，但是茶杯跟碗盤都有明顯污漬沒刷乾淨，希望能稍改善（茶杯建議可以用科技海綿清除茶垢）
飲食—食物跟酒水味道不錯，但店家說明因人力不足，已無供應生食跟握壽司品項，這部分到訪前資訊沒有更新到，因此很失望","Services — are positive and kind, and other employees do not know whether they are inadequate or in a bad mood. The general service is not good.
The problem of meals -17:30 is open, and seated at about 18:00. The peach plum wine and chicken wings are gone. The wheat tea in the self -service area is gone.
Rectification -I personally think that the cleaning of the store is not too particular about the cleaning, but there are obvious stains in the tea cups and bowls and dishes.
Diet -food and wine taste good, but the store explained that because of lack of human resources, there is no supply of raw food and holding sushi items. The information before the visit is not updated.",False
"CP 值高.食物新鮮
聚餐聊天氣氛👌…超推👍 …","CP value is high. Food is fresh
The atmosphere of the meal chat 超 ... Super push 👍 ...",False
食材新鮮，場地舒適，料理好吃,"Fresh ingredients, comfortable venues, delicious food",False
"番茄鍋湯頭好喝，酸甜味適中
食材新鮮份量多～朋友聚餐的好地方
😋😋😋😋😋，飽","Tomato pot soup is delicious, the sweet and sour taste is moderate
There are many fresh foods in ingredients ~ A good place for friends to dinner
😋😋😋😋😋, full",False
餐點好吃，酒暢飲超讚的,"The meal is delicious, the wine is so good -drinking",False
