Original,EN,Needs Review
"當天來現場聽歌， 今天的歌手是洋蔥， 第一次聽 我覺得他唱歌還好好聽， 看了歌手的fb跟老公約好下次禮拜六去他另外一個駐唱的地方在捧場一下 ，但是我覺得 也還蠻適合當諧星因為太搞笑了。

鼓手餐廳裡面的裝潢真的很用心每一個角落都很有氛圍， 環境真的很棒也很享受當下。

餐飲的話是覺得 還可以~ 只是覺得多加套餐150元不划算， 還有點的牛肉串 烤的過乾感覺沒有很新鮮， 才那麼一點點這一般般就200元，餐點有點普通， 會建議先在外面吃飽，再來這裡聽歌，然後點不生消。

店的主餐的份量也蠻少的，可能來這裡真的是是氣氛，所以想要吃飽一點，就要多點一些餐才足夠。

然後店家的服務生我覺得還蠻親切不錯的會很細心的介紹。","I came to listen to the song on the spot that day. Today's singer is onion. For the first time, I think he thinks he sings well. I watched the singer's FB and her husband's appointment with her husband next week. I think it is quite suitable to be a comedian because it is too funny.

The decoration in the drummer restaurant is really atmospheric at every corner, and the environment is really great and enjoy the present.

If you think it ’s okay, it’ s just that it ’s not cost -effective to add 150 yuan for more packages, and there is a bit of dried beef skewers. It’ s not very fresh. It ’s so a little bit. It’ s a bit ordinary. Eat outside, come here to listen to the song, and then click on.

The main meal of the shop is also quite small. It may be really an atmosphere here, so if you want to eat a bit, you need to order more meals.

Then the waiter's waiter, I think it is quite good and carefully introduced.",False
"有駐唱歌手、氣氛不錯。餐點口味中上（每人感覺不同）、海鮮部分稍弱了一點，價格中等。
附近還算好停車，服務人員專業有略不足，細心度不太夠喔！（要多見諒）
但是，是一間放鬆聚會的好場所。
還是很推薦的喔！","There are good singers and good atmosphere.The meal taste (each person feels different), the seafood part is slightly weaker, and the price is medium.
It's a good parking nearby, the professional professionals are slightly insufficient, and the carefulness is not enough!(For more forgiveness)
However, it is a good place to relax the party.
Still recommended!",False
"雞的部份不錯吃 單價有點高
朋友們點的海鮮類商品都不新鮮 特別是蛤蜊蝦子 有待改善
朋友生日送的試管酒不好喝 但好看好玩
Pizza一般般 有點太鹹
可能是外國客人非常多，服務生看起來很累。
這裡喝酒聊天氣氛蠻適合的，吃飯我覺得一般。

因為近期世大運外國客人很多又很吵，還自動移開桌椅開始跳舞⋯⋯等世大運結束再吃會好一點。","The chicken part is good to eat the unit price is a bit high
The seafood products ordered by friends are not fresh, especially clam shrimp needs to be improved
The test tube wine given by a friend's birthday is not delicious, but it looks good and fun
Pizza is generally a bit too salty
There may be a lot of foreign guests, and the waiter looks tired.
The atmosphere of drinking and chatting here is quite suitable. I think it is average to eat.

Because there are a lot of foreign guests in the World Universiade in the near future, it will automatically move the tables and chairs to start dancing.",False
"整體氣氛不錯，餐點有水準不馬虎，分量不多，男生會感覺沒吃飽。
比較可惜的是出餐很慢，外場服務員似乎只有一個女生，又要點餐又要上菜的，這樣無法顧及到客人需求。","The overall atmosphere is good, the meals are not sloppy, and the weight is not much. The boys will feel that they are not full.
It is a pity that the meal is very slow. It seems that there is only one girl in the field waiter, and it is necessary to order or eat, so that it is impossible to take care of the needs of guests.",False
現場演唱7-9點而已，但演唱結束🔚會播放音樂也很好，酒很普通沒好喝，調的很普通。但是服務態度很好都很客氣又很好 …,"Singing at 7-9 points on the spot, but the singing of music is also very good. The wine is very common and not delicious.But the service attitude is very polite and very good ...",False
聚餐聊天聽歌放鬆的主題餐廳，走近店內發現裝潢氛圍都很棒，餐點也有一定水準，在台北很難找到這樣，可以吃好料又有可以點歌駐唱的用心店家，親子家庭聚會辦趴，生日黑皮，情侶約會都超適合的！！,"The theme restaurant where the meal chats listen to the song and relax. It is very good to find the decoration atmosphere in the store and find that the decoration atmosphere is great. It is difficult to find this in Taipei. Handicap, birthday black skin, couple dating is super suitable!Intersection",False
"改成包場活動形式的場地
佈置的氛圍很喜歡
很大間
之前有歌手駐唱
可惜餐飲不佳
難競爭
但包場辦活動
是絕佳選擇
音樂會 生日派對
可以容納很多人","Change to a venue in the form of charter activities
I like the atmosphere of the layout
Very big
There were singers singing before
It's a pity that the catering is not good
Difficult competition
But the section office activity
Is a great choice
Concert birthday party
Can accommodate many people",False
氣氛很好 餐點不貴又超好吃 必點海膽魚卵鮮蝦義大利麵 駐唱歌手很有感 CP值極高 大推,"The atmosphere is good, the meals are not expensive and super delicious, the sea urchin fish eggs fresh shrimp, the pastoral singer is very high, the cp value is extremely high",False
隨便點了幾道都非常美味，沒有地雷，裝潢非常很漂亮，真是奢華平價享受的私房好景點！與閨蜜聚會，享受美食，陶醉在音樂世界，放鬆的好地方！！,"I just ordered a few to be very delicious. There are no mines. The decoration is very beautiful. It is really a good private attraction enjoyed by luxury and cheap!Meet with girlfriends, enjoy food, intoxicated in the music world, relaxing a good place!Intersection",False
特調好喝，價位偏高，出餐可能要稍微等一下，但是氣氛還不錯，旁邊可以玩飛鏢，也有人偶爾會在台上演出,"Specialty is delicious, the price is high, and the meal may be waited a little, but the atmosphere is not bad. You can play darts next to it. Some people occasionally perform on the stage",False
"壽星提前預約，可以免費換試管酒（可以做無酒精），幾歲換幾隻哦！
焗烤類的味道不錯！ 大拼盤我覺得有點少。","Shouxing will make an appointment in advance, you can change the test tube wine for free (you can make no alcohol), just change a few years old!
Baked grilled tastes good!I feel a little bit of big platter.",False
舒適平價，氣氛好的店，有酒精也有一般的飲料，是餐點不錯，週末有歌手駐場演唱,"Comfortable and cheap, good atmosphere, alcohol and general drinks, are good meals. There are singers singing on weekends",False
"17:30 訂位入場，19：20 主要餐點才上完
晚到場桌次餐點卻先上，完全無法控管餐點送餐順序與速度
Too much music restaurants will be your better choice.","17:30 reservations enter the venue, 19:20 main meals will be completed
At night, I went to the table for meals first, but I couldn't control the order and speed of meals for meals.
Too MUCH MUSIC RESTAURANTS will be your better choice.",False
餐飲還不錯，晚上 7：30現場歌手演唱，也適合親友聚餐,"The catering is not bad. At 7:30 pm, singers sing, which is also suitable for relatives and friends to dinner",False
空間寬敞但食物品質一般，特色是每晚都有的現場演唱～,The space is spacious but the quality of food is average. The characteristics are live singing every night ~,False
老闆娘超棒。員工親切。客人水準好。啤酒讚，料理口味佳。,"The boss is superb.Employees kind.The guest level is good.Beer praise, good taste taste.",False
"1.上菜速度非常慢，19:05點餐20:05才開始上菜
2.沙拉150元但僅有一個拳頭份量且菜的種類單純
3.炸物普通，中規中矩
4.西班牙海鮮燉飯味道不足，份量普通但價位偏高
5.駐唱非常熱情，是選秀歌手，且頻繁與現場客人互動，若無人講話還會自帶音效。
簡單說，這顆星是給駐唱歌手的，辛苦你了，你值得去更好的餐廳駐唱。","1. The speed of serving is very slow, meals at 19:05 at 20:05 to start serving
2. Salad 150 yuan, but only one fist portion and the type of vegetables is simple
3. The fried object is ordinary, satisfactory
4. Spanish seafood stewed rice tastes insufficient, and the portion is ordinary but the price is high
5. Singing is very enthusiastic, is a draft singer, and frequently interacts with the guests at the scene. If no one speaks, it will also have its own sound effects.
To put it simply, this star is for the singer, and it is hard to go to a better restaurant to sing.",False
晚餐時間有點冷清，下次再來喝調酒～,"The dinner time is a bit deserted, let's drink alcohol next time ~",False
有歌手駐唱，餐點蠻有特色的，但是價位頗高,"Some singers are singing, the meal is quite distinctive, but the price is quite high",False
"環境舒服，氣氛不錯，晚上有駐唱可以點歌。
二樓有露天區，食物不錯吃，會再二訪！","The environment is comfortable and the atmosphere is good. At night, you can sing.
There is an open -air area on the second floor, and the food is good, and you will visit again!",False
食物還好，空調不太冷，但有駐唱很好！,"Food is okay, the air conditioner is not too cold, but there are good singing!",False
