Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"高雄初次體驗台北酒吧😝
謝謝老闆請客（排骨酥），太晚到部分餐點都沒了，下次還有機會可以在去。
杏🚶蕉🍌體驗，濃烈威士忌🍸","Kaohsiung experienced the Taipei Bar for the first time 高
Thank you boss (Crispy Pork Ribs), too late to get some meals, and there will be a chance to go next time.
Apricot 🍌 Banana ， Experience, strong whiskey 🍸",False,0.17,0.0,0.83,0.7783
"Tiger好可愛🥰
大家服務都超讚
表演很棒音樂很嗨
推推","Tiger so cute 好
Everyone's service is great
The performance is great music and very hi
Push",False,0.451,0.0,0.549,0.9099
"氛圍很舒適，
服務也非常出色
酒吧內部裝潢精美
營造了一種舒適的氛圍
他們的酒單很豐富
提供了各種口味的飲料
品質也很高推推推。","The atmosphere is very comfortable,
The service is also very good
The interior decoration of the bar is exquisitely decorated
Create a comfortable atmosphere
Their wine list is rich
Provided drinks of various flavors
The quality is also very high.",False,0.311,0.0,0.689,0.9412
"算是一家新的酒吧
據我所知，店家很用心
針對客人的反應，他們都盡力的去調整
是一家非常友善的酒吧（沒有種族性別之分）
因為都在改善跟調整進步中所以
服務🌟🌟🌟🌟
餐點🌟🌟🌟🌟
酒水🌟🌟🌟🌟
氣氛🌟🌟🌟🌟🌟
⋯⋯⋯⋯⋯⋯⋯⋯⋯","It is a new bar
As far as I know, the store is very attentive
For guests' reactions, they all try their best to adjust
It is a very friendly bar (no race gender)
Because they are all improving and adjusting progress
Serving
Meal 🌟🌟🌟🌟 🌟🌟🌟🌟 🌟🌟🌟🌟
Wine 酒 🌟🌟🌟🌟 🌟🌟🌟🌟
Atmosphere
...... ...",False,0.135,0.0,0.865,0.923
"要濃烈的一定要來點一杯 杏蕉成癮🍸
氣氛好🪩 記得提早訂位 舒適三五好友聚會唱歌🎤好所在 週六還有表演可以看💃 真的是夭壽讚👍","If you want to be strong, you must have a cup of apricot banana addiction 🍸
The atmosphere is good 得 Remember to book early and comfortable. Three -five friends gathering. Singing. Saturday. On Saturday, there are performances. You can watch it.",False,0.268,0.0,0.732,0.9169
超嗨的一個bar非常推,A super -bar,False,0.661,0.0,0.339,0.5994
老闆Eric很帥，調酒很好喝。大推伯爵冰茶！！！,"The boss Eric is very handsome, and the bartending is delicious.Push Earl ice tea!IntersectionIntersection",False,0.225,0.0,0.775,0.5838
超級推薦大家來這裡平日來唱歌看表演，環境很好，店員也很親切服務很周到，還會再來好幾次。,"Super recommended everyone to come here to sing and watch the performance on weekdays. The environment is very good. The clerk is very kind and thoughtful, and he will come again several times.",False,0.356,0.0,0.644,0.9377
"酒好喝
1-5晚上可以唱歌，聽說週末有表演 希望下次再來
老闆有帥也滿愛聊天的😆","Wine
1-5 can sing at night. I heard that there are performances on the weekend and hope to come again next time
The boss is handsome and full of love to chat",False,0.262,0.0,0.738,0.8834
"老闆跟服務生人很好！
還幫我們喬位置 很用心❤️","The boss and the waiter are very good!
Also help our Joe position very careful ❤️",False,0.373,0.0,0.627,0.8096
"服務好
場地寬敞座位舒服，重點酒好喝！推小米酒調酒！
週末來還有活動~~~","Good service
The spacious seat is comfortable, and the key wine is delicious!Push millet wine and bartender!
There are still activities on weekends ~~~",False,0.236,0.0,0.764,0.7772
