Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"服務很差態度很差
真的讓人很不舒服 噁心到爆
一個女服務人員 態度有夠跩
還嗆我們 說什麼台灣都一樣
台灣就你態度最差 代表台灣？","The service is poor and poor
It's really uncomfortable and disgusting
A female service staff has enough attitude 跩
Also, we say that Taiwan is the same
Taiwan is the worst attitude to Taiwan?",False,0.0,0.368,0.632,-0.9506
"美味：9分
均價：飲料150～200
服務態度：95分

心得：難得在西門町有個鬧中取靜的地方（有音樂聲沒有車流吵雜聲），他的座位非常的寬敞有室內有戶外區，座位非常的多，而且最主要茶飲料真的還蠻便宜的大大的一杯大概費用在150到$200之間，比起影城街的泡沫紅茶店便宜了許多，飲料又好喝～營業時間應該到蠻晚的，這邊的人其實也不少，但是大家感覺就是都很悠閑的聊聊天感覺整個就是很輕鬆，從捷運站6號出口走過來大概3分鐘吧，就在紅樓的後面而已這邊一整排其實有大概有五、六家都是類似這樣的果汁店還有喝啤酒的酒吧，如果想跟朋友找一個地方坐下來悠閑的聊天，這邊真的是個不錯的選擇！","Delicious: 9 points
Average: Drink 150 ~ 200
Service attitude: 95 points

Experience: It is rare to have a quiet place in Ximending (there are noisy and noisy sounds of music). His seats are very spacious. There are indoor and outdoor areas. There are many seats, and the most important tea drinks are really A large and large cup is about between 150 and $ 200. It is much cheaper than the foam black tea shop on the Studios Street, and the drinks are delicious ~ It should be very late. There are actually many people here. But everyone feels that they are all leisurely chatting and feel that the whole is very easy. It comes from the MRT 6 exit for about 3 minutes. There are about five or six in the whole row of the red building. It is a juice shop and a bar that drinks beer. If you want to find a place with a friend to chat and chat leisurely, this is really a good choice!",False,0.112,0.015,0.873,0.9592
"來西門喝酒的好體驗！！
阿司一個人hold全場服務 還游刃有餘（人超多）～
超級可愛 笑容可掬的服務員～
好的服務讓酒都變好喝了～
酒精五顆星🌟 🌟 🌟 🌟 🌟
心情十顆星喔🌟🌟 🌟 🌟 🌟 🌟🌟 🌟 🌟 🌟","A good experience for drinking to drink!Intersection
An Si alone is more at ease (there are many people) ~
Super cute smiley waiter ~
Good services make wine better and drink ~
Five alcohol stars 🌟 🌟 🌟 🌟 🌟
Mood ten stars, 🌟 🌟 🌟 🌟🌟 🌟 🌟 🌟 🌟",False,0.263,0.025,0.713,0.9605
"酒好喝的
服務差
不會再來
女人態度極度差

the service is really bad","Alcoholic
Poor service
Will not come again
Women's attitude is extremely poor

The Service is Really Bad",False,0.0,0.424,0.576,-0.883
"整體而言會讓人再訪，喝不少杯了👀（看照片）
調酒價格是依濃度做區分，有偏好的口味可以再詢問店員
🍻不時會有調酒買三送一優惠等等可以注意
🍽酒單、菜單2022

酒很大杯我個人很喜歡🥰能有喝到盡興的感覺
餐點印象價格在$150+點一份配酒下班放鬆還不錯

環遊世界沒有在騙的，能喝的務必嘗試！

首次遇到的店員人很nice，詢問酒款也沒有逼迫要入座的感覺，能安心探勘👍
後續幾次遇到某位店員不是很和善詢問酒單都感受到不耐煩🥲
為此扣一顆星星抱歉了，對於不熟調酒的客人來說介紹是很重要的😔

對一些客人來說的缺點是半開放會聞到煙味跟蚊子，再自行斟酌造訪囉🥺

✔️開水自助式✔️內有洗手間✔️無服務費
✔️多元支付（現金、line pay……","Overall, it will make people visit again, drink a lot of cups (see photos)
The price of bartending is distinguished according to the concentration, and the taste of preferences can be asked to ask the clerk again.
买 From time to time, there will be bartending, buy three get one discount, etc.
2 2 liquor, menu 2022

The wine is a big cup. I like it very much.
The price of meals is at $ 150+.

If you are traveling around the world, you are not cheating, you must try it if you can drink it!

The clerk who met for the first time was very nice, and asked the wine without persecution of the seat.
I did n’t feel impatient when I encountered a clerk several times in the future.
For this reason, I am sorry for a star, and the introduction of the guests who are unfamiliar with alcohol are very important.

The disadvantage of some guests is that the semi -open meeting will smell the smell of smoke and mosquitoes, and then consider visiting it by yourself.

✔️ Open water self -service 内️ There are toilets inside ✔️ No service fee
现️ Multiple payment (Cash, LINE PAY ...",False,0.049,0.051,0.9,0.2512
"Don't patronize this place, the service is terrible

服務真的太差了 一群人來一直催要點幾杯
是要離開了嗎？ 一個胖妹態度很差
真的如果態度這麼差一開始就不會選這家
一排這麼多店家 真的就你最跩
我們會提醒光觀客不要來","DON'T PATRONIZE This Place, The Service is Terrible

The service is really bad. A group of people have been urging a few cups
Are you going to leave?A fat girl has a poor attitude
If the attitude is so bad, I won't choose this one from the beginning
So many shops in a row are really the best you
We will remind Guangguanke not to come",False,0.056,0.181,0.763,-0.8752
一個姐姐服務態度很好！！！過程中都會來聊天🤍環境很舒服 就也很平價,A sister's service attitude is very good!IntersectionIntersectionI will come to chat in the process. The environment is very comfortable and very affordable,False,0.156,0.0,0.844,0.5974
"個人覺得The Garden（西門站一號出口，紅樓廣場內）是適合三五好友聚會聊天的地方，加上今晚氣溫滿涼爽，因此聊起天來挺舒服的。
The Garden有特惠價專案，一千一就有兩大壺酒跟炸物。本來想點的，可是朋友覺得喝不完，最後大家便回到單點區。
單點的部分，由於我今天不太適合喝酒，所以點了草莓冰砂。個人覺得這對不飲酒的人來說超級友善，就算不喝酒還是可以跟朋友一起聚會，不會被排擠的好選擇。😆
有朋友點了店家啤酒買四送二的方案，送來了一大桶啤酒，就覺得視覺感非常滿足，可以好好喝一場。另外，我們還加點了炸物，很大一盤，而且料還很豐富、好吃，CP值頗高。
聊到一半，店家還送了招待的小點心，用可愛的小鐵桶裝著滿滿的洋芋片，讓大家邊聊八卦邊配著吃。
值得一提的是，我們喝到一半，天空開始下起毛毛雨，店家上方的棚子，收起來成為露天場地，打開後則成為遮雨棚，是相當聰明的設計呢。","Personally, I think that the Garden (exported to Ximen Station, in the Red Mansion Square) is a place suitable for three or five friends to chat and chat. In addition, the temperature tonight is cool, so it is very comfortable to talk about it.
The Garden has a special price project, and there are two pots of wine and fried objects.I wanted to order, but my friends felt that I couldn't finish drinking, and in the end everyone returned to a single area.
The single -point part, because I am not suitable for drinking today, I ordered strawberry ice sand.Personally, I think this is super friendly for people who do not drink alcohol. Even if you do n’t drink alcohol, you can meet with friends, and you will not be squeezed.Bleak
A friend ordered the shop beer to buy four get two free plans and sent a large bucket of beer. He felt that the visual sense was very satisfying and could have a good taste.In addition, we also added an order of fried objects, a large plate, and the ingredients are very rich, delicious, and the CP value is quite high.
Halfway, the store also gave the entertaining snacks. It was full of potato chips with cute little iron barrels to let everyone talk about gossip while eating.
It is worth mentioning that we have drank halfway, and the sky began to make rain. The shed above the store was put away to become an open -air venue, and after opening it, it became a curetturra. It is a very smart design.",False,0.224,0.006,0.769,0.9971
當初因阿司的服務親切深的我心  往後成為每次跟朋友來喝酒的首選酒吧！,"At first, because of Asa's service, my heart became the first choice for every time I was drinking with friends!",False,0.297,0.0,0.703,0.8221
"薯條很好吃
酒類也蠻多的
還有大螢幕可以看球賽
廁所就在旁邊","French fries are delicious
There are quite a lot of wine
There is also a big screen to watch the ball game
The toilet is next to it",False,0.121,0.0,0.879,0.5719
