Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"偶然發現的一間酒吧～老闆娘很親切的介紹，調酒也十分有特色，味道都很不錯 👅
原本結束後要再請我們喝shot，可惜後面有事怕醉得東倒西歪，只能婉拒老闆娘的好意 🥹
下次有機會一定會再造訪～👍","A bar that I discovered by accident ~ The boss is very kind to introduce, and the bartending is also very distinctive. The taste is very good.
After the original end, we should ask us to drink Shot again. Unfortunately, if you are afraid of being drunk and crooked, you can only reject the good intentions of the boss 🥹
I will visit again next time I have a chance ~ 👍",False,0.159,0.12,0.722,0.5402
"隱藏在西門町巷子內 蠻好找的
就在峨眉停車場那邊711的巷子裡～
店面裝潢非常日式風格

餐點飲品都很平價甚至意外的好吃！
服務人員的態度都很親切
店內放的歌也很好聽

這次沒喝到酒
下次會試試看他們家的調酒
用餐氣氛真得很愉快很放鬆
處處都是店家的貼心之處
還有販售一些可愛的襪子公仔等

這間一定會回訪的😍","Hidden in the alley in Ximending is pretty easy to find
Just in the alley of 711 over the Emei parking lot ~
Store decoration is very Japanese style

Diet drinks are very cheap or even unexpectedly delicious!
The attitude of the service staff is very kind
The songs in the store are also very nice

I didn't drink this time
Next time, try their bartending
The atmosphere of the dining is really happy and relaxed
The intimateness of the store everywhere
There are also some cute socks dolls, etc.

This will definitely return to visit 回",False,0.254,0.0,0.746,0.9835
"特別好吃! 旅行最後一天訪問的地方, 氣氛也不吵, 真的很好🌟 又是訪問臺灣時想再去的地方😆 謝謝款待~̆̈! ♥","It is particularly delicious! The atmosphere of the last day of the trip is not noisy, it is really good. I want to go again when I visit Taiwan. Thank you",False,0.334,0.0,0.666,0.9013
"很有趣的 bar
調酒 非常好喝
餐點 非常好吃
老闆 非常可愛
不時還會碰到請 shot 環節
真的讚讚 der
看起來黑黑的不要怕 走進來就對惹","Very interesting Bar
Blooming is very delicious
Meal is very delicious
The boss is very cute
From time to time, I will encounter the shot session
Really praised DER
Looks dark, don't be afraid to get in",False,0.357,0.0,0.643,0.9569
在西門町的一個小巷子内 酒吧老闆看起來是有熱情的 每杯都很特別 推薦可以坐在吧桌因為可以互動 也可以特調了啦 開心！,"In a small alley in Ximending, the owner of the bar in Ximending seems to be enthusiastic every cup. It is very recommended to sit at the table because you can interact or be special. You can be happy!",False,0.255,0.0,0.745,0.8997
非常感謝她們調的酒，很有特色，生蠔也好吃。下次要早一點去，多喝幾杯。,Thank you very much for the wine that he adjusts. It is very distinctive and the oysters are delicious.Go earlier next time and drink a few more cups.,False,0.085,0.0,0.915,0.3612
這是我朋友阿偉，他從台中來，很喜歡抽水菸，水菸有汽水跟可樂口味，他說ig打卡拍照好評有免費shot，報他的名字不會有特別優惠，老闆只會特別開心。,"This is my friend A Wei. He came from Taichung and liked to smoke water. The water smoke had soda and cola flavor. He said that IG punch -in -card takes pictures with free Shot. It will not have a special discount for his name, and the boss will only be particularly happy.",False,0.209,0.036,0.755,0.9008
"老闆人很親切
飲品種類多~很好喝~","The boss is very kind
There are many types of drinks ~ very delicious ~",False,0.372,0.0,0.628,0.8265
"第三攤來這邊，已經醉的差不多了哈哈。

點了一杯茶道還真不錯，喝起來味道真的就是茶味但對我來說有點太酸，我蠻怕酸的但沒事不影響這家酒吧還是不錯的。","The third stall came here, almost drunk haha.

It's really good to order a cup of tea ceremony. The taste is really tea, but it is a bit sour for me. I'm afraid of sourness, but it's okay not to affect this bar.",False,0.133,0.062,0.804,0.5194
"推薦🥳🥳🥳🥳
酒精緻、好喝❤️❤️
謝謝招待小電鍋（朋友不喝酒精 竟然另外準備無酒精的🥲🥲）有夠貼心❤️❤️❤️","Recommendation
Exquisite and delicious wine ❤️❤️
Thank you for entertaining the small electric cooker (Friends do not drink alcohol, even preparing for alcohol without alcohol), there is enough intimate ❤️❤️❤️",False,0.264,0.0,0.736,0.9042
