Original,EN,Needs Review,Positive,Negative,Neutral,Compound
店員很親切，晚上有DJ表演，裝潢很復古風，店內位置不算多,"The clerk is very kind, there is a DJ performance in the evening, the decoration is very retro, and there are not many locations in the store",False,0.124,0.0,0.876,0.5709
"真的超棒，各方面都很nice
真心推薦想品酒與跟朋友聊天談心的人來光顧","It's really great, all aspects are nice
I sincerely recommend those who want to taste with friends who talk to friends to visit",False,0.559,0.0,0.441,0.9601
個人酒感的喜好覺得略輕，但都很好喝，適合喜歡甜味明顯的。港式氛圍加分,"The preference of personal wine feels slightly lighter, but it is delicious, suitable for the sweetness of sweetness.Hong Kong -style atmosphere plus points",False,0.308,0.0,0.692,0.8847
"低消350 但酒感不高⋯ 點了三杯喝起來都沒什麼酒感⋯
服務只有送飲料 但有服務費🥲
環境很好感覺很適合拍照而已 …","Low 350, but the wine feels not high. I just ordered three glasses of drinking. There is no wine.
There is only a drink for the service but there is a service fee 🥲
The environment is very good, it feels suitable for taking pictures ...",False,0.083,0.084,0.833,0.2357
非常不錯，酒好飲，店員熱情招待👍🏻👍🏻,"Very good, drink good drink, the clerk enthusiastically entertains 👍🏻👍🏻",False,0.471,0.0,0.529,0.924
店內的擺設具有復古感，氣氛也非常好，餐點調酒都在水準之上，很適合朋友聊天小酌的放鬆空間，老闆非常親切豪爽，服務態度也非常好，整體感受度超好，讓我今晚就想要再去一波,The furnishings in the store are retro and the atmosphere is also very good. The meals are all above the standard. It is very suitable for friends to chat and drink for friends. The boss is very kind and bold. I want to go again tonight,False,0.305,0.0,0.695,0.9478
"在拍戲的過程中，有些突發狀況，帥老闆親自上陣，幫我們解決問題，讚讚👍。
整家店的氛圍讓人很輕鬆，在和老闆談租借場地時，發現客人一直再點酒，看起來好像真的很好喝☺️","In the process of filming, there were some emergencies. The handsome boss went to battle in person to help us solve the problem and praise.
The atmosphere of the entire shop is very easy. When talking to the boss for renting the venue, I found that the guests kept drinking alcohol, and it seemed really delicious ☺️",False,0.286,0.07,0.644,0.9474
"Friday night晚上11點，店中卻空蕩蕩⋯
點了三杯算是熱門的酒品，喝起來都是妹酒口感，就算標酒感最重的喝起來也很一般

食物份量跟價格不成正比，看到$180的玉米片超小一盤直接笑出來。店內風格真的很棒，但是酒品完全不到可以五星好評的程度⋯

店內唯一另一桌的客人還是bartender的朋友","Friday Night is 11 o'clock in the evening, but the store is empty ...
I ordered three cups to be a hot wine, and it was a girl's taste.

The amount of food is not proportional to the price, and the $ 180 corn slices are super small and laughed.The style of the store is really great, but the wine is not able to praise the five stars at all ...

The only guest in the store is a friend of Bartender",False,0.159,0.062,0.779,0.9128
"昨天初訪如果菜單沒有喜歡的，也可以跟店員索取一張小卡，依照自己喜好做特調，昨天是捲捲調酒師很厲害！兩杯特調都好喝（奶酒跟琴酒基底），還有招待的特調shot很好喝！

服務人員也很熱情，但不知道你的名字就沒留😂","Yesterday, if the menu did not like it, you can also ask the clerk to get a small card and make special adjustments according to your preference. Yesterday was a scrollist!The two cups of special tunes are delicious (milk wine and piano base bottom), and the special special SHOT entertaining is delicious!

The service staff is also very enthusiastic, but I don’t know if your name is not left.",False,0.215,0.02,0.765,0.9067
位西門巷弄中，霓虹燈非常醒目，光是經過就吸引了目光，門口外有沙發可以坐，一走進門口就是面大鏡子，喜歡拍照的應該可以努力拍盡力拍，唱片酒單超級有趣，店員介紹頗詳細的，酸酸甜甜尋愛、夢中人、情人都好喝❤️,"In the Ximen Lane, the neon light is very eye -catching, and it attracts the eyes alone. There is a sofa outside the door to sit. As soon as you walk into the door, there is a large mirror. Those who like to take pictures should work hard. The clerk introduces it in detail, sour, sweet and sweet, love, dream people, and lover are delicious ❤️",False,0.292,0.04,0.668,0.9702
"氛圍很棒的地方！
低消一個人才350很平易近人
酒也都不錯，今天喝了夢中人跟滾滾紅塵，都屬於清爽帶點酸感的酒
音樂是city pop風格

今天還遇到有喝酒後吐的客人
老闆也是很有耐心在安撫
後來還獲得招待的shot一杯
讚讚讚","The atmosphere is great!
Low a talent 350 is very approachable
The wine is also good. Today, the people in the dream and the red dust in the dream are refreshing with a little bit of sour wine.
Music is City Pop style

I also encountered guests who vomited after drinking
The boss is also very patient to appease
Later
Praise",False,0.267,0.028,0.705,0.9513
"絕對會二訪的酒吧
隱藏在小巷弄之間
氣氛是80年代復古感
酒單用CD盒打造
（小朋友會不會不知道是什麼🥹…）
有飛鏢機台、可愛燈具、日本懷舊歌曲..
最沒想到我的摯愛烤棉花糖可以變成調酒
我沒了💕💕💕
重點是每杯調酒價格不貴，還可以客製化
下次再去喝🫶🏻","Absolute Bar that will definitely visit
Hidden between the alleys
The atmosphere is retro in the 1980s
Wine list is made of CD boxes
(Will children know what it is ...)
There are dart machines, cute lamps, Japanese nostalgic songs ..
The last one unexpectedly my love roasted marshmallow can become bartender
I'm gone
The point is that the price of bartender is not expensive, and it can also be customized
Go to drink again next time",False,0.118,0.0,0.882,0.872
老闆人很好請我們很多shot!!!酒好喝～很讚！,The boss is very good to ask us a lot of shot !!! The wine is good ~ It's great!,False,0.401,0.0,0.599,0.9074
簡直太喜歡！在西門小巷子內，但氛圍完全不被外面影響，從裡到外的紅色氛圍真的很酷，店內環境也很用心打理，真的U，也感謝老闆這次租金場地讓我們拍攝！！,"I like it so much!In the Ximen alley, the atmosphere is not affected by the outside. The red atmosphere from the inside out is really cool. The environment in the store also take care of it with heart. Really U. Thank you for this time for the rental venue for letting us shoot!Intersection",False,0.269,0.0,0.731,0.946
