Original,EN,Needs Review,Positive,Negative,Neutral,Compound
第一次來到這裡就感受到滿滿的歡樂氛圍，不管是酒水還是表演都超級棒！服務人員也非常可愛又親切！值得再次回訪～～～,"The first time I came here, I felt a full of joy atmosphere, whether it was wine or performance, it was superb!The service staff is also very cute and kind!It is worth visiting again ~~~",False,0.23,0.0,0.77,0.8617
"行山時認識了鬼仔約埋玩, 去到原來是同志吧😅
開頭沒留意, 之後見到就知.
個場非常細, 飲完杯酒出去入不到之前位置.
如果朋友在前, 你整晚就入不回去跟他們盡興.
只可留手後台區獨自做🐧飲酒😅
酒精好重手, 飲完2杯🤢🤮👍👍
800入場費包2杯酒精. 做🐧
認為值得就去🎉","When I went the mountain, I met Guizai Burning, and I went to the original comrade.
I didn't pay attention to the beginning, and I knew it after seeing it.
The field is very thin. After drinking a glass of wine, you ca n’t get out of the place.
If your friend is in front, you can't go back all night to enjoy with them.
You can only keep your hands in the background area and make alcohol alone 😅 😅 😅 😅 😅 😅 😅 😅 😅 😅
The wine is fine and heavy, after drinking 2 cups 🤢🤮👍👍
800 admission fee package 2 glasses of alcohol.
If you think it is worth going, go",False,0.219,0.011,0.77,0.9844
第一次來玩玩看的，氣氛很好，但就是場地超小。,"The first time I came to play, the atmosphere was good, but the venue was super small.",False,0.391,0.0,0.609,0.8402
"生日去玩，非常盡興。剛好碰到3週年人潮爆滿但沒有異味，廁所也算乾淨。
1樓接待的先生很Nice 去玩的人也是，總之很開心🥳 …","Go to play on his birthday and enjoy it.It happened that the crowd of the 3rd anniversary was full but no odor, and the toilet was clean.
The gentleman on the first floor is also very nice to play. In short, I am very happy ...",False,0.329,0.045,0.626,0.9563
"空間規劃很用心很有主題性
低消300可刷卡
特調的酒非常好喝
打破我對有表演的店酒都很難喝的印象
表演星期五星期六有 氣氛非常high很好玩
服務生態度親切讓人不會有壓力","Spatial planning is very intentional and theme
Low elimination 300 can swipe cards
Special wine is very delicious
Breaking my impression that it is difficult to drink for the shop wine with performances
Performance on Friday Saturday, the atmosphere is very high and fun
The service ecosystem is intimate, it will not be stressful",False,0.224,0.069,0.707,0.8823
"9/8去看變裝皇后秀
現場氣氛十分high
活動相當精彩
還會與台下互動

入場費600元
可以換2杯酒
注意是兩杯唷
（我傻傻的不知道以為只能換一杯）
建議過去時準備一些百元鈔當小費
我自己就默默地塞了5、600","9/8 Go to see the transformation Queen Show
The atmosphere at the scene is very high
The activity is pretty wonderful
Will interact with the audience

600 yuan admission fee
You can change 2 glasses of wine
Pay attention to two cups
(I do n’t know if I can only change one cup)
It is recommended to prepare some 100 yuan banknote in the past as a tip
I stuffed 5, 600 silently myself",False,0.109,0.017,0.874,0.8074
"第一次來，酒比較大眾，不太濃
有兩層樓，所以不太擁擠","For the first time, wine is more popular, not too strong
There are two floors, so it's not too crowded",False,0.13,0.114,0.756,0.1004
小犬服務親切，表演很讚,The dog service is kind and the performance is great,False,0.484,0.0,0.516,0.8176
各種主題、好玩精彩的夜生活！共三層樓，場地狹小但也因此離舞台近而熱鬧。,"Various themes, fun and wonderful nightlife!There are three floors, and the venue is small, but it is also lively and lively.",False,0.424,0.0,0.576,0.9098
想要觀眾high一點就不要吝嗇你的酒精,"If you want the audience to high, don't sting your alcohol",False,0.115,0.0,0.885,0.0772
"西門看秀最棒的地方！！！
每個禮拜都有不同主題~~","The best place to watch the show!IntersectionIntersection
There are different themes every week ~~",False,0.257,0.0,0.743,0.6696
員工態度很跩，酒還好，表演規劃路線很爛，有電梯不開放，只能走樓梯超危險,"The employee's attitude is very embarrassing, the wine is okay, the performance planning route is very bad, there is an elevator that is not open, and can only take the stairs to be super dangerous.",False,0.127,0.215,0.658,-0.6106
