Original,EN,Needs Review,Positive,Negative,Neutral,Compound
能無限點歌來唱就是爽，有一般常見的炸物與啤酒，座位偏擠，唱歌頗有包廂式的感覺,It is cool to sing unlimited songs. There are common fried fried objects and beer. The seats are squeezed.,False,0.113,0.0,0.887,0.3182
喜歡這裡的氣氛，是那種很有氣氛的酒吧，很多酒都超好喝，還可以唱歌，超級喜歡。,"Like the atmosphere here, it is the kind of atmosphere of the atmosphere. Many wines are super delicious and can sing.",False,0.359,0.0,0.641,0.8779
某桌客人一直霸佔麥克風，一直插歌，如果插個1首2首就算了唱完馬上繼續插我們其他客人也有付錢吧？ 店員都完全不管 下次絕對不會再來,"A table guest has always occupied the microphone and has been intervening in songs. If you insert one first or 2 songs, even if you continue to insert our other guests, you will pay it?The clerk will never come again regardless of the next time",False,0.0,0.031,0.969,-0.1027
"連續兩天來這裡
調酒真的很棒氣氛也很好
只是希望營業時間能早點
下次來台北還會再來
開放抽菸的時間也希望早點
期待下次在見面囉！
然後他的空氣濾淨器真的好多哈哈😆
CP值真的很高哦推薦大家來！！
調酒也很大杯","Come here for two consecutive days
Blooming is really great and the atmosphere is also very good
I just hope that the business hours can be earlier
I will come again next time I come to Taipei
I also hope to get smoking early
Looking forward to meeting next time!
Then his air filter cleaner is really much haha
The CP value is really high. Recommend everyone!Intersection
Alcohol is also a big cup",False,0.271,0.0,0.729,0.9724
"蝦餅超好吃...咖啡遇牛奶很適合女生喝～
還可以唱歌 氣氛很好～","Shrimp cakes are super delicious ... Coffee is suitable for girls to drink ~
You can also sing the atmosphere very well ~",False,0.333,0.0,0.667,0.8748
氣氛不錯還能唱歌👍🏻 …,The atmosphere is good and can sing 还 ...,False,0.266,0.0,0.734,0.4404
"想說人少練歌 怎麼會來一群😂
投影大螢幕 歌很多 燈光柔和","Want to say how people have less practicing songs in a group of 😂 😂 😂 😂 😂 😂 😂
Many projection big screen songs, many lights are soft",False,0.335,0.16,0.505,0.9618
第一次來很棒的地方第一來氣氛很好18天超好喝的,"The first place is great. First, the atmosphere is very good 18 days.",False,0.399,0.0,0.601,0.807
"超級棒的店，人員都很好，
有些人會覺得搶麥克風很沒禮貌，
但是這就是這樣想唱就拿好麥、不想唱就給別人，
店內都是一大堆會唱歌的人，
老闆調的飲料也很好喝，
真的值得到場看看。","The superb shop, the staff are very good,
Some people feel that grabbing a microphone is very rude,
But this is how to sing so you want to sing, and give it to others if you don’t want to sing.
There are a lot of people who can sing in the store,
The drink tuned by the boss is also very delicious,
It's really worth seeing.",False,0.21,0.028,0.762,0.9201
小姊姊可愛，燈光美，氣氛佳,"The little sister is cute, beautiful, good atmosphere",False,0.656,0.0,0.344,0.8603
