Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"酒都超級漂亮~
氣氛很好而且沒有煙味！
助唱歌手唱歌超好聽，互動也很有趣，讓氣氛變得很好","Wine is super beautiful ~
The atmosphere is very good and there is no smell of smoke!
The singer sings is very good, and the interaction is also very interesting, making the atmosphere very good",False,0.406,0.043,0.55,0.961
誤打誤撞進來的酒吧，氣氛超讚，酒也超好喝！已購買，小孩很愛喝。,"The bar that came in by mistake, the atmosphere was great, and the wine was super delicious!Purchased, children love to drink.",False,0.392,0.075,0.533,0.902
"續攤選這家沒問題👌🏻
駐唱歌手主持也沒問題哈哈
喜歡唱歌和聽歌的家人們很高興也很盡興🎶
上台唱的都不是歌，全是感情🤣🤣🤣
遇到超好聲音馬路MARU🥹，還有北漂青年唱樂聲的女生🥹，主持歌姬伊倪很強令人敬佩🥰

偷了MARU的限動
紀錄這美好的一個夜晚😌","No problem in renewing this one 这
The host of the singer is okay, haha
Those who like singing and listening to songs are very happy and very happy 🎶
It's not a song to sing on stage, all of which are emotional 🤣🤣🤣
When encountering super good sound road Maru🥹, there are also girls who sing music in Beidiao Youth, hosting the singer Yi Ni is very admirable

Stealing Maru's limitation
Record this beautiful night 😌",False,0.359,0.048,0.593,0.9898
"服務人員親切，氣氛很好
還可以點歌😍😍😍😍","The service staff is kind and the atmosphere is very good
You can also click the song 😍😍😍😍",False,0.408,0.0,0.592,0.9558
誤打誤撞走到這間酒吧，喝酒還可以唱歌，晚上11:30-1:30有駐唱，整間店氣氛很不錯！,"I accidentally hit this bar, you can sing for drinking, 11:30-1: 30 in the evening, there are singing, the atmosphere of the whole shop is very good!",False,0.113,0.078,0.809,0.2698
"店內佈置蠻精緻的
有三四個螢幕
可以點歌唱歌
很像一間大包廂可以跟隔壁桌不認識的一起嗨歌
時間到會有邀請的表演者在台上唱歌演奏
長島冰茶很好喝
酒單名字簡單
但是上桌的都很美
只是價位偏貴了些
IG🔍hnsunny888520","The layout of the store is pretty exquisite
There are three or four screens
You can sing
It's much like a large box that you can sing with you who don’t know the next table.
The invitation performers will sing on the stage
Long Island ice tea is delicious
The name of the wine is simple
But all those on the table are beautiful
It's just a bit more expensive
IGnHNSUNNY888520",False,0.147,0.0,0.853,0.8898
"酒特別～好喝❤️❤️❤️
有駐唱音樂可以點歌聽音樂🎵
氣氛很棒～！！！","Special wine ~ delicious ❤️❤️❤️
There are singing music, you can sing and listen to music 🎵
The atmosphere is great ~!IntersectionIntersection",False,0.302,0.0,0.698,0.8955
想不到隱藏在巷弄內的這家小酒館讓我如此驚豔！無論是哪個面向都令人感到舒適！Bartender 細心介紹各類調酒內容及味道，如此貼心，調酒又好喝，店內音樂的變化、化妝室的感受⋯等等都在在顯示經營者的用心！太美好的回憶了！,"I didn't expect this tavern hidden in the alley that was so amazing!No matter which aspect is, it is comfortable!Bartender carefully introduced various types of alcoholic content and taste. It is so intimate, bartending and delicious, the changes in the music in the store, the feelings of the makeup room, etc. are all showing the intention of the operator!Too beautiful memories!",False,0.17,0.0,0.83,0.8921
路過 覺得給個機會試試新店 服務人員態度很好 也能清楚說明消費模式已及介紹酒單內容 調酒師的歌聲很好聽 調酒品質也有水準 值得推薦,"Passing by, I feel that I will give a chance to try the new store service staff. You can also clearly explain that the consumer model has been introduced and introduced the singer of the wine single content bartender.",False,0.113,0.0,0.887,0.5719
"鬧區靜巷醇酒
良伴至親好友
消費高貴不貴
值得常來聚首","Question area Jingxiang alcohol wine
Good companion and friends
Consumption is noble or not expensive
It is worth gathering",False,0.421,0.0,0.579,0.872
