Original,EN,Needs Review
"呼呼好所在
剛好去的人很少，但沙發有點太軟，冷氣不夠強

一小時後腰有點小酸、瘋狂流汗

但還是感謝店員請我們吃乳酪棒👍","Our good place
There are very few people who happen to be, but the sofa is a bit soft and the air -conditioning is not strong enough.

After an hour, the waist is a little sour and sweats crazy crazy

But thanks to the clerk to ask us to eat cheese sticks 👍",False
"有水煙跟酒很棒
水煙煙很大 氣氛好 包廂大","It's great with water tobacco and alcohol
Water tobacco is very big atmosphere and good box",False
音樂氣氛超棒！小雪很nice，給我們不無聊的夜晚🩷🩷🩷🩷 西門町推薦酒吧,"The music atmosphere is great!Xiaoxue is very nice, giving us a bar recommended bar in Ximending",False
店員人100分！服務態度100分,The clerk 100 points!Service attitude 100 points,False
音樂好聽 氛圍好 調酒好喝 水餃好吃,"Music good atmosphere is good, bartender, delicious dumplings are delicious",False
"餐點送錯三次以上＾＾我們就幾個人而已，不懂為什麼可以一直做錯送錯？店員是都在睡覺嗎？我們抽水煙還沒給我們煙嘴，是在哈囉？
水煙味道普普，沒有很重也沒有很順
氣氛很冷清，音樂都放KPOP沒興趣

總結：花這個錢不如去西門別間酒吧更好喝氣氛又好，不會再來。","We give me the wrong meal more than three times 错 We are just a few people. I do n’t understand why they can always do wrong?Are the clerks sleeping?We have not giving us a cigarette holder, is it Harbin?
Water smoke tastes Popp, no very heavy nor a smooth
The atmosphere is very deserted, and the music is not interested in Kpop

Summary: It is better to spend this money better to go to the bars between Ximen.",False
環境比起東區店更簡陋一些，位子蠻多的有二層樓，水煙有時好抽有時不太行，主要還是要看誰弄的，價位中等，店內可以打撲克，假日晚上有時會有DJ放歌。,The environment is simpler than the East District store. There are a lot of seats in the two floors. Sometimes the water smoke is not very good. It mainly depends on who to do it. The price is medium. You can play poker in the store.,False
酒很香很很好喝 仲夏夜之夢酸酸的很好喝😍😍店家氛圍做得很好 水煙也很好抽 …,The wine is very fragrant and delicious.,False
很好喝，很適合朋友來小酌，大推👍👍👍 …,"Very delicious, very suitable for friends to drink, push big ...",False
水煙的味道是目前抽過最濃的，店內氣氛很好，調酒推薦仲夏夜之夢！,The smell of water cigarettes is currently the strongest. The atmosphere in the store is very good. I recommend the dream of Midsummer Night!,False
"東西好吃！
水煙還好 酒也還好
不過店員服務很好 而且尬舞很嗨
廁所環境不佳","Things are delicious!
Water cigarette is okay, it's okay
But the clerk's service is very good and the embarrass dance is very hi
The toilet environment is not good",False
服務很好❤️❤️水煙跟調酒也很讚💕💕,The service is very good ❤️❤️ Water smoke and bartending are also very good,False
水煙很讚，抽起來沒有激喉感，店內特調很好喝特別推薦永生藥，有時候店員還會跳舞很帶動氣氛。,The water cigarette is very good. There is no sense of throat in pumping. The special tone in the store is very delicious and specially recommended for eternal medicine. Sometimes the clerk dancing is very driving the atmosphere.,False
