Original,EN,Needs Review
"早午餐控的我，
又挖掘到一家超級厲害～超級有特色的早午餐店，
餐點好吃又有特色外（還可以吃超飽😄
還有一隻超級可愛～超級親人的店狗🐶「#林春桃」，
邊吃美食還可以邊嚕狗狗，你們說！是不是很值得推薦啊～
趕緊按讚並收藏起來吧❤

〰️〰️ 📍《 熊飲 BearJunkies 》📍〰️〰️
位於西門町商圈的「熊飲BearJunkies」，
開業已經十餘年了（早期是卡拉ok店），
在白天的時段是早午餐店🥯
到了晚上的時段，就搖身一變成了越晚越熱鬧的酒吧🍻

打開菜單時，
哇～餐點的種類也太豐富太多元了，
有法式吐司、美式漢堡、家常炊飯……等，
選擇非常的多元啊～有選擇困難障礙症的朋友絕對會發作🤣
為了食材的新鮮與變化性，
來自花蓮的原住民主廚每天都會親自到市場補貨，
將在地的新鮮食材與部落的家鄉口味做結合，
創作出不一樣的美味創意料理😍

除了餐點的選擇非常豐富外，
還有一個特點，就是份量超級大～超級熊～超級big！！
餐點的份量大！飲料的量也大！就連店狗的噸位也大（誤🤣
料多實在的大份量，真的是會讓人吃一餐飽兩餐呀😍
-------------------
餐點名稱與價格 ⬇️
▪️【 #炸全雞法式吐司大餐盤 】（水蜜桃氣泡飲）/$499元
▪️【 #部落鹹豬肉12吋大餐盤 】（莓果氣泡）/$440元。
〰️〰️
太扯了～太扯了！！
12吋的早午餐盤份量多到誇張耶！！
有吐司🍞、有沙拉🥬、有水果🍉、有地瓜泥🍠……
還有超大隻的「#炸全雞」！！

炸的金黃酥脆的炸全雞，
一上桌時的香氣超級香～超級迷人，
oh～我的口水都要滴下來了🤤
撕開全雞的瞬間，雞汁也跟著四溢～～～
天啊～天呀！！太邪惡了～太邪惡了啦😍
厚實的雞肉吃起來鮮嫩不乾柴，不用沾醬就很有味道了～
而且冷掉後吃也很好吃耶！！
不會覺得油，也沒有我害怕的臭臭雞腥味👍

「#鹹豬肉」口感跟我以前吃過的那種乾乾硬硬的不一樣，
他們家的是比較肥～比較彈的那種鹹豬肉🐷
但不會讓你覺得很油、很膩口，而且還可以選擇醬汁哦！！
我很推薦他們家的「泰式椒麻醬」🌶
夠麻～夠辣～夠帶勁～～好想配飯啊（到底多愛吃飯啊🤣

店家特製的「#法式吐司」🍞
表面的焦糖煎的非常的香～非常的焦脆，
內餡柔軟又濕潤的口感，欸！這是烤布蕾或是烤布丁吧😍
蛋香味也好濃哦～真的超級好吃的耶～～～大推！大推🔥

生菜沙拉的份量根本就是一座小森林吧！！
量多到我們瘋狂吃都還不見底，還可以外帶回家😄
生菜旁的炸杏鮑菇，我超級～超級愛的！！
又大塊又厚實，咬下去還會噴汁呢😍
地瓜泥也是好吃到不要～不要的，
綿密又紮實的口感，在口中化開時超級地瓜的（？😄

原以為只有一般的紅茶、綠茶…
基本飲料的size才會超級big～超級巨，
沒想到加價的「#氣泡飲」也是一樣的大啊～～～～
真的是「#熊飲」啊！！大口吃大口喝真的好滿足啊～","I control me in the lunch meal,
I also tapped a super -powerful lunch restaurant,
The meal is delicious and special (you can also eat super full 😄
There is also a super cute ~ super -loved shop dog 🐶 ""#还 还 还"",
You can also eat dogs while eating food, you say!Is it worth recommending ~
Hurry up and collect it. ❤

️〰️ 熊 ""Bearjunkies"" 📍〰️〰️
""Bearjunkies"" in the Shang District, Ximending, ""Bearjunkies"",
It has been opened for more than ten years (early in the Kara OK store),
During the daytime period, it is a breakfast restaurant 🥯
During the night, it turned into a bar that became more and more lively.

When you open the menu,
Wow ~ The types of meals are too rich and too diverse,
There are French toast, American burgers, home -often cooking meals ..., etc.
Choose a very diverse ~ Friends who have difficulty in choosing difficulty will definitely attack 🤣
For the freshness and change of the ingredients,
Aborigatics from Hualien will go to the market to replenish the market every day.
Combine the fresh ingredients on the ground with the taste of the hometown of the tribe.
Create a different delicious creative dish 😍

In addition to the choice of meals is very rich,
Another feature is that the weight is super large ~ Super bear ~ Super Big!Intersection
餐點的份量大！飲料的量也大！Even the tonnage of the shop dog is large (mistakes 🤣
It is really large and large, which will really make people eat a meal and two meals.
-----------------------------------------------------------
Meal name and price ️️
▪️ [ #] (water peach 气 bubble drink)/$ 499 yuan
▪️ [ #12 -inch large dinner plate] (berry bubble)/$ 440.
〰️〰️
It's too much ~ It's too much!Intersection
The 12 -inch lunch dish is exaggerated!Intersection
有吐司🍞、有沙拉🥬、有水果🍉、有地瓜泥🍠……
還有超大隻的「#炸全雞」！Intersection

The fried golden and crispy fried chicken,
The aroma when I was on the table was super fragrant ~ super charming,
oh ~ My saliva is dripping down 🤤
The moment the chicken is torn, the chicken juice also overflows ~~~
Oh my god! God!IntersectionIt's too evil ~ It's too evil 😍 😍 😍 😍
The thick chicken tastes fresh and tender, and it tastes very delicious without dipping sauce ~
And it ’s delicious after eating cold!Intersection
Don't feel oil, nor the smelly chicken smell that I am afraid of 👍

""#「 「"" Taste is different from the dry and hard on the kind of dry and hard I have eaten before,
Their family is relatively fat ~ the salted pork that is relatively bombarded 🐷 🐷 🐷 🐷
But it will not make you feel very oily and greasy, and you can also choose sauce!Intersection
I high
Nob -be numb ~ spicy enough ~ enough to be strong ~~ I really want to match meals (how much do you like to eat?

""#吐 的 ​​店"" specially made by the store 🍞
The caramel on the surface is very fragrant ~ Very burnt and crispy,
Soft and humid taste of the filling, alas!This is a grilled cloth or a pudding.
The egg fragrance is so thick ~ It's really delicious ~~~ Push!Big Push

The amount of lettuce salad is simply a small forest!Intersection
The amount is so much that we don't see the bottom of the crazy eating, and we can take it home 😄
Fried Pleurotus eryngii next to lettuce, I am super ~ super love!Intersection
It is big and thick, and you will spray juice when you bite it.
地瓜泥也是好吃到不要～不要的，
The dense and solid taste, when the mouth is opened, super sweet potato (? 😄

I thought there were only ordinary black tea, green tea ...
The size of basic beverages will be super Big ~ super giant,
I did not expect that the ""#没 没 没"" that increased the price was also the same ~~~~
It's really ""#真的""!IntersectionIt ’s really satisfying to eat a big mouth and drink ~",False
"胡椒鹽嫩煎雞腿胡麻沙拉醬沙拉歐式麵包.蜜汁醬燒美式漢堡.黑咖啡
環境：普
餐點：普
價位：普
備註：當日壽星.L.街.冷.電.便","Chili pepper tender chicken leg flax salad salad salad European bread. Honey sauce boiled American burgers. Black coffee
Environment: general
Meals:
Price: General
Remarks: Shouxing .l. Street. Cold. Electricity.",False
"👉店犬是伯恩山犬，名叫林春桃，超級可愛的啦！而且超好摸唷～個性很溫馴親人。

🔅部落鹹豬肉佐泰式椒麻醬：拼盤有奶酪、生菜、水果，麵包，因對地瓜過敏，店家說可以換成杏鮑菇，超貼心！鹹豬肉入味超級好吃～杏鮑菇炸的鮮嫩多汁，還有附超大杯的紅茶！目測應該有1000cc😆

🧐價格：
$ 350 部落鹹豬肉佐泰式椒麻醬（12吋大餐盤）
需另加5%服務費","The shop dog is a Burns Mountain Dog, named Lin Chun Tao, super cute!And it's super good ~ I have a very gentle personality.

Tribe salted pork Sata -style pepper sauce: The platter has cheese, lettuce, fruits, bread. Because of the allergies to sweet potato, the shop says that it can be replaced with Pleurotus eryngii, super intimate!Salted pork is super delicious ~ Pleurotus eryngii fried is tender and juicy, as well as black tea with oversized cups!Visual inspection should have 1000cc 有

🧐 Price:
$ 350 Salted pork Satta -style pepper sauce (12 -inch big dish)
Add another 5%service fee",False
西門早午餐超級推薦，寵物友善餐廳，餐點大份量健康好吃又美味，飲料超大杯，假日人潮很多，建議可以先訂位，推薦12吋蒜香孜然豬腱骨、法式吐司、泰式椒麻雞,"Ximen's brunch is super recommended, pet friendly restaurant, a large number of healthy, delicious and delicious meals, large beverages, many holiday crowds, it is recommended to order first, recommended 12 -inch garlic dumpling pork tendon bone, French toast, Thailand Chili hemp chicken",False
泰式酸辣口味的嫩煎雞腿跟炸杏鮑菇等配菜都非常好吃，最喜歡的是法式吐司！是很厚、內很香甜柔軟的口感！XL size的飲料超級大杯，是會吃得很飽又很幸福的一間店～～,"Thai -style hot and sour flavored tender chicken legs and fried eryngii mushrooms are very delicious. The favorite is French toast!It is very thick, sweet and soft inside!XL SIZE's beverage super large cup is a shop that is full and happy ~~",False
進店門就可看到溫馴的鎮店之狗，餐點的部分煎雞腿處理的相當不錯軟嫩好吃，山豬肉的口感略偏Q彈也還不錯，生菜沙拉的部分以這個價位而言等級還蠻好的。牛肉漢堡肉質軟嫩性價比相當高，就連炸杏鮑菇也吃的到新鮮的味道。附餐飲料老闆給的相當大杯。,"After entering the store, you can see the dog's dog in the tame town shop. The frying chicken legs of the meal are very good, soft and delicious. The level is quite good.The soft and tenderness of the beef burger is quite cost -effective, and even fried Pleurotus eryngii is eaten to the fresh taste.A considerable cup given by the dining beverage boss.",False
超高Cp值，新鮮食材跟用心的調味，還有一隻超可愛的大狗狗！有8吋盤跟12吋盤，食量大跟小都超合適！,"Ultra -high CP value, fresh ingredients and seasoning, and a super cute big dog!There are 8 -inch disks and 12 -inch disks.",False
"整體都還不錯也好吃
唯獨地瓜泥太稀口感有點驚驚
菜單不直覺可能是我們資值駑鈍
但很感謝服務員的耐心
店狗很巨很可愛
收5%服務費有點看不懂而已！","The whole is not bad and delicious
Only the melon puree is too thin and the taste is a bit shocked
The menu is not intuitive may be our value -worthful
But thank you for your patience
The shop dog is huge and cute
The service fee of 5%is a bit unknown!",False
"位於西門町的寵物友善餐廳【熊飲 Bear Junkies】，距離峨嵋立體停車場走路約五分鐘的距離。至今營業已十多年的熊飲，從早期卡拉OK到現在的早午餐&酒吧，始終維持同一個理念：如熊一般的豪飲！顧名思義就是餐點跟飲料都很熊，期許呈現最高CP值的餐點，能夠讓客人吃一餐抵兩餐！

身為花蓮原住民的主廚，每天都會親自到市場補貨、確保食材品質，並融合部落家鄉的傳統美味與中西式料理方式，用最新鮮的食材製作最美味的創意料理，如一般早午餐不會出現的花雕雞與部落鹹豬肉等。

菜單部分非常豐富多元，總共區分為法式吐司、歐式麵包、美式漢堡、家常炊飯、日式短棍、超值早餐、商業午餐、輕食沙拉、單點小食、咖啡飲品以及寵物餐可供選擇，不僅可以滿足不同的胃口需求，甚至連毛小孩都能一同享用美食。

當天嚐鮮的餐點用料實在、 份量非常足夠，讓我這個通常要吃兩人份量早午餐才會飽的大胃王也很滿意。尤其推薦《炸全雞法式吐司大餐盤》，炸得金黃酥脆的嚴選全雞，肉質厚實彈嫩不乾柴，直接單吃不沾醬就很厲害！還有店家特製的法式吐司，綿密細緻的口感在咀嚼之間帶出微微的奶蛋香氣，讓人有種在吃舒芙蕾的錯覺。

★炸全雞法式吐司大餐盤$439
★美式漢堡-厚切炸豬排/雪花起司$290

【注意事項】
‧禁帶外食
‧最後點餐時間為15:00
‧用餐時間120分鐘
‧低消每人一份餐點或飲料
‧若有不吃或過敏食物可客製化

This pet-friendly diner in Ximending has been in business for over a decade and is just a five-minute walk from the Emei Parking Building. The diner aims to provide the best value for money meals, allowing guests to enjoy a meal that’s worth two!

The chef diligently visits the market daily to personally restock and ensure the quality of ingredients. By harmonizing the traditional flavors of the tribal homeland with a fusion of Eastern and Western culinary techniques, the chef crafts the most delectable and inventive dishes using the freshest ingredients available.

The meal offered that day featured fresh ingredients and ample servings, satisfying even a big eater like me who typically requires a portion for two during brunch to feel full. I highly recommend the ”Fried Whole Chicken French Toast Platter“; the meticulously fried whole chicken, golden and crispy, boasts a thick yet tender texture, no dryness whatsoever even when enjoyed without sauce! Moreover, the house‘s special French toast, with its velvety and delicate texture, releases a faint aroma of milk and eggs with every chew, creating a sensation akin to indulging in a soufflé.","The pet friendly restaurant in Ximending [Bear Junkies], about five minutes away from the Emei three -dimensional parking lot.Bear drinks, which have been in business for more than ten years, have always maintained the same concept from early karaoke to the current brunch & bar, which is like a bear!As the name suggests, the meals and drinks are very bear. I hope that the highest CP -value meal can allow guests to eat a meal for two meals!

As the chef of the Aboriginal people in Hualien, I will replenish the market every day to ensure the quality of the ingredients, and integrate the traditional delicious and Chinese -style cuisine methods of the tribal hometown. Flower carving chickens and tribe salted pork will not appear.

The menu part is very rich and diverse. It is divided into French toast, European bread, American burgers, home -style cooking, Japanese short sticks, value breakfast, commercial lunch, light food salad, single snacks, coffee drinks and pet meals. Choose can not only meet different appetite needs, but even hairy children can enjoy food together.

The meals that have been adopted on the day are very good and the portion is very sufficient, so that the big stomach king, who usually eats two people with a measuring meal, is also very satisfied.In particular, I recommend ""Fried All -Chicken French Toast Date"". The golden and crispy strict selection of the whole chicken.There is also a special French toast specially made in the store. The dense and delicate taste brings out the aroma of milk eggs between chewing, which makes people have the illusion of eating Shufrele.

★ Fried All -Chicken French Toast Date Date $ 439
★ American burger-thick-cut pork chop/snowflake cheese $ 290

【Precautions】
‧Stheb
‧ The last order time is 15:00
‧ 120 minutes of dining time
‧ Low consumption of one meal or drink for each person
‧ If you do n’t eat or allergic foods, you can customize

This Pet-Friendly Diner in ximending has in Business for over a decade and is just a food-minute to the emeri Parking Building. Est value for money meals, Allowing Guests to enjoy a meal that's word two ""

The Chef Diligently Visits the Market Daily To Personally Restock and Ensure The Quality of Ingredients. And with a fusion of easy and Western Culinary Techniques, The Chef Crafts The Most Delectable and Inventive Dishes user Then, then

The meal offered that day featured fresh Ingredients and ample service, satisFying Even A Big Eater Like Me Who Typically Requires A Portions ll. I Highly Recommon the ""Fried Whole Chicken French toast Platter""; The Meticulously Fried Whole Chicken , Golden and Crispy, Boasts A Thick Yet TENDER Texture, No Dryness whatsosoever ever enjoyed with sauce! Moreover, The House's SPECIAL FRENCH TOAS, ITS VelveTy and Delicate Texture, Releases A Faint Aroma of Milk and Eggs with Every Chew, Creating A Sensation akin to indulging in a soufflé.",False
"氣氛不錯、服務態度好、餐點好吃
吃了好吃的早午餐，麵包、歐姆蛋、蜜汁醬燒雞腿超好吃👍
水果的部分，西瓜那個顏色已經不新鮮了，有點恐怖，不應該再出給客人當作餐點的一部分，這是一個缺點，還有冷氣太冷，雖然知道是熊族來的場所，但早上熊族出沒很少，可以調整一下冷氣溫度，二來餐點才不會這麼快被吹冷掉！

最後一個大缺點，就是廁所水漬超級嚴重！可以請老闆把洗手台跟鏡面打掃乾淨嗎？
酒吧區放滿雜物，不該是一家早午餐的「門面」該有的樣子，很多早上送來的食材直接放在客席區的椅子上，觀感不好。","Good atmosphere, good service attitude, delicious meals
Eat a delicious brunch, bread, Ohm egg, honey sauce roasted chicken legs are super delicious
For the fruit part, the color of the watermelon is no longer fresh, a bit scary, and should not be given to the guests as part of the meal. This is a disadvantage, and the air -conditioning is too cold. There are very few bears. You can adjust the temperature of the air -conditioning.

The last big disadvantage is that the water stain in the toilet is super serious!Can you ask the boss to clean the sink and mirror?
The bar area is covered with debris, and it should not be a ""facade"" that should be a brunch. Many ingredients sent by the morning are placed directly on the chair in the guest area. The view is not good.",False
