Original,EN,Needs Review
服務太加分了，非常謝謝工作人員竭盡所能提供我們的所需。,The service is too extra points. Thank you very much for your best to provide our needs.,False
超級常客，因為店員都非常熱情有禮貌，但價格偏高！ 清燉牛肉麵好吃😋 內用的胡椒粉很好吃😄,"Super frequent customers, because the clerk is very enthusiastic and polite, but the price is high!Stewed beef noodles delicious pepper is delicious 😄",False
"因為有餐券吃了兩次，但覺得體驗上不值得花錢
Live band演出我覺得就隨便找個空間，請個表演者演奏，音場很差vibe聽久了其實不是很舒服。

人員服務有待加強，感覺做的不是很情願也辛苦他們了，服務只是送餐但也沒有感覺比較好，收10%服務費也是收到公司手裡，教育訓練做不好不如不要收。

餐點部分牛肉麵口味還算可以，但價格330元我認為偏高，義大利麵、墨式薄餅不建議點。","Because I have a meal coupon twice, I feel that the experience is not worth spending money
I think the live band shows a space. Please perform a space. Please perform a performer. The sound field is very poor for a long time. It is not very comfortable.

Personnel services have to be strengthened. I feel that I do n’t want to do it and work hard. The service is just delivery but it does n’t feel better. The service fee of 10%also receives the company's hands.

The taste of the beef noodles in the meal is okay, but the price of 330 yuan I think it is high. It is not recommended to point the pasta and ink cakes.",False
"不多人來，談事情很安靜
下午可以吃下午茶或點飲料
果汁是現打的~很純
咖啡也好喝

餐點不多
得名的牛肉麵我覺得很普通
還不如吃炸雞翅

晚上8~9點有音樂表演很好聽
(鋼琴+薩克斯風)

晚上9~10點有Happy hour
雞尾酒買一送一
實習生妹妹調的非常好喝

很餓的，旁邊有buffet可以吃","Not many people come, talk about things very quietly
You can eat afternoon tea or order drink in the afternoon
The juice is now beaten ~ Very pure
Coffee is so delicious

Not much meals
I think the named beef noodles are very ordinary
It's better to eat fried chicken wings

There are music performances at 8 to 9 pm, very nice
(Piano+saxophone wind)

At 9 to 10 pm, there will be happy hours
Cocktail buy one get one free
The intern sister is very delicious

Very hungry, there are buffets to eat next to it",False
"Bar 98  CP值超高的早午餐餐廳
來個優閒下午茶約會吧！！
場地寬闊，用餐環境很舒適，沒有擁擠的感覺。
時尚都會的氛圍，無論白天或黑夜，都適合三五好友結伴同行，在變幻的窗外景色中，享受輕鬆的時刻。","BAR 98 CP is super high brunch dinner restaurant
Come on a leisure afternoon tea!Intersection
The venue is wide, the dining environment is very comfortable, and there is no crowded feeling.
The atmosphere of the fashion metropolis, whether day or night, is suitable for three or five friends to accompany accompanied, enjoy a relaxed moment in the scenery of the changing window.",False
"超難吃 份量小 不提供飲用水
上菜30分鐘 還上錯
服務員不專業 有一位服務員只穿t shirt就來外場服務 在其他5星酒店比較不會看到","Unpleasant portion, small amount, do not provide drinking water
30 minutes of serving, still wrong
The waiter is unprofessional. One waiter only comes to the field to serve the other 5 -star hotel when we only wear THIRT.",False
"氣氛是不錯（今天沒遇到大聲嚷嚷的人），但畢竟是酒吧，營業時間只到10:00(30)，還是很怪，沒有喝的很盡興（而且店員會時不時一直來跟你說營業時間🥲至少我們八點半來，他講了三次）好像很怕晚下班那樣⋯

雖然調酒晚上買一送一，但濃度很低⋯沒什麼酒精的感覺。

唯一推薦的是，松露薯條很大份😂","The atmosphere is good (I haven't met a loud person today), but after all, it is a bar. The business hours are only 10:00 (30). It is still very strange. Time 🥲 At least we came at least at 8:30, he talked three times) It seems that he is afraid of late work ...

Although I buy one get one free at night, the concentration is very low. There is no feeling of alcohol.

The only thing to recommend is that truffle fries are very large",False
"搭配雄好卷折抵1000元其實蠻划算的
整個飯店很舒適也很舒服
浴室有一個小浴缸真的好驚訝
廁所跟浴室隔成兩間也蠻棒的","It is quite cost -effective to match the top of the male roller for 1,000 yuan
The whole restaurant is very comfortable and comfortable
A small bathtub in the bathroom is really surprised
The toilet and the bathroom are quite great in two rooms",False
"晚上酒吧調酒買一送一
最後點餐時間21:30
住客主餐還有折扣～👍👍 …","In the evening bar bartender, buy one get one get one free
Last order time 21:30
There are also discounts on the main dinner of the guest ~ 👍👍 ...",False
託朋友的福在入住時到凱達98，點了經典的主廚牛肉麵和擔仔麵，真是名副其實，湯頭好、料實在。,"At the time of the blessing of friends, I went to Kaida 98 and ordered the classic chef beef noodles and the noodles. It is really a deputy. The soup is good.",False
很美的地方，氣氛佳，餐點口味份量都剛好，而且居然有星巴克❤️,"There are beautiful places, the atmosphere is good, the meal taste is just right, and there are Starbucks ❤️",False
"位於萬華火車站旁，
與朋友在5樓咖啡館聊天，
拿鐵咖啡還不錯，
大吉嶺茶也可以，
價位算得上合理。
服務員不會打擾客人，
並適時提供應有的服務項目。","Located next to Wanhua Railway Station,
Chat with friends in a cafe on the 5th floor,
Latte coffee is not bad,
Dajiling tea is also fine,
The price is reasonable.
The waiter will not disturb the guests,
And provide due service items in a timely manner.",False
"今天9/9號晚上約19:00入住
突然有位女士插隊很不客氣跟客服小姐發標
一見面就說要見經理 我想說是什麼大事
該不會跟評價說的一樣讓我第一次入住的蠻心驚膽跳的
結果仔細聽完之後才知道是個澳洲來的客人
而當天的經理也很衰還要讓他飆罵
凱達大飯店無論是訂房網站還是官網上都有特別註明（停車塔先來先停）不知道是不是眼睛瞎了
而飆罵的原因當然也是停車塔的問題
他說他等了一個小時都沒有車位可以停
難道你們飯店就是這樣處理，我聽了當下心裡想飯店提供免費停車在台北市寸土寸金的地方已經算佛心了，自己晚到沒車位停 怎麼可以怪飯店處理方式有問題？
而且房價也不貴也不包含停車位只是提供了住宿客戶一個貼心的服務卻因為這個貼心服務而被罵得滿頭包真心覺得這個客人真的非常沒水準
而有來台北玩的人也都知道台北很多飯店並不包含停車位這樣還在抱怨
而凱達好不好我的感想是真的還不錯而9/9號晚上19:00多的經理跟櫃檯人員服務態度都非常得好給當時的經理跟櫃檯人員大大一個讚 老闆這要加薪啊
小弟在此給凱達大飯店大大一個讚👍
雖然打電話都沒有人 真的也沒辦法人太多太忙","Check in at John 19:00 on the evening of 9/9 today
Suddenly a lady was very polite to send a bid with the customer service lady
As soon as I met, I said that I want to see the manager. What is the big deal?
It’s not the same as the evaluation that made my first check -in.
As a result, after careful listening, I learned that it was a guest from Australia
And the manager of the day was also very declining and let him scold him
Kaida Hotel has special indications whether it is a booking website or the official website (the parking tower is stopped first) I don’t know if the eyes are blind.
The reason for the scolding is of course the problem of the parking tower
He said he waited for an hour without parking space to stop
Is this this way your restaurant is dealt with. I listened to the place where the restaurant was free to park freely in Taipei. How can I blame the hotel to deal with the restaurant?
Moreover, house prices are not expensive or include parking spaces. They only provide a intimate service of accommodation customers, but they are scolded because of this intimate service.
Some people who come to Taipei also know that many restaurants in Taipei do not include parking spaces.
And Kaida's feelings are really good, and the manager and counter personnel service attitude of more than 19:00 on the 9/9 on 9/9 are very good for the manager and counter staff at the time.
The younger brother here is a big praise for the Kaida Hotel
Although no one is calling, there is really no way to do too much, too busy",False
"到現場完全沒有服務員，要跑到隔壁自助區找服務員詢問才有人過來，中間看到其他不知情的客人走進酒吧我看他坐在那邊快15分以上都沒人服務他（這邊服務費收10%）。
調酒普通，但是單點的牛肉起司漢堡和起司拼盤太恐怖（被嚇到忘記拍照）。
漢堡沒有使用漢堡排裏面夾的感覺是隔壁自主吃到飽的牛肉切塊（而且感覺是切剩的部分，七成都白色油脂部位），起司拼盤內容八成都是隔天早餐自助餐看得到的廉價食材，但以上價位都是跟外面酒吧一樣貴…（300多加一成服務費）。
所以建議記得坐在座位沒人來服務要主動去找人，然後酒以外建議不要點…","There is no waiter at the scene. I have to run to the self -service area next door to find the waiter and ask someone to come over. I saw other unsuspecting guests walk into the bar. Toll 10%).
The bartending is ordinary, but the single -point beef cheese burger and cheese platter are too horrible (I was scared to forget to take pictures).
The burger does not use the burger in the burger row. It feels that the beef pieces that are full of beef are eating next door (and it feels the remaining part, seven Chengdu white oil parts). The ingredients, but the above price is as expensive as the bar outside ... (more than 300 plus 10 % service fee).
So I suggest that no one is sitting in the seat to serve someone to find someone, and then it is recommended not to order outside the wine ...",False
"結帳時在POS機前等結帳等了20分鐘 , 只為了等那位臉臭的女服務生把手邊的那張的其他單據優先處裡, 也不管消費者是否有急事須趕緊離開. 若是僅一次就算了,  但這位臉臭的女服務生卻是每次都這樣讓顧客等她, 也每次都臭臉對顧客.","At the checkout, I waited for 20 minutes in front of the POS machine, just to wait for the stinky female waiter to put the other documents on the hand at hand, regardless of whether the consumer had an urgent matter. Just one time, but the female waiter with a stinky face made the customer wait for her every time, and each time she stinky her face.",False
"衝著最近新聞報導98鍋說很棒，我家小姑多天前訂了包廂，共11人”幻想""著應該很不錯！

但踏進後我們點完餐，開始等待約15分鐘後才有菜盤來，菜盤超簡約只有一個貢丸及一點高麗菜及香菇1朵一塊豆腐及1塊小南瓜，接著催促著人員，又等了15分後才有肉盤送來，整個過程中瓦斯爐一直出現沒了，又等待換了5次罐裝瓦斯，整個用餐過程幾乎都是我們的人在幫忙端菜肉加湯，你們明顯人手不足啊?

一客要價至少780的單點火鍋不但品質跟份量都偏少，整體服務也有待加強，有特地去告知你們今天整體不太佳，也沒主管來處理回應?

因我們有長輩在天氣很冷想回家了，所以也不想再多待，但你們98鍋讓我們在8度寒流中吃了超心冷的火鍋","It is great to say the recent news report 98. My aunt booked the box many days ago, and a total of 11 people ""Fantasy"" should be very good!

But after stepping into the meal, we started to wait about 15 minutes before there was a dish. The dish is only one tributarian pill and a little cabbage and shiitake mushrooms, one piece of tofu and a small pumpkin. After 15 minutes, the meat plate was delivered. The gas stove had been gone during the entire process. I waited for 5 times to change the gas. The whole meal process was almost all of us. Are you obviously lack of hands?

A single -point hotpot with a price of at least 780 is not only the quality and portion of the portion are small, but the overall service needs to be strengthened. Some of them have to tell you that the overall overall is not good today, and there is no supervisor to deal with the response?

Because we have the elders who are cold and want to go home, we don't want to wait more, but you 98 pots let us eat super -hearted hot pot in the 8 -degree cold current.",False
