Original,EN,Needs Review
"替身使者會互相吸引

之前忘記在哪看到別人的分享
覺得裝潢超級好看，走一個日系復古的感覺

走進店裡甚至也都是放City pop或日式搖滾
感覺看到暴走族或是NANA走進來都不意外XD

大阪燒跟雞球都蠻好吃的
然後酒的話說實話我不太懂
看名字亂點，主觀感受是順口的

店員人都很好，而且如果不想說話
他們也不會硬聊，界線抓得很棒

是一間裝潢與音樂風格非常一致的好酒吧，推推
在巷子裡面稍微看一下就有了

然後看星塵這個名字又是走日式
想說該不會是星塵遠征軍吧
結帳的時候看到企業名字笑出來
酒酒冒險野郎，果然是替身使者ㄚ","Astronomer will attract each other

I forgot where to see others sharing before
I feel that the decoration is super beautiful, walk a Japanese retro feeling

Entering the store even put the City POP or Japanese rock
I feel that I see the runaway or NANA.

Osaka roasted and chicken balls are pretty delicious
Then I do n’t understand the truth about the truth of the wine
Look at the name of the name, the subjective feeling is smooth

The clerk is very good, and if you don't want to talk
They will not talk hard, the boundary is great

It is a good bars with a very consistent decoration and music style. Push push
Look at it in the alley a little

Then see the name Xingchen is a Japanese style again
Want to say not to be Xingchen Yuan Zhengjun, right?
I saw the name of the company laughed when I checked out
Wine and wine adventure Nanglang, it really is a substitute messenger ㄚ",False
服務態度很差👎紅色調酒都是色素的味道⋯調酒不漂亮！餐點超普通，還不算在低消！  真不懂，五顆星怎麼來的❌,"The service attitude is poor. The red bartender is the smell of pigmentation. The bartender is not beautiful!The meal is super ordinary, not a low disappearance!I really don’t understand, how did the five stars come?",False
"酒濃好喝👍👍裝潢日式復古
很多少見的經典調酒🍹
令人非常驚艷👍👍👍👍

因為王牌酒保點的亞歷山大
真的非常好喝😋","Wine is delicious 👍👍 Decoration Japanese retro
Many rare classic bartending 经
It is very amazing 非常

Because Alexander, which is a trump wine guarantee point,
It's really delicious 😋",False
"お酒は一杯200-400左右。合理價錢
我只點了酒所以不清楚食物方面就怎樣。
但店主很好人，店內一直在播香港的音樂
裝修就十分 retro，有昭和年代的感覺。
配上香港的舊歌很有氣氛。
謝謝店主款待","200 A cup of about 200-400.Reasonable price
I only ordered alcohol, so I didn't know what the food was.
But the owner is very good, the store has been broadcasting Hong Kong's music in the store
The decoration is very Retro, which feels like the Showa period.
It is very atmospheric with the old songs in Hong Kong.
Thank you for waiting for the owner of the store",False
氣氛非常好👍 裝潢風格是日本1970年代city pop 復古風格。店裡也有擺著各式各樣的娃娃和奇特小物，是下班累了來一杯酒聊天的好地方,The atmosphere is very good. The decoration style is the retro style of the CITY POP in Japan in the 1970s.There are also a variety of dolls and strange things in the store. It is a good place to chat with a glass of wine to chat from get off work.,False
"衝著經典調酒來，真的發揮得非常到位！
無論是被咖啡豆的烘焙香氣包圍，莓果甜或柑橘香的點綴，每一杯都讓我驚喜。
入口後，前中後味的深度層次分明，回味無窮，經典不衰。
大推：愛爾蘭咖啡、咖啡馬丁尼、Mojito
警告：酒感五顆星的不是隨便寫寫，酒量不好的不要亂嘗試","In the classic bartending, it really played very well!
Whether it is surrounded by coffee beans, the berry is sweet or citrus embellishment, and each cup surprises me.
After the entrance, the depth of the front, middle and back flavor is clear, endless, and classic.
Big push: Irish coffee, coffee Martini, Mojito
Warning: The five stars are not written casually.",False
"超棒的地方
調酒很好喝
店員超親切
舒適的座位
非常復古經典的氣氛
還有完美的歌單
低消也很親民（$300 一杯飲料差不多）","Great place
Blooming is delicious
The clerk is super kind
Comfortable seat
Very retro classic atmosphere
There are perfect song lists
Low disappearance is also very close to the people ($ 300 a cup of drink is almost the same)",False
調酒好喝，店員很親切，問喜好的口味跟解說調酒內容，環境氣氛到位，很適合小聚喝酒,"The bartending is delicious, the clerk is very kind, asking the taste of the bartending content, the environmental atmosphere is in place, it is very suitable for small gathering to drink alcohol",False
"音樂很不適合喝酒……
店員很專心跟吧台熟客聊天、或看電視","Music is not suitable for drinking ...
The clerk concentrates on chatting with the cooked customer, or watching TV",False
"好喝 此行調酒皆無雷
氣氛也不錯 熱鬧不會太吵","It's delicious, it's a thunderbolt without mixing this trip.
The atmosphere is also good and lively, it will not be too noisy",False
