Original,EN,Needs Review
好玩 有趣調酒師也很nice整體還不錯！,Fun and interesting bartenders are also very nice as a whole!,False
氣氛非常舒適，老闆很熱情，食物搭配1664絕配，還會再來的地方！,The atmosphere is very comfortable. The boss is very enthusiastic.,False
"位置離捷運站很近 很方便～
走路大概5-10分鐘就到了
但外觀有點低調 剛好晚上來 要找一下～
有印著櫥窗的logo

餐點製作用心
奶油海鮮義大利麵好吃不膩
金沙也很濃郁
麻油雞義大利麵帶淡淡的麻油香 雞肉很嫩
炸物拼盤很豐富！！雞翅味道好吃😋😋😋
駐唱歌手唱歌很好聽很美💞
感覺很窩心很chill～
很喜歡這裡的氛圍
還可以跟朋友一起邊喝酒聊天邊看投影
是聚會的好地方🙌🙌🙌

老闆娘很美！！！","The location is very close to the MRT station ~
Walking about 5-10 minutes arrived
But the appearance is a bit low -key just to find it at night ~
LOGO with a window

Meal production attentive
Cream seafood pasta is delicious and not greasy
Sands are also very strong
The pasta with sesame oil chicken with a faint sesame oil fragrant chicken is very tender
The frying platter is rich!IntersectionChicken wings taste delicious 味
Singing singer singing is very nice and beautiful 💞
It feels very hearty and chill ~
I like the atomic here very much
You can also drink with your friends while watching projection
It's a good place for the party 的

The boss is beautiful!IntersectionIntersection",False
您好，樓上及四週附近都是一般住家，晚上22:00後請勿再唱歌及請降低談話音量，請店家及客人留意，謝謝。,"Hello, the upstairs and around are ordinary homes. Please do not sing and reduce the conversation volume after 22:00 in the evening. Please pay attention to the store and guests. Thank you.",False
"這次吃燉飯 味道香 好吃😋
老闆很親切 氣氛很好
很適合小聚或是放鬆小酌
現場還有表演
這次路過進來的時間太晚
剛好表演尾聲😂
下次19:00就來～","The taste of stew this time is delicious 😋
The boss is very kind at the atmosphere and very good
Very suitable for small gathering or relaxation
There are also performances on the spot
It's too late to pass in this time
Just perform at the end of the performance
Come at 19:00 next time ~",False
一個以鄰為壑的糟糕商家，半夜還在音樂擾人，隔壁的老人家真是可憐，遇到了這樣的鄰居。,"A bad merchant with neighbors, in the middle of the night, was still disturbed by music. The old man next door was really pitiful and met such a neighbor.",False
"深入市區內的小地方
歡樂才是重點！
料理融合台式口味～這很重要","Go deep into small places in the city
Happy is the focus!
Cooking merging desktop taste ~ This is very important",False
酒超好喝！不來會後悔 妹酒超厲害！,"The wine is so delicious!If you don't come, you will regret being superb!",False
老闆人很好 餐點很好吃 酒很順口,The boss is very good for meals and delicious wine,False
很棒的氣氛,A great atmosphere,False
很棒的體驗,Great experience,False
我居然被偷拍到🤣🤣,I was actually photographed,False
普普通通,Ordinary,False
普通,usually,False
喝酒的好地方,Good place to drink,False
