Original,EN,Needs Review
很讚的水煙，有黑煙草跟冰館，樓上還有包廂式可多人聚會，不過特色調酒有些比較不合口味，但基本上可以再訪的一家,"The very good water smoke, there are black tobacco and the ice hall, and there are box -style gathering upstairs, but special bartending is a bit unsuitable, but basically a family that can be visited again.",False
歌曲真的很讚！然後本來是看到門口很有格調路過看看問一下路，但店員們都很好，很nice 所以過兩天後特地安排再來品嘗一下shisha💖 味道很讚 環境很舒服 店員老闆們一樣非常親切 再來台的時候一定會再來！💖加油！,"The song is really good!Then I saw that the door was very stylish passing by and looked at the road, but the clerk was very good, so after two days, I arranged for another taste of Shisha💖. I will come again when it is!💖 Come on!",False
與朋友聚會很放鬆舒服的地方👍👍,It's very relaxed and comfortable to meet with friends 👍👍,False
"完全可以再訪的一間店，調酒的基酒挑選非常的講究外，水煙抽到後面也非常的舒服好抽！
大推～～","A shop that can be visited at all. The selection of base wine for bartending is very particular. The water smoke is also very comfortable to smoke!
Push ~~",False
"是個會讓人放鬆的空間～酒類新穎也很好喝 推薦大家點Cloud 真的很特別第一次喝到這種口味
（雖然圖是珍珠奶茶 點的Cloud聊天聊到忘記拍照😅 珍珠奶茶也是酒類 很酷！！！🥹）

唯一美中不足就是炸物有一點乾
建議店家可以再針對這部分再做改進
還是想給五顆星是因為店員老闆人很親切～","It is a space that will make people relax ~ Novelty and delicious wine. I recommend everyone to click Cloud. I really drink this taste for the first time
(Although the picture is the CLOUD chat of pearl milk refreshments, forgetting to take pictures 😅 Pearl milk tea is also cool!!! 🥹)

The only beauty in the beauty is that the explosive is a little dry
It is recommended that the store can improve this part again
I still want to give five stars because the shopkeeper owner is very kind ~",False
員工都非常親切 很讚,The employees are very kind and great,False
罐頭超帥 調酒有料,Canned food super handsome bartend,False
吧台的白色皮膚服務態度都很好 很壯,The white skin service of the bar is very good and strong,False
看到網路有人推薦而來，水煙味道確實很棒、調酒也很用心特別，之後會常來放鬆！下午需要辦公也會當首選👍🏻,"Seeing someone from the Internet, the smell of water tobacco is really great, and the bartending is also very special. After that, it will often relax!In the afternoon, you need office and you will be the first choice 下",False
服務好氣氛佳 食物好好吃🍺🍺,Serve a good atmosphere and good food.,False
這位店員調的很好抽,This clerk tunes very well,False
"舒服店
目前最喜歡的一間店","Comfortable shop
The current favorite shop",False
老闆人太好 讓我喝到太陽都沒了,The boss is so good to make me drink until the sun is gone,False
"氣氛很頂
服務生都很客氣，服務好","The atmosphere is very top
The waiters are very polite and the service is good",False
金店員讚,Gold clerk praise,False
水煙非常好抽，調酒好喝，店員友善！,"Water smoke is very easy to smoke, bartender is delicious, and the clerk is friendly!",False
店員熱情還會招待超讚,The clerk enthusiasm will also entertain and entertain,False
酒堅持要澄清 好喝 尤其是透明珍奶,"Jiu insisted on clarifying delicious, especially transparent treasure milk",False
調酒特別、氣氛也好放鬆,The bartending is special and the atmosphere is easy to relax,False
沒去過但經過看到裡面有妹子,Haven't been to but after seeing a girl inside,False
水煙味道超讚 食物也很好吃,Water smoke taste is superb food and delicious,False
給Eddy一個讚😂,Give EDDY a praise,False
冠冠好帥,Crown is so handsome,False
氣氛很好,The atmosphere is very good,False
狗超可愛,Dog is super cute,False
氣氛很好,The atmosphere is very good,False
好讚,Praise,False
讚,praise,False
讚讚,Praise,False
"很棒的水煙
不過飲料有點貴","Great water smoke
But the drink is a bit expensive",False
超屌,Superb,False
舒服店,Comfortable shop,False
最棒的店家,The best shop,False
