Original,EN,Needs Review
"很有美國賭場風味的bar
氣氛很棒，每半小時就有一個賭博遊戲（二十一點、輪盤、百家樂），因為一週年紀念最大獎還有周杰倫演唱會門票！！
出現連勝的時候現場直接嗨爆，可惜沒有把杰倫的門票抱走。
還有晚上有時候會出現魔術表演，Andy很厲害，推

很棒的夜晚，下次會再來！","Very American casino flavor Bar
The atmosphere is great. There is a gambling game (twenty -one, round, baccarat) every half an hour, because the largest prize of the first anniversary is the Jay Chou concert ticket!Intersection
When the winning streak appeared, the scene was directly exploded, but unfortunately did not take Jaylen's ticket away.
And sometimes there will be magic performances at night, Andy is very powerful, push

A great night, I will come again next time!",False
"不喝酒的人也可以來玩的店
東西好吃 調酒好喝
氣氛很好 又可以玩百家樂 21點跟輪盤
點越多籌碼越多
連贏多局還會加碼獎品
氣氛很好又好拍
大推薦！！！","People who do not drink can also come to play a shop
Good things delicious bartending and delicious
The atmosphere is good, and you can play Baccarat 21 points and the wheel disk
The more you point, the more chips
Winning multiple games will also increase prizes
The atmosphere is very good and easy to shoot
Recommended!IntersectionIntersection",False
氣氛很讚 又有遊戲玩 吧台的小姊姊人美心善請我們喝shot 一定要來的吧,"The atmosphere is great, and the little sister and sister who played the bar is beautiful, please, please drink Shot, you must come.",False
"買酒可以有送籌碼，籌碼可以賭酒但不能還錢
調酒不錯喝，氣氛蠻好的
固定時間會開放遊戲廣播","You can send a bargaining chip if you buy wine.
Drink well, and the atmosphere is pretty good
Gaming broadcast will be opened at a fixed time",False
"營業時間：7:00pm開始
遊戲有：百家樂、俄羅斯輪盤、21點，氣氛非常好。
菜單價位：以大安區來說CP值很高，且各個品項的酒都非常有特色！
適合帶朋友來聊天遊玩的酒吧！
推薦酒：黑桃K與黑桃A。
用餐時間：3小時。","Business hours: 7: 00pm start
The game includes: Baccarat, Russian rounds, 21 points, the atmosphere is very good.
Menu price: In the Daan District, the CP value is very high, and the wines of each product are very distinctive!
Suitable for a bar that takes friends to chat and play!
Recommended wine: Blinks K and Blint A.
Meal time: 3 hours.",False
有遊戲超好玩的啦！而且調酒真的都很好喝，不只是很華麗 份量也很有誠意！大推一群朋友來玩,"It's so fun to have games!And bartending is really delicious, not only gorgeous, but also very sincere!Push a group of friends to play",False
氣氛好，調酒也好喝，很好拍照的一間bar👍🏻值得推薦！,"The atmosphere is good, and the bartending is also good. A BAR👍🏻 is worth recommending!",False
"氣氛很棒！酒每種都很好喝
遊戲也都很能帶動氣氛～
魔術秀超級厲害👍很神奇！","The atmosphere is great!Each wine is delicious
The games can also drive the atmosphere ~
Magic Show is super powerful!",False
"好吃的炸雞塊，舒肥雞麵、餐點選項不多，但都好吃
最主要是就很特別造型，又好喝
還有賭博遊戲，真的是很有趣的餐酒館","The delicious fried chicken nuggets, Shu fat chicken noodles and meals are not many, but they are all delicious
The main thing is that it is very special and delicious
There are also gambling games, it is really interesting dining tavern",False
"遊戲有百家樂、俄羅斯輪盤、21點，氣氛非常好。菜單價位以大安區來說CP值很高。
適合帶朋友來聊天遊玩的酒吧！
用餐時間3小時喔！","The game has Baccarat, Russian rounds, and 21 points. The atmosphere is very good.The price of the menu is that the CP value is high in Da'an District.
Suitable for a bar that takes friends to chat and play!
3 hours meals!",False
