Original,EN,Needs Review
"地方不大，但酒好喝，而且算平價，老闆也很有個性

大推高腳杯這款酒（忘記問名字）
只記得好像是荔枝酒+酸酒+葡萄酒調的

記得先吃過東西再來，因為現場只有酒哦～","The place is not big, but the wine is good, and it is cheap, the boss is also very personal

Push the tall cup this wine (forget to ask the name)
I just remember it seems to be litchi wine+acid wine+wine

Remember to eat something first, because there are only wine on the scene ~",False
小小間很熱情，店員老闆都超可愛，招待鳳梨酥也是第一次遇到，店內沒有食物但開放點外送，這真的是超棒的，想吃什麼都可以吃，大推這間店！很舒服的店,The small room is very enthusiastic. The shopkeeper owner is super cute. It is also the first time to entertain pineapple cakes. There are no food in the store but the opening point is delivered. This is really great. You can eat anything. shop!Very comfortable shop,False
闆娘很熱情，沒有賣餐點，但可以叫外送，不錯不錯👍 …,"Ban Niang is very enthusiastic, there is no meal, but it can be called out, good and good ...",False
有師哥，有美女，調酒很好喝。我是從香港來的。,"There are teachers, beautiful women, and sake is delicious.I came from Hong Kong.",False
姊姊人美，Ball high記得點，超讚,"Sisters are beautiful, Ball High remembers some, super happy",False
可以來找老闆調ball high 有夠讚,You can come to the boss to adjust Ball High enough,False
很令人放鬆的環境跟老闆,Very relaxed environment and boss,False
店員100分可愛💜💙💜💙 …,The clerk 100 points cute ...,False
氣氛好的小酒館，地方不大，常客滿。,"The small tavern with a good atmosphere is not large, and it is always full.",False
服務好，超級舒服的店！,"Good service, super comfortable shop!",False
溫馨小酒館 老闆很帥😄 …,The owner of the warm tavern is very handsome ...,False
老闆帥！  氣氛棒！,The boss is handsome!The atmosphere!,False
Last call 之後的好去處,A good place after Last Call,False
很悠閒，放鬆！！！,"Very leisurely, relax!IntersectionIntersection",False
溫馨氣氛佳,The warm atmosphere is good,False
讚讚,Praise,False
輕鬆5星級，值得一去台灣全國最好的雞尾酒吧！,"Easy 5 -star, worthy of going to Taiwan's best cocktail bar!",False
很棒的小酒吧。優質的服務，漂亮的調酒師和優質的飲料。,"A great little bar.High -quality services, beautiful bartenders and high -quality drinks.",False
有趣的店,Interesting shop,False
很棒的酒吧，非常酷的人，他們會說英語🤘🏽 …,"A great bar, very cool person, they can speak English ...",False
球高最棒了~~~,The ball is the best ~~~,False
"好友弟弟的店
👍 …","Friends and brother's shop
👍 👍 ...",False
喝酒的好地方,Good place to drink,False
👍🏻 …,👍🏻 …,False
棒棒的地方,Gifted place,False
