Original,EN,Needs Review
氣氛很好的店，悠閒自在的氛圍，調酒很多樣，也很好喝。服務人員Ken很熱情體貼兼好客，介紹適合我們的酒品，也招待介紹一輪調酒師的招牌和一輪調酒師特調。特別愛招牌，所以在第二輪特別點了店家招牌。推！,"The atmosphere is very good, a leisurely atmosphere, a variety of bartending, and delicious.The service staff Ken is very enthusiastic and considerate and good guest, introduce the wine that is suitable for us, and entertain the signboard and a round of bartender specialties of a bartender.I especially love signboards, so I specially ordered the store signature in the second round.push!",False
"桂花烏龍茶酒好香好好喝！點了幾款都很有特色，希望之後能帶害怕酒味的朋友來試試，不是所有酒精飲料都一定要辣辣苦苦的。
店員都很關心客人，也很會帶氣氛，用餐的體驗超級開心，環境也很乾淨舒適。唯一小小缺點就是餐點份量有點小，作為share可能一人一塊就沒了（我們是5人），但餐點口味無庸置疑是好吃的","Osmanthus oolong tea wine is so fragrant and delicious!I ordered a few models. I hope that friends who can bring the taste of wine will try it later. Not all alcoholic drinks must be spicy and bitter.
The clerks are very concerned about the guests, and they are at the atmosphere. The experience of dining is super happy, and the environment is very clean and comfortable.The only small disadvantage is that the meal is a bit small. As a share, it may be gone (we are 5 people), but the taste of the meal is not doubtful.",False
"好喜歡！！！！酒好好喝餐點也都特別又好吃～重點服務生都好貼心又熱情，尤其是Ken!
會想一來再來❤️❤️","I like it!IntersectionIntersectionIntersectionThe wine is very delicious and delicious ~ Key waiters are very intimate and enthusiastic, especially Ken!
Will think again ❤️❤️",False
第一次來這家酒吧，剛好朋友生日店家送我們一整排的shot，店員還一起跟我們慶祝，非常給力。調酒部分也很有特色，特別是伯爵茶系列的茶香味與酒精很搭配。,"The first time I came to this bar, I just gave us a whole row of Shot, a friend ’s birthday store. The clerk also celebrated with us. It was very powerful.The alcohol regulation part is also very distinctive, especially the tea flavor of the county tea series is very matched with alcohol.",False
"以茶為基底的調酒
很香很特別 也滿好喝
還有很多熟食 燉飯義大利麵
輕食 炸物
可以直接認真吃晚餐的bar

每桌招待shot
還有拉酒嘴
氣氛很好 很會做生意😆😆","Bart -up with tea -based bartender
Very fragrant, very special and delicious
There are also a lot of cooked food stewed rice noodles
Fried fried
You can eat directly seriously for dinner BAR

Each table entertain Shot
And pull the wine mouth
The atmosphere is very good and can do business 很",False
調酒非常好喝，很強，長島冰茶很厚，適合想挑戰的人,"The bartender is very delicious and strong. Long Island ice tea is very thick, suitable for those who want to challenge",False
"愛茶酒吧一定要來！
從menu上就可以感受到店家的用心，無論是又長又像繞口令的酒名，還是酒名下方的小故事都讓人為之驚嘆！店內氛圍很好，服務人員也都很讚，甚至還請了兩杯shot跟拉酒嘴😝
另外昨天點的餐點遲遲未上桌，再次詢問時服務人員直接回答「不好意思我剛剛漏點了，馬上就上」沒有官腔沒有拖泥帶水地直接承認真的👍 後來餐點來了之後還又送上招待小物，真的是很有誠意！
總之一定會再來的！！！","You must come!
You can feel the intention of the store from Menu. Whether it is long and like passwords, or a small story below the wine name, it is amazing!The atmosphere in the store is very good, and the service staff are very good. They even invited two cups of shot and pulling wine.
In addition, the meal ordered yesterday was not on the table. When I asked again, the service staff directly answered, ""I'm sorry I just missed the point, and I will go up immediately."" It is really sincere!
In short, one will come again!IntersectionIntersection",False
調酒很有特色值得嘗試，餐點也好吃。可惜晚餐四個人分配到小桌子，太過擁擠，加上有限時，喝得不夠盡興。,"Into the bartending is very distinctive, it is worth trying, and the meal is delicious.Unfortunately, four people were assigned to the small table, too crowded, and when they were limited, they were not drinking enough.",False
"氣氛超好👍 不會過於吵雜 聊起天很放鬆☺️
服務也很細心周到 💯
茶酒是喝過最順的 加上新鮮水果真的很棒
食物點了鴨胸麵和伊比利豬飯 份量不多 但都是好吃的！薯條偏鹹 但吃久也滿上癮😂
還會再訪的～～～","The atmosphere is super good 👍 will not be too noisy to talk about the sky and relax ☺️
The service is also very careful and thoughtful
Tea wine is the most smooth and fresh fruit, it's great
Food ordered duck breast noodles and Iberbille pig rice are not large but they are all delicious!French fries are salty, but they are full of addiction 😂
Will visit again ~~~",False
茶酒非常好喝👏而且服務員非常熱情，現場也有各桌請一小杯shot，臨走前再喝一口威士忌～熱情的服務真的很喜歡～,Tea wine is very delicious and the waiter is very enthusiastic. There are also a small cup of Shot at the scene at the scene. Drink a whiskey before leaving ~ The enthusiastic service really likes it ~,False
"點了7份餐點
每份都很好吃無雷點！
大推松露燉飯伊比利豬、水餃&烤時蔬
個人點了三杯特調都很好喝！
（不要whisky 酸一點 要茶酒 氣泡都可以）
朋友推薦一杯紅心芭樂的調酒
裝飾物是在杯緣抹半圈梅子粉 很清爽！
招待的shot也都很讚！
服務人員很親切很熱情","Ordered 7 meals
Each is delicious and thunderous!
Da Ti Songlu stewed rice, Ibilia pig, dumplings & grilled time vegetables
Personally, I ordered three cups of special tunes.
(Don't be whisky sour, you can have tea and wine bubbles)
Friends recommend a cup of red -hearted guava to bartender
The decoration is very refreshing for half a circle of plum powder on the fate!
The entertainment shot is also very good!
The service staff is very kind and enthusiastic",False
飲料選擇很多也很好喝、 食物好吃份量也很足夠、服務親切。用餐時、送了兩倍shots. 整體氣氛很令人愉快。用餐時間3小時、每人500元抵銷。,"There are many drinks and delicious drinks, the food is delicious enough, and the service is kind.During meals, I gave twice the shots. The overall atmosphere is very pleasant.The meal time was 3 hours and 500 yuan per person was offset.",False
