Original,EN,Needs Review
"非常便宜，因為很早入場當天收390一人
但看評論可能還有更便宜的時間

酒單不少，喝酒喝到飽
但就是不怎麼樣的品質
調酒師還是會主動問你想喝怎麼樣的口味
適合單純買醉或是年輕人聚會（現場都是）","Very cheap, because 390 people were collected on the day of entering the field very early
But there may be cheaper time to read comments

There are a lot of wine, drinking and drinking
But it's not very good quality
The bartender will still take the initiative to ask you what kind of taste you want to drink
Suitable for simply buying drunk or young people (all on the spot)",False
"暢飲酒吧很難一直生存下去，這家卻活了很久！酒沒有到單點店來的好喝和精細，但以暢飲店而言，對經常喝特調的我來感受，就其實還可。畢竟這是暢飲店馬，就不要要求太多！這裡很適合一大群朋友來，尤其對學生而言，真的算蠻便宜的！加上暢飲關係，偶而這裡人會很多，很容易可以認識新朋友，也還不錯。對預算不高、想醉死他鄉的人，這裡是你第一選擇。
歡迎追蹤IG: @alcoholneal 來認識更多酒吧","It is difficult to survive in a drinking bar, but this family has lived for a long time!The wine does not come to a single -point shop for deliciousness and fineness, but in terms of Chang drink shop, I feel that I often drink the special tune. It is actually okay.After all, this is a Changlin shop horse, so don't ask too much!This is very suitable for a large group of friends, especially for students, it is really cheap!Coupled with the drinking relationship, there are many people here, and it is easy to know new friends, and it is not bad.For those who are not budget and want to be drunk, this is your first choice.
Welcome to track: @alcoholneal to get to know more bars",False
"適合大家聚會
酒普遍好喝
服務人員都滿友善的
炸物餐點偏貴
喜歡喝甜調酒的人推薦蘋果樹🍎","Suitable for everyone
Wine is generally delicious
The service staff are full of friendly
The fried meals are expensive
People who like to drink sweet wine recommending apple trees 🍎",False
整體氛圍很好 適合下班後來朋友聚餐小酌,The overall atmosphere is very good suitable for friends to dinner after get off work,False
好玩！氣氛好～ 東區酒吧大推～～,Fun!Good atmosphere ~ Eastern District Bar Push ~~,False
無限喝到飽 服務很讚 小酌的好地方,"Drink the full service, the service is very good to drink a good place",False
"創意特調都很好喝
而且價錢很便宜","Creative special tunes are very delicious
And the price is very cheap",False
酒不錯喝 空間稍微窄一些,"Good wine, drink space a little narrower",False
訂位找貓咪，水煙很平價可以抵低消，酒有隱藏版！,"Finding a cat, the water smoke is very affordable and can be reached low. There is a hidden version of the wine!",False
"店員很幽默
價格不算貴的暢飲店
有飛鏢機~","The clerk is very humorous
The price is not expensive.
There are darts ~",False
"音樂好聽🎵
店員幽默🤹‍♂️

冷氣有點冷

很適合放鬆聊天的地方🍹","Music nice 🎵
The clerk humor be

Air conditioning is a bit cold

It is very suitable for relaxing and chatting places 很",False
"菸味bad, 但是調酒師Good","Smoke flavor bad, but bartender Good",False
"假日有奶酒限定唷
店員都很友善😀 …","There are milk wine limited on holiday
The clerk is very friendly ...",False
"調酒的品質、味道的確不是很好，
但我覺得以這個價位還無限暢飲就別嫌棄了～
畢竟去跟朋友開心喝個開心，
這間店是可抽菸的，菸味挺重的噢，
音樂很好聽～","The quality and taste of bartending are really not very good,
But I think it ’s unpredictable at this price. Do n’t dislike it ~
After all, go with friends and drink happily,
This shop can smoke, the smell of smoke is very heavy,
The music is very nice ~",False
