Original,EN,Needs Review
"會二訪的店，店本身算安靜的
店員也很細心介紹
雖然亞洲排名是61，但酒感滿足的
推薦泰奶跟烏龍shot
氣泡質感系列也推薦","The shop that will visit the second visit, the store itself is quiet
The clerk also introduces it carefully
Although the Asian ranking is 61, the wine feels satisfied
Recommend Thai grandmother and oolong shot
Bubble texture series is also recommended",False
"好像是換了新酒單，氣泡系列跟精緻系列我們都滿喜歡的。
炸牡蠣上來沒有想像中的燙但不錯吃，番茄醬的容器不太方便沾；香麻水餃我也很喜歡但份量不大。
整體來說值得推薦","It seems that we have changed the new wine list. We all like the bubble series and the exquisite series.
Fried oysters are not as hot as I think, but it is not easy to eat. The container of tomato sauce is not convenient to stick; I also like fragrant dumplings, but the portion is not large.
Overall worth recommending",False
"酒順。
酒吧的裝潢是太空風格，蠻特別的，調酒也充滿科技感，以分子料理的方式呈現。
背景音樂也是科技空靈感。","Wine smooth.
The decoration of the bar is a space style, which is quite special. The bartending is also full of technology, presented in a molecular dishes.
Background music is also inspired by technology.",False
"調酒很讚、裝潢很有趣的酒吧！
酒單設計的很有意思。
這次是夏季酒單，三頁的signature分別是從口感、澄清、氣泡三種不同面向做發想。很有趣！
調酒師上酒也會細心的介紹調酒，並分享他們建議的飲用方法。整體體驗超過一百分","The bartender is very good and the decoration is very interesting!
The design of the wine list is very interesting.
This time is the summer wine list. The three -page Signature is made from three different aspects: taste, clarification, and bubbles.Very interesting!
The bartender will also introduce the bartending tuning carefully and share their recommended drinking methods.The overall experience exceeds one hundred points",False
"謝謝小週末有位置～
喝了芭樂/西瓜/蘭姆，都是很有特色的味道，謝謝都有細心介紹～
芭樂有泡沫，西瓜為冰沙，蘭姆偏酸最喜歡💞","Thank you for having a small weekend ~
After drinking guava/watermelon/Rim, it is a very distinctive taste. Thank you all for your introduction ~
Brucet has a bubble, watermelon is smoothies, Rim is sour and favorite 💞",False
"從裝潢、菜單到酒品，都可以感受到老闆的用心及設計。酒品搭配的名稱甚至口感都極佳！

假日消費每人低消💰800，大概是兩杯酒左右，一杯酒價格落在💰400～450左右。

環境乾淨又不會到擁擠，整體第一次去非常喜歡。食物也很不錯，推薦「火星椒麻餃子」，如果沒打錯名字的話，反正餃子很好吃！

另一個「宇宙雙蛋拌麵」就是水波蛋+皮蛋的拌麵，個人覺得還好，倒是下次想嘗試店員推薦的鴨胸烤餅（看別人點感覺很讚👍🏽）

酒品點了火星，非常好喝，上面還有一層像是奶蓋的藍莓優格，喜歡奶味或者茶感的可以嘗試看看👍🏽","From decoration, menu to wine, you can feel the intention and design of the boss.The name of the wine matching is excellent!

Holiday consumption consumes a low of 800 per person, about two glasses of wine, and the price of a glass of wine falls around 400 ~ 450.

The environment will not be crowded, and I like it for the first time.The food is also very good. It is recommended that ""Mars Pepper Maid Dumplings"". If there is no wrong name, the dumplings are delicious anyway!

Another ""cosmic double egg mixing noodles"" is the noodles of water wave eggs+preserved eggs. I personally think it's okay, but next time I want to try duck breast grilled cakes recommended by the clerk (see someone else's feelings)

The wine ordered Mars, which is very delicious. There is also a layer of blueberry yogurt like a milk cover. Those who like milk or tea can try it.",False
充滿未來科技感 就非常的平衡好喝 有冠軍在的地方 走的是太空星球 很喜歡的一家店,"Full of the sense of technology in the future, it is very balanced and delicious. The place where the champion is.",False
"Asia's Best Bar - #52 To Infinity and Beyond

必須說，來了很多次後有慢慢喜歡上這裡。
還記得第一次來是剛開幕可能不到三個月，當時覺得設計挺有趣、概念算新，只是不太是我喜歡的風格；酒單跟呈現上似乎也是 fancy 大於本身，當時弄了很多小擺飾來提升主題性，沒有非常懂。

但後來再訪幾次、嘗試過不同的酒單，漸漸感受到無論是主題的發想或是每一杯的元素都精準許多；或許不斷地精益求精，加上 2021 年的 World Class 冠軍實力，無愧於今年近到 Asia's Best 榜單之中。而這次新的酒單更是完完全全體現了「飛向宇宙，浩瀚無垠」的店名，是以不同的星球命名。

開場的兩杯，恰巧是太陽系最邊緣的兩顆星球。海王星是清涼的西瓜蘇打結合柚子與淡雅茉莉茶香，上層椰子泡沫又多了點層次；天王星則更為乾淨，烏龍與金萱兩種茶香交疊，與清酒米麴香和百香果勾勒出既輕且重的風味。

木星的充氣手套不僅非常顯眼，也體現了這顆星球的氣態特質；伯爵茶的佛手柑香氣與紅酒揉合出厚實果香，點綴上香料風味及酸度很有深度。

喜歡太陽的溫潤、土星的層次、金星的香甜順口。另外像是地球酸度太高、火星過於 girly，比較不是我的菜，但整體來說都有喝到不一樣的驚喜，也是為何覺得跟過往幾次比起來進步許多，期待下一次的新酒單。","Asia's BEST BAR - #52 to Infinity and Beyond

It must be said that after many times, I slowly like here.
I still remember that the first time I had just opened for less than three months. At that time, I felt that the design was very interesting and the concept was new, but it was not my favorite style. Small decorations to enhance themes, I don't know very much.

But later I visited several times and tried different wine lists. I gradually felt that no matter the theme of the theme or the elements of each cup is much more accurate; perhaps the continuous excellence, coupled with the strength of the World CLASS champion in 2021, deservedly deserved It is near the Asia's Best list this year.And this time the new wine list is completely completely named after the ""flying to the universe, vast"", which is named after different planets.

The opening two cups happened to be two planets on the edge of the solar system.Neptune is a cool watermelon soda combined with grapefruit and elegant jasmine tea fragrance. The upper coconut foam has a little more layer; Uranus is cleaner, and the two kinds of tea aroma of oolong and Jin Xuan are overlapping. The light and heavy flavor.

Jupiter's inflatable gloves are not only very conspicuous, but also reflect the gaseous characteristics of the planet.

Like the warmth of the sun, the level of Saturn, and the sweetness of Venus.In addition, the acidity of the earth is too high and Mars is too girly, which is not my dish, but there are different surprises on the whole, why do you feel that it has improved a lot compared with the past several times, and I look forward to the next new wine list.",False
To Infinity and Beyond 為一太空艙主題酒吧，以未來宇宙為主題，利用穿越科技感艙門走廊，結合特色調酒🍸打造太空感品飲體驗，讓人沈浸浩瀚宇宙的空間感中。,"To Infinity and Beyond is a theme bar of an air cabin. With the theme of the future universe, it uses through the technology -class door corridor and combined with special bartending 🍸 to create a space -sensitive experience, making people immerse in the vast universe.",False
高質感調酒欸！比起第一次試營運時去的時候，好喝超～多～！以星球命名也很有質感 花俏的調酒還帶有質感，真的很不錯 食物也好吃,"High -quality sensation!Compared to the first trial operation, it is delicious and super ~ too ~!Named by the planet is also very textured and fancy bartending, and it has texture. It is really good food and delicious.",False
