Original,EN,Needs Review
"用餐人數為6大1小，預訂包廂用餐，服務人員親切說明菜色差異，價格合理，適合聚餐，不怕寵物的朋友可以來這碰碰運氣～

。松露薯條👍
薯條不是麥當勞那種，更稍微粗一些，炸起來有脆脆邊的，松露味道有的，只是女性友人覺得裡面沙拉醬的比例也高～

。韓國炸雞👍
炸雞肉質軟嫩，醬料偏甜沒什麼辣的印象，附泡菜跟生菜，泡菜尾韻有辣到～

。炒菇溫泉蛋沙拉
不太留有印象，喜歡吃菇的朋友可點

。鮮蝦蛤蜊酸甜義大利麵
其實也沒太感受到酸甜？就是紅醬海鮮麵的感覺

。海之味奶油明太子義大利麵
相較於紅醬麵條的滑順感，這款則有些微奶油稠感，明太子味道有，魚卵也不少，還有干貝、蛤蜊、蝦子，不過對於這些海鮮並沒有好新鮮、Q彈、包覆湯汁這類的驚艷印象

。柴燻鴨胸奶油燉飯
燉飯是屬於無芯米粒，口味安全，鴨胸雖然不柴但也不到軟嫩，不至於到推薦

。虎姑婆的黑暗料理（改燉飯）👍
沒想到改燉飯成為友人跟我最愛的一道料理，燉飯濕潤順口，但骰子牛塊還好，並沒有加分

。上述主餐+130套餐*4
有今日湯品（玉米濃湯）/奶酪/紅茶 三選二
or 其他飲品加價
- 野莓好草（蘇打）+90 友人喜歡
- 深海鳳梨（蘇打）+90 友人覺得有些甜
ps. 個人覺得蘇打是個清爽、具網美風、適合嚐鮮的飲品選項

餐廳距離捷運站走路約10分鐘路程，位於街道轉角處容易識別，寵物友善（還有狗狗菜單），所以怕狗狗貓貓的朋友要留意，因為牠們真的就在餐桌間逛大街🤣。

餐廳內有一個至少可容納10人上下的獨立包廂，面街道處與進門處皆為全玻璃，面冷氣風那排的座位會冷，有點怕餐點很快都涼掉，包廂內回音蠻大，但環境算獨立舒適，餐具提供足夠亦有分餐小盤，預訂費用為2000元。","The number of meals is 6 major and 1 small. The booking box is dinner. The service staff cordially explained the difference in dishes, reasonable prices, suitable for dinner. Friends who are not afraid of pets can come here to get lucky ~

EssenceTansa French fries 条 条
The fries are not the kind of McDonald's. They are slightly thicker. They are crispy when they are fried. There are truffle flavors, but female friends feel that the proportion of salad sauce is also high ~

EssenceKorean fried chicken 炸
The fried chicken is soft and tender, and the sauce is sweet and there is no spicy impression. The kimchi and lettuce, the kimchi tail rhyme is so spicy ~

EssenceStir -fried mushroom hot spring egg salad
Not very impressive, friends who like mushrooms can order

EssenceFresh shrimp clams sour and sweet pasta
In fact, don't you feel sweet and sour?It's the feeling of red sauce seafood noodles

EssenceSea flavor cream Ming Prince Monthyus
Compared with the smoothness of red sauce noodles, this one has some micro -cream thickness. The prince has a lot of fish, and there are many fish eggs. There are also scallops, clams, and shrimp. Amazing impression of covering soup

EssenceChai Yan duck breast cream stewed rice
Stewed rice is core rice grains. The taste is safe. Although duck breasts are not firewood, they are not soft and tender.

EssenceAunt Tiger's Dark Cooking (Stewed Rice) 👍
I did not expect to change the stewed rice to become a friend and my favorite dish. The stewed rice is moist and smooth, but the dice bull nugget is okay, and there is no extra points.

EssenceThe above main meal +130 package*4
There are today's soup (corn soup)/cheese/black tea three choices
or other drinks increase
-Noge berries (soda) +90 friends like
-He deep -sea pineapple (soda) +90 friends feel a little sweet
PS. Personally, I think soda is a refreshing, net beauty, suitable for early adopter drink options

The restaurant is about 10 minutes away from the MRT station. It is easy to recognize at the corner of the street. Pets are friendly (and dog menu), so friends who are afraid of dogs and cats should pay attention, because they are really shopping at the dining table 🤣 Essence

There is an independent box that can accommodate at least 10 people in the restaurant. The streets and entrance are all glass. The seats in the air -conditioning row will be cold. , But the environment is independent and comfortable, the tableware provides enough and there is a small disk, and the booking fee is 2,000 yuan.",False
餐點很好吃，今天吃雞腿青醬燉飯，炸雞排很好吃酥脆，加了套餐是玉米濃湯有點鹹，可是好喝，飲料是焦糖瑪其朶，蠻好喝的..還點了松露薯條，這個超好吃！很推，這家的海鮮的蝦子都有幫你撥殼，很貼心喔！這家餐點都很好吃，很用心在玩餐點上，就是送餐速度真的太慢，只能吃兩小時，我覺的送餐速度要再提升真的等太久了..害我好餓..好險餐點好吃，有補回來心情，我都覺的他是不是忘記了..看評價很多人説慢..親身體驗過..真的慢..都要一直問..,"The meal is delicious. Today, I eat chicken legs and green sauce stew. The fried chicken steak is delicious and crispy. The set meal is a bit salty, but it is delicious. I also ordered truffle fries, this is super delicious!Very pushing, this seafood shrimp has helped you to dial the shell, very intimate!This meal is very delicious, and I am very careful to play meals, that is, the speed of meals is really too slow. I can only eat for two hours. I think the meal delivery speed is too long. I'm so hungry .. Good dangerous meals are delicious, and I feel that he has forgotten if he feels back. I have forgotten it .. Seeing that many people say slowly .. I have experienced it in person .. Really slowly .. I have to ask all the time. ...",False
"餐點口味合適，但服務方面，或許能到服務業的正常水平會更好(也可能是當天人員心情不美麗)。
點餐後出餐速度較久，一行人的主餐上菜速度差距大，部分同行朋友主餐吃完了，還有人主餐都尚未上。

詢問人員多次，也只告知要再稍等，要再等等喔。
一樣在這情形下，尚未上完的前菜，以及甜點也是多次詢問與提醒，櫃檯人員才著手上菜。

快到營業結束時間前、等著還沒上的餐點時，
發現打烊前的打掃都已經差不多了，
至少這點服務人員還是為餐廳認真盡責準時收拾，從店家角度或該肯定ww","The taste of the meal is appropriate, but in terms of service, the normal level of the service industry may be better (maybe the person in the same day is not beautiful).
After ordering meals, the meal and meals of the group are large. The speed gap between the meals of the group is large.

Ask the personnel many times, only to inform the person to wait, wait, and wait.
In this case, the previous dishes that have not been finished, and desserts have been inquiring and reminded many times, and the counters have taken the food.

When the meal that has not been served before the end of the business,
I found that the cleaning before snoring was almost the same,
At least this service personnel still take the responsibility to clean up on time for the restaurant.",False
"主餐都非常好吃，推推推，不過份量偏少且出餐比較慢，如果很餓則要考慮一下。
有寵物餐，寵物可以一起享用！","The main meals are very delicious, push push, but the portion is small and the meals are slow. If you are hungry, you must consider it.
There are pet meals, pets can be enjoyed together!",False
餐點優質美味好拍，服務人員親切周到，看到我們有慶生蛋糕，主動提供仙女棒蠟燭，朋友說是最難忘的慶生🫶🏻謝謝曜日,"The meal is high -quality and delicious, the service staff is kind and thoughtful. When we see that we have a birthday cake, we actively provide a fairy stick candle. Friends say that it is the most memorable birthday. Thank you for the day.",False
"-有服務費
-可刷卡

寵物友善餐廳 可以帶貓貓狗狗去 我們是帶鸚鵡

松露薯條$250
松露醬超好吃 薯條也炸的剛剛好酥脆

淘金客黃金海岸義大利麵$400+套餐$120
整隻酥炸軟殼蟹搭配金沙炸豆腐 整體偏重鹹也滿油的 吃到最後有點膩
套餐搭配泡沫紅茶可調整甜度 微糖喝起來蠻順口
甜點選擇黑糖奶酪 奶酪本體表現優秀 奶香味有也很軟嫩 黑糖醬多了點所以整體吃起來很甜 比較適合螞蟻人

海之味奶油明太子義大利麵$420
店員有提醒口味偏重但整體吃起來還好 鮭魚卵咬開會比較鹹沒錯 這份麵的份量感覺偏少 蛤蜊蠻鹹的 蝦子有處理好免剝殼很方便食用
干貝有兩顆表現比較中規中矩

柴燻鴨胸奶油燉飯$380
鴨胸很厚實 煙燻味蠻香的 肉質紮實但不會硬
奶油燉飯的部分有加入乾香菇 整體偏鹹 奶油吃到最後有些膩
這份餐點快吃完才看到黑色條狀物體（不確定是什麼） 跟店員反應後這份餐點不收費處理態度也很良好

推薦給帶寵物的朋朋可以去試試看","-The service fee
-Stock card

Pet friendly restaurants can bring cats, dogs, and dogs to bring parrots with parrots

Truffle fries $ 250
The truffle sauce is super delicious and fried is just crispy

Gold Rush Passenger Gold Coast Italian Noodles $ 400+package $ 120
The whole crispy soft shell crab is paired with Jinsha fried tofu as a whole, salty and oily, and finally a little greasy
Package with foam black tea can be adjusted to drink sweetness and microblot.
Dessert selection of brown sugar cheese cheese ontology Express the excellent milk flavor. There are also soft tender brown sugar sauce.

Sea flavor cream Ming Prince Monthyus Pasta $ 420
The clerk has reminded the taste of the taste, but the overall taste is okay to have salmon eggs.
There are two performances of scallops more well

Chai Yan duck breast cream stewed rice stewed rice $ 380
Duck breasts are very thick, smoky, and fragrant meat is solid but not hard
The part of the cream -stewed rice is added with dried shiitake mushrooms. The overall salty cream is eaten.
After eating this meal, I saw the black strip object (not sure what it was). After responding to the clerk, this meal is not charged. It is also good.

Recommended for friends with pets can try it",False
午餐時段去用餐，包廂那片落地窗讓整個座位區超爆熱的。跟服務人員反應，他們是有主動拿電扇讓我們用，但我們是預期服務人員會在我們到之前就先開好空調，畢竟包廂是預定的，服務夠好的話應該是要提前開吧。餐點部分，好吃是好吃，擺盤也好看，偏貴，適合吃氣氛。不過包廂裡的吊燈有灰塵，牆上、冷氣也有點骯髒，希望店家也要注意一下餐廳內的清潔。,"During lunch time, the floor -to -ceiling window of the box allows the entire seat area to be super hot.Reporting with the service staff, they took the initiative to take the fan for us, but we expected that the service staff would turn on the air conditioner before we arrived. After all, the box is scheduled. If the service is good enough, it should be opened in advance.The meal part is delicious and delicious, and the plate is also good -looking. It is expensive and suitable for eating atmosphere.However, the chandeliers in the box are dusty, and the walls and air -conditioning are a bit dirty. I hope that the store should also pay attention to the cleaning in the restaurant.",False
餐廳設有可容納8人左右的包廂，很適合親戚朋友聚餐，而且是寵物友善餐廳，菜單內有寵物餐點；各項餐點可升級70／120元，可多例濃湯、奶酪及泡沫紅茶（依價格3選1或2），餐點令人驚豔，燉飯及義大利麵味道十分棒！且份量不少，人多的話建議點不一樣的分食，調酒也不錯喝，服務人員也非常親切；整體用餐是非常舒服的，不過包廂內冷氣會滴水，希望這點能再改善一下。,"The restaurant has a box that can accommodate about 8 people, which is very suitable for relatives and friends to dinner, and it is a pet -friendly restaurant. There are pet meals in the menu; each meal can be upgraded by 70/120 yuan. Black tea (select 1 or 2 at 3), the meal is amazing, and the taste of stew and pasta is great!And a lot of portions. If there are many people, it is recommended to order different foods. The bartending is also good to drink. The service staff is very kind. The overall meal is very comfortable, but the air -conditioning in the box will drip water. I hope this can be improved.",False
"- Witch蜜蘋果鴨：鴨胸+起司+酥皮+蘋果罐頭，鹹甜口味搭配起來非常好吃
- 龍舌蘭火山蒜蝦：會有桌邊火燒蝦的表演，觀賞性十足，油封的香味十分入味
- 裝潢有質感，座位舒適

#寵物友善餐廳，甚至還有毛小孩的餐點","-Witch honey apple duck: duck breasts+cheese+plasma+canned apple, salty sweet flavor is very delicious
-Tarsal volcanic garlic shrimp: there will be a performance of burning shrimp on the table, full of ornamental, the fragrance of oil seal is very delicious
-The decoration is textured and the seats are comfortable

#, Even the meals of Mao Children",False
"質感餐酒館！很適合聚餐約會～ 我點了海之味的義大利麵，真材實料好好吃😭
還有噴火的蝦子視覺效果太厲害ㄌ🤩","Texture meal tavern!It's very suitable for dinner dinner ~ I ordered the pasta of the sea, the real materials are so delicious 😭
And the visual effect of the spitfire shrimp is too powerful ㄌ🤩",False
