Original,EN,Needs Review
"從永春時期追隨到新址，新面貌的晃，有別於過去社區型態，大幅改變風格以及更新菜單，這間店在一級戰區能夠吸引所有人的目光，質感、樸實、絕對好喝。

在新的酒單上選了六杯不同的酒，每一杯都很驚艷、充滿層次感、細膩。

非常非常喜歡，希望愛店生意長紅，並且永遠能吸引到好客人們光顧。
也希望這些好店員們長長久久，他們很棒！","From the Yongchun period to the new site, the new appearance is different from the past community form. It has greatly changed the style and updated the menu. This store can attract everyone's attention in the first -level theater, texture, simple, and absolutely delicious.

Six cups of different wines were selected on the new wine list. Each cup was amazing, full of layers, and delicate.

I like it very much. I hope the business of the shop will be red, and it will always attract good guests to patronize.
I also hope that these good clerks can last for a long time, they are great!",False
"舒適的餐酒吧
餐點調酒都很讚

很有質感的聚會小酌空間
完全放鬆ing","Comfortable meal bar
Meals and bartending are all very good

Very textured party drinking space
Completely relax ing",False
從以前的老地方到現在新的店 不變的人情味 酒還是好喝 食物好吃,From the old places to the current new store's unchanged human taste wine is still delicious food and delicious food,False
"第一杯推薦點蟲涎
金沙青花椒炸雞很過癮","The first cup is recommended
Golden Sands green pepper fried chicken is very enjoyable",False
每杯酒都值得嘗試！層次和風味都更有水準，店內氣氛更棒了，無論約會或自己來放鬆都非常推薦！雖然是酒吧但餐品也超棒！值得推薦,"Every glass of wine is worth trying!The levels and flavors are more standard. The atmosphere in the store is even better.Although it is a bar, the meal is great!Worth recommending",False
"可以用信用卡付款，室外有抽菸區可以坐，室內位子不多偏擠，但環境還滿舒適的，店員也很親切～

餐點的部分這次點炸物拼盤，分量很多，有薯條、起司條、雞柳條、洋蔥圈，醬料類似莎莎醬，也可以跟店家要番茄醬👍🏼
還有點饅頭辣椒奶油豬，這個也很好吃，是炸饅頭為底，料是辣椒奶油豬（但不太辣）吃起來滿熱炒的口味，算滿推薦的！
調酒這次點的都滿普通的，但也不會難喝，就中規中矩，還算可以😌

整體算滿推薦的店，在虎林街的巷弄裡👍🏼","You can pay with a credit card. There are smoking areas to sit outdoors. The indoor seats are not squeezed, but the environment is still comfortable. The clerk is also very kind ~

The meal part of the fryer is the frying platter, with a lot of weight, including French fries, cheese strips, chicken willow strips, onion circles, sauce is similar to Sasa sauce, you can also ask the store for tomato sauce 👍🏼 👍🏼 👍🏼 👍🏼 👍🏼 👍🏼 👍🏼
There is also a little buns, pepper cream pork, this is also delicious. It is fried buns at the bottom. It is expected that the pepper cream pork (but not too spicy) tastes full of hot fried flavor, which is full of recommended!
The bartender is full of ordinary this time, but it is not difficult to drink.

The overall recommended shop is in the alley of Hulin Street 👍🏼 👍🏼 👍🏼",False
"離永春捷運站很近的酒吧，外面有吸煙區，裡面環境大小適中很舒適。
Menu設計非常好，按照基底下去設計menu～讓人一看就懂 知道自己想喝什麼的方向。
有幾款所藏調酒 也很不錯 有加入乾冰，製造效果，讓客人拍照，但是那個乾冰的煙非常的臭，不像一般乾冰沒有味道。
這次唯一比較失望的是$150的茶包式紅茶，又被加了很多糖；我知道酒吧 點茶飲很白吃，但至少問過客人要不要加這麼多糖，或者另附上糖，會比較好。
整體上來感覺很不錯，會再回訪。","A bar is close to Yongchun MRT Station, there are smoking areas outside, and the environment is very comfortable.
Menu design is very good. Design Menu according to the base ~ Let people know what they want to drink at a glance.
Several hidden bartender is also very good. It is very good to add dried ice and make the manufacturing effect, so that the guests take pictures, but the dry ice smoke is very stinky, unlike ordinary dry ice without taste.
The only disappointment this time was the $ 150 tea bag -style black tea, which had been added with a lot of sugar; I knew that the bar tea was delicious, but at least asked the guests if they wanted to add so sugar or attach another sugar, it would be compared good.
The whole feels very good, and I will return to visit again.",False
點了3杯都超好喝，這的調酒很適合女生，喝起來非常順～menu分類非常棒，讓不常喝酒的人也能知道如何點酒！店內偏小，座位不多，當天是兩人桌，隔板超嚴密，很難聊天😅 …,"I ordered 3 cups to drink. This bartender is very suitable for girls. It is very smooth to drink ~ The Menu classification is great, so that people who do not drink often can also know how to order alcohol!The store is small and there are not many seats. On the same day, there were two tables. The partitions were super tight and difficult to chat.",False
酒好喝 東西好吃 老闆人帥調酒技術又好 服務優質裝潢漂亮 估狗最多只能給五顆不然我給五百顆🤩,"Wine delicious food, delicious boss, handsome bartender technology and good service high -quality decoration, pretty, estimated that the dog can only give five more, otherwise I give 500 🤩",False
這間晚上是餐酒館，白天時段有賣咖哩(試營運中)。點了主廚咖哩加點炸豬排，豬排很酥脆，白飯粒粒分明不濕黏，是我喜歡的口感。主角的咖哩醬香味很濃郁，與白飯跟半熟蛋很搭。店長、店員很親切，看得出是有在用心經營的店家，下次會再來訪。,"This evening is a dining tavern, with curry (trial operation) during the day.I ordered the chef curry to add some fried pork chops. The pork chop is crispy. The rice grains are clearly not wet and sticky. It is my favorite taste.The protagonist's curry sauce is rich in flavor, which is very good with rice and half -cooked eggs.The manager and the clerk are very kind. It can be seen that there are shops operating attentive and will visit again next time.",False
