Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"一個好的酒吧
有品味的音樂
舒服的環境與燈光
以及有格調的調酒
不見得是最好
肯定是最舒服","A good bar
Tasteful music
A comfortable environment and lighting
And have a stylish bartending
It may not be the best
It must be the most comfortable",False,0.271,0.093,0.636,0.7525
"店家很細心的介紹 調酒
炸物好吃 調酒也好好喝","The store introduces bartending carefully
The fried bartender is delicious and drinking",False,0.342,0.0,0.658,0.6369
"現場氣氛👍🏻
東西好吃 酒好喝🍻🍸
週末會有歌手駐唱
璇璇唱歌好聽！","Atmosphere at the scene 👍🏻
It's delicious and delicious 酒
There will be singers singing on weekends
Xuan Xuan sings nice!",False,0.323,0.0,0.677,0.8883
"調酒很不錯
Parker最高~~
颱風夜溫暖人心的一家店","Blooming is very good
Parker is the highest ~~
A shop with a warm typhoon night night",False,0.253,0.0,0.747,0.624
"週末的晚上,聽著兩位美女優美的歌聲，配上調酒，ㄧ定會讓你釋放壓力,好好的放鬆，渡過ㄧ個美好的週末夜！","On the weekend night, listening to the beautiful singing voice of the two beautiful beauty, with bartending, it will definitely let you release the pressure, relax, and spend a beautiful weekend night!",False,0.44,0.045,0.514,0.9647
"餐點
酒🍷都可以跟bartender 討論客製化，常客的口味會被記得，我點的是夏天的風，微醺的聰明選擇
服務
Bartender 講話風趣，逗得客人哈哈大笑，排解壓力的好地方
氣氛
燈光環境昏暗很有氣氛
結論：
有別於商業化的酒吧，我覺得來這個酒吧有一種親切感，非常推薦😊","Meal
Both wine can be discussed with Bartender to discuss customization. The taste of frequent customers will be remembered. I order the summer wind and the clever choice.
Serve
Bartender's speech was funny, making guests laugh and lift the stress.
atmosphere
The light environment is dim
in conclusion:
Different from the commercial bar, I think there is a kind of intimacy to come to this bar, it is recommended 😊",False,0.199,0.032,0.769,0.926
交通稍嫌不便，帶皮薯條外酥內軟鹹香好吃，有駐唱很棒,The traffic is a little inconvenient. It is delicious and delicious with the outer crispy and delicate and delicious with skin sweet potatoes.,False,0.445,0.061,0.494,0.9216
調酒非常有水準，炸物也好吃，感謝老闆讓木柵人不用跑市區也能享受夜生活,"The bartending is very standard, and the fried objects are delicious. Thank you boss for letting Muzha people enjoy nightlife without having to run in the urban area.",False,0.273,0.0,0.727,0.8555
"Bartender 帥帥 😻
駐唱歌手唱功很有水準！
低銷也很親民
輕鬆喝酒聊天的好地方👍","Bartender handsome d
The singer singer is very standard!
Low sales are also very close to the people
A good place to drink and chat easily 轻",False,0.257,0.07,0.673,0.7516
服務好，店裡氛圍輕鬆二樓還有live表演，除了酒以外滷肉飯也蠻好吃的，裝潢跟塗鴉也很酷，跟朋友們在這度過了不錯的夜晚！,"The service is good. The atmosphere in the store is easy to perform on the second floor. In addition to wine, the braised pork rice is also very delicious. The decoration and graffiti are also cool. I have a good night with my friends!",False,0.326,0.0,0.674,0.9544
氣氛好、調酒好喝、適合約會、3、5好友聚會的好地方、超推 👍👍👍,"Good atmosphere, good alcoholic, suitable for dating, good places for friends with 3, 5 friends, super push",False,0.631,0.0,0.369,0.9571
這家是我遇過最親切服務最好的一家酒吧，真是文山區的福音👏👏👏,This is the best bar I have encountered the best bar.,False,0.483,0.0,0.517,0.8555
是個聽歌聊天交友的好地方,It's a good place to listen to songs and chats,False,0.244,0.0,0.756,0.4404
很棒的一間店,A great shop,False,0.672,0.0,0.328,0.6249
薯條、滷肉飯、水蓮、豆苗頂到不行，不喝酒純去吃都值得，部分調酒味道偏特殊，但價格真的實惠,"French fries, braised pork rice, water lotus, and bean seedlings are not good. It is worth eating without drinking alcohol. Part of the wine tuning taste is special, but the price is really affordable",False,0.092,0.047,0.861,0.1523
氣氛很棒，裝潢超優很喜翻，和市中心的餐酒館氛圍不一樣，bartender很帥，調酒很很讚，很Chill的地方,"The atmosphere is great, the decoration is superior and very happy. It is not the same as the atmosphere of the dining tavern in the city center. Bartender is very handsome, and the bartender is very good.",False,0.364,0.0,0.636,0.96
店內設計很有特色，特調也很好喝，滷肉飯超香！還可以聽歌手唱歌，超讚,"The design of the store is very distinctive, and the special adjustment is also delicious. The braised pork rice is super fragrant!You can also listen to singers singing, super happy",False,0.421,0.0,0.579,0.9595
新開幕店家，感覺到店裡有活力的氛圍。是木柵晚上可以去的消遣好地方,The newly opened shop feels a vibrant atmosphere in the store.It is a good place that can be available in Muzha at night,False,0.231,0.0,0.769,0.743
這間酒吧CP質極高 服務和環境很舒服 餐點和飲品也超級喜歡 大推,This bar CP value is very high service and environment is very comfortable meal and drinks also like to push big push,False,0.309,0.0,0.691,0.8173
Bartender 技術好。而且很純情（自稱）,Bartender technology is good.And very innocent (claiming),False,0.31,0.0,0.69,0.4005
氣氛不錯👍下次再來,The atmosphere is good 👍 Next time I come again,False,0.225,0.0,0.775,0.4404
"優質酒吧，老闆幽默，bartender有趣
適合朋友和所有年齡層過來","High -quality bar, the boss is humorous, Bartender is interesting
Suitable for friends and all ages to come here",False,0.344,0.0,0.656,0.8126
"不用往市區跑就可以享受放鬆的氛圍

酒好喝，餐點好吃
大推！","You can enjoy a relaxed atmosphere without going to the city

The wine is delicious and the meals are delicious
Push!",False,0.453,0.0,0.547,0.9336
"我是氣質美女

這裡的酒超好喝 bartender超Chill","I am a temperament beauty

The wine here is super delicious Bartender super chill",False,0.605,0.0,0.395,0.946
溫馨的小酒館，調酒師的幽默讓喝酒的溫度更加溫暖。,"The warm tavern, the humor of the bartender makes the temperature of drinking warmer.",False,0.36,0.0,0.64,0.6369
很有特色的一家小店，氣氛很不錯，東西也好吃👍,"A very distinctive shop, the atmosphere is very good, and things are delicious.",False,0.385,0.0,0.615,0.7841
氣氛好，酒好喝！,"The atmosphere is good, the wine is delicious!",False,0.535,0.0,0.465,0.784
氣氛不錯👍調酒也不錯,The atmosphere is good 👍 bartender is also good,False,0.42,0.0,0.58,0.7003
調酒好喝 氣氛也不錯👍🏼👍🏼👍🏼,The atmosphere of bartender is also good 气,False,0.293,0.0,0.707,0.4404
"老闆帥、bartender也帥
文山買醉好去處👍👍","The boss is handsome, Bartender is also handsome
Wenshan buy drunk and go 好",False,0.323,0.121,0.556,0.6124
酒很好喝 老師滷肉飯超好吃 推,"The wine is delicious, the teacher, the stewed meat rice is super delicious push",False,0.507,0.0,0.493,0.9062
神仙酒吧，cp值高，去了就愛上了,"Fairy Bar, CP value is high, I fell in love when I went",False,0.375,0.0,0.625,0.765
👍👍文山區值得來的酒吧,Bar that is worth coming in Wenshan District,False,0.213,0.0,0.787,0.2263
去過都說讚 沒去過也知道很讚,"I have been there, I said that I have never been there, I know it is great",False,0.204,0.0,0.796,0.6249
很舒服的店 調酒師很親切,Very comfortable shop bartender is very kind,False,0.593,0.0,0.407,0.8067
文山區aka酒精沙漠 出現的一道曙光,A dawn of AKA alcohol desert in Wenshan District,False,0.0,0.0,1.0,0.0
氣氛很好,The atmosphere is very good,False,0.444,0.0,0.556,0.4927
👍🏻,👍🏻,False,0.0,0.0,1.0,0.0
清潔能力傑出,Outstanding cleaning ability,False,0.863,0.0,0.137,0.743
老闆親切,Boss kind,False,0.773,0.0,0.227,0.5267
環境不錯,Good environment,False,0.744,0.0,0.256,0.4404
讚讚讚讚讚讚,"Praise, praise, praise",False,1.0,0.0,0.0,0.8957
調酒好喝,Blooming is delicious,False,0.649,0.0,0.351,0.5719
去這個酒吧吧！帕克很棒而且很友好。木柵沒有酒吧，支援當地企業。,"Go to this bar!Parker is great and friendly.Muzha does not have a bar, supporting local enterprises.",False,0.342,0.0,0.658,0.807
我愛酒吧痕跡,I love bar traces,False,0.583,0.0,0.417,0.6369
很棒的地方！優良的品質和服務。我會回來的！,A great place!Excellent quality and service.I will come back!,False,0.369,0.0,0.631,0.6892
不錯的商店，有超級友善的人。然後你可以得到食物和超級好的飲料。如果您吸煙，可以在樓上吸煙。我真的很喜歡它！,"A good store, a super -friendly person.Then you can get food and super good drinks.If you smoke, you can smoke upstairs.I really like it!",False,0.525,0.0,0.475,0.9632
神仙酒吧,Fairy bar,False,0.0,0.0,1.0,0.0
