Original,EN,Needs Review,Positive,Negative,Neutral,Compound
中價位的燒烤，食材超級多種可以選擇，每一樣烤起來都很讚。酒的種類不多但還夠喝。,"Mid -priced barbecue, there are many kinds of ingredients to choose from, and it is very good to bake at the same time.There are not many types of wine but enough to drink.",False,0.061,0.0,0.939,0.2724
"📆Jun 2024
晚間九點過後 沒什麼鹹點可買 經過 點了些解饞 沒想到口味口感很不錯耶

最喜歡 豆皮酥酥的 茄子肉好好吃喔
惟獨比較受不了的 大概是現場瀰漫二手菸","📆jun 2024
After nine o'clock in the evening, there is no salty point. You can buy it. After ordering some solution, I did n’t expect the taste. The taste is very good.

I like the crispy eggplant with bean skin, so delicious
However, it is probably that the second -hand smoke is permeated on the spot",False,0.233,0.032,0.735,0.9325
這裡氣氛挺好、烤物蠻下酒的，價格合理。推薦！,"The atmosphere here is very good, the roasted object is quite wine, and the price is reasonable.recommend!",False,0.179,0.0,0.821,0.54
"烤的算👌可惜怎麼吃起來都覺得很乾⋯
環境普通，空調普通，夏天太熱了⋯","The baked is unfortunately I feel very dry.
The environment is ordinary, the air conditioner is ordinary, and the summer is too hot ...",False,0.0,0.094,0.906,-0.34
"店裡生意蠻好的,一直有客人,老闆一直在烤東西
不確定有些食物是否有先炸過? 吃起來覺得烤味不重,但外皮卻酥酥的? 所以吃沒多少,就覺得很油膩,一下就飽了!
(後來滑了評論,發現是先炸過沒錯)
食材上面,沾醬不會抹很多,不會太鹹,但也沒什麼味道.
烤物品項很多,可惜烤得不好吃,冰櫃裡也有蠻多飲料和酒,感覺是可以來喝酒聊天,但東西不會到太好吃就是了
氣氛看起來不錯,可是店裡的座位很擠,背後會和其他桌的人靠在一起,腳也要縮起來.
門口的座位區,可能算是戶外,所以客人會抽煙,二手煙會整個吹進店裡,用餐環境算是不舒服.
照片中的東西,再加一個烤盒-金針菇、2個玻璃瓶很小的汽水,680元,覺得也不便宜","The business in the store is quite good, there have been guests, the boss has been baking in the west
Are you sure if some foods have been fried first? It feels that the grilled taste is not heavy, but the outer skin is crispy? So if you eat much, you feel very greasy, and you will be full!
(Later, I slipped the comment and found that it had been exploded first)
On the ingredients, the dipping sauce will not be applied a lot, it will not be too salty, but there is no taste.
There are a lot of roasting items, but unfortunately it is not delicious, and there are quite a lot of drinks and wine in the freezer. I feel that you can drink and chat, but it will not be too delicious.
The atmosphere looks good, but the seats in the store are crowded, and they will lean with other tables behind them, and their feet will shrink.
The seat area at the door may be outdoor, so guests will smoke, and the second -hand smoke will be blown into the store. The dining environment is not comfortable.
In the photo, add a baked box-enoki mushroom, 2 glass bottles with small soda, 680 yuan, and it is not cheap",False,0.051,0.077,0.872,-0.8021
"食材味道不錯，口味也不會重鹹，不過常有烤焦。
空間不大，室內外無隔間，沒有冷氣，外面有人抽菸的話，隔壁幾桌都會是菸味。
木柵少數營業到半夜的店，吃宵夜的好地方。","The ingredients are good, and the taste will not be salty, but there are often scorching.
The space is not large, there is no interior and outdoor interior and outdoor, without air conditioning. If someone smokes outside, the table next door will be smoke.
There are a few shops that are open to midnight in Muzha, a good place to eat supper.",False,0.086,0.041,0.873,0.4588
"在路口處非常好認、是宵夜小酌的好地方，有內用桌也有店外桌，店外圍籬用許多舊車牌佈置別有一番風味，兩個人隨便點幾樣也來了兩盤，配上可口可樂真是一解整天工作的辛勞😌

菜單非常多選擇，從基本肉串到海鮮類都不放過，稍微比較重口味一點，來杯啤酒再適合不過了🍻
唯一不美麗的經驗是停在外面就被開單了，驅車前往的可能要自己多注意警察了😵‍💫

IG追蹤我：lpdz.jpg
美食館、咖啡廳、由小秘書為您品嚐😛
👇喜歡我的分享不妨按下👍並追蹤小秘書唷","It is very good at the intersection and is a good place for supper. There are internal tables and shops. There are many old license plates with many old license plates. Coca -Cola is really hard to work all day.

The menu is very many choices, from basic meat skewers to seafood, it is not let go of it, a little more heavy taste, the cup of beer is suitable for it.
The only beautiful experience is that it is opened to the outside after stopping. If you drive, you may pay more attention to the police.

IG tracking me: lpdz.jpg
Gourmet restaurants, cafes, and small secretaries to taste for you 😛
妨 If you like my sharing, you may wish to press 👍 and track the small secretary 唷",False,0.123,0.032,0.845,0.936
"平日晚上前往 人多要等一下
等上菜約莫10來分鐘

比較有印象的品項是大腸跟青椒
青椒水分很多 但希望醬料可以多一點
大腸口感很好 好吃
其餘品項都普普

很貼心的是 店家會幫你剪切好
方便食用 這一盤加一罐麥仔茶495
整體用餐體驗正常","Go to people to wait more on weekdays to wait a bit
Wait for about 10 minutes

The more impressive items are large intestine and green peppers
Green pepper has a lot of water, but I hope the sauce can be a bit more
Large intestine taste is very delicious
The rest of the items are all Pupu

What is very intimate is that the store will help you cut it
Convenient to eat this plate and add a can of Mai Zai tea 495
The overall dining experience is normal",False,0.146,0.026,0.828,0.9265
"屬於先炸後烤 烤醬還不錯 以下酒菜來說還行

價位中等 比較適合4位左右的朋友來這喝酒聊天吃串燒","It belongs to the first fried and then grilled sauce.

Middle prices are more suitable for 4 friends of about 4 people to come here to drink, chat, eat skewers",False,0.097,0.0,0.903,0.4767
"很多人去的話有幾個注意事項：
先拿很多很多很多東西，不要想著慢慢點，慢慢點的話會吃不飽。
上廁所光是自己人排隊可能就要等很久，不要積到最後再上。
最好是有一兩個人統一拿大家吃的，不然一人一句，會拿到天荒地老。

說說食物方面：
麻糬，真的好好吃(╥﹏╥)（朋友表示：我可以每天下課下來拿一串回學校吃。我也覺得好吃到我願意每天搭公車下來買一串回學校）
四季豆，想不到吧怎麼會是四季豆，我覺得蔬菜裡面，四季豆吃起來比較清爽一點。青椒太大塊烤出來品質不一。香菇又稍微沒水乾乾的一點點。
蛤蜊湯在冬季真的蠻推薦的，大家一起叫了三大碗吧，一上來一人舀一些，整個都暖起來了，還要等多久都沒關係慢慢等。
鳳螺我覺得可以嚐鮮，但應該不是主要吃食啦，就是吃味道的啦～而且很看人啦，有的人喜歡有的人不喜歡，畢竟是螺類。

最後一張單純讓大家看看環境而言，順便留個紀念，11個人吃串霸真的很考驗內部管理系統還有外部店家的烤串速度🤣","If many people go, there are several precautions:
Take a lot of things first, don't think about it slowly, if you slowly, you will not be full.
Going to the toilet is that you may have to wait for a long time to queue up, don't accumulate until the end.
It is best to have one or two people to eat everyone uniformly, otherwise one person will get the old land.

Talk about food:
Matsu, really delicious (（) (Friends said: I can take a series of bunch of schools to school every day. I also think it's delicious that I am willing to take a bus every day to buy a series of back to school)
Four seasons, I can't think of how can it be the four seasons of beans. I think the vegetables are more refreshing in the vegetables.Green peppers are too large to roast the quality.The shiitake mushrooms are a little bit dry.
Clade soup is really recommended in winter. Everyone called three large bowls together. When they came up, they were poured, and the whole was warmed up. It didn't matter how long it would take.
I think Fengluo can try something new, but it should not be the main food, or it tastes like it ~ And it ’s very people. Some people like some people who do n’t like it, after all, it is snails.

The last one simply let everyone see the environment, and by the way, the 11 people really test the baking speed of the internal management system and the skewers of the external store.",False,0.081,0.004,0.915,0.9609
