Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"老闆人很Nice，店裡的氛圍也很歡樂~
空間讓人感覺非常舒適~
值得放鬆身心，一來再來的好地方~","The boss is very nice, and the atmosphere in the store is also very happy ~
The space makes people feel very comfortable ~
It is worth relaxing, a good place to come again ~",False,0.392,0.0,0.608,0.9564
"店長教學十分熱情
我覺得直接把這當鏢店，不要當餐廳比較好。
不然你會因為食物普通而失望。","The manager's teaching is very enthusiastic
I think it is better to take this as a dart shop.
Otherwise you will be disappointed because of the normal food.",False,0.185,0.09,0.725,0.5095
"店員感覺滿親切
不過如果將這當成酒吧會滿失望的
煙味也很重><
長飲的調酒很不行...
但當成鏢店看人射鏢挺有趣","The clerk feels full
But if you treat this as a bar, it will be disappointed
The smell of smoke is also very heavy> <
Long drinking bartending is not good ...
But it is interesting to see a dart as a dart shop",False,0.131,0.134,0.736,-0.041
食物飲料都很好吃，環境非常棒，重點是老闆非常熱情!不會打的第一次去都很有耐心的教導，有來台北的話一定會再來這間飛鏢吧的！！,"The food and drinks are very delicious and the environment is great. The point is that the boss is very enthusiastic! The first time you do n’t play, you will have a patient teaching. If you come to Taipei, you will definitely come to this dart again!Intersection",False,0.291,0.0,0.709,0.9536
漂亮的花瓶一對,A beautiful pair of vases,False,0.494,0.0,0.506,0.5994
餐點美味好吃😋老闆跟老闆娘人超好，調酒也很棒很好喝 …,The meals are delicious and delicious.,False,0.649,0.0,0.351,0.8126
"老闆老闆娘人很好！
東西跟飲料的不錯
夜晚好去處！","The boss and the boss are very good!
Good things and drinks are good
Good night!",False,0.515,0.0,0.485,0.9145
"拜託請面對空調溫度問題！
店內的溫度比戶外還熱..","Please face the temperature problem of air conditioning!
The temperature in the store is hotter than outdoors ..",False,0.108,0.141,0.751,-0.1759
"環境很不錯，常常跟朋友一起吃東西和射飛鏢。
不過吃的東西份量有點少，比較可惜了一點。","The environment is very good, often eating and shooting darts with friends.
However, the amount of food is a bit small, it is a pity.",False,0.206,0.072,0.721,0.624
炸物口味尚可不過份量頗多，現場飛鏢機三臺，不過煙味有點重,"The flavor of the fried object is still quite large, there are three dart machines on the spot, but the smoke smell is a bit heavy.",False,0.0,0.0,1.0,0.0
老闆很好聊 食物很好吃 在地很推,The boss is very good to talk about food and it is delicious,False,0.385,0.0,0.615,0.7841
"到底是什麼樣的餐廳還是酒館
啊 是飛鏢店啦","What kind of restaurant or a tavern
Ah is a dart shop",False,0.0,0.0,1.0,0.0
東西好吃，老闆熱情👍 …,"The thing is delicious, the boss is enthusiastic ...",False,0.496,0.0,0.504,0.7845
環境舒服，店員很親切,"The environment is comfortable, the clerk is very kind",False,0.5,0.0,0.5,0.7902
環境舒適，服務親切！,The environment is comfortable and the service is cordial!,False,0.31,0.0,0.69,0.5562
舒適空間！店員很親切,Comfortable space!The clerk is very kind,False,0.646,0.0,0.354,0.8066
喜歡飛鏢運動的朋友，請勿錯過,"Friends who like darts sports, don't miss the wrong",False,0.657,0.0,0.343,0.8224
老闆很帥,The boss is very handsome,False,0.466,0.0,0.534,0.5413
價位適中但不好停車,The price is moderate but it is not easy to stop,False,0.161,0.215,0.623,-0.1967
空氣有點差 炸物有點雷,"The air is a bit poor and fried, a bit thunderous",False,0.0,0.237,0.763,-0.4767
人nice!! 空間好！,People nice !! Good space!,False,0.687,0.0,0.313,0.7633
休閒好地方,Small place,False,0.0,0.0,1.0,0.0
拿鐵不錯喝,Latte,False,0.0,0.0,1.0,0.0
👽 …,👽 …,False,0.0,0.0,1.0,0.0
打鏢的地方，調酒NG。,"Placing darts, bartending NG.",False,0.0,0.0,1.0,0.0
開心的好地方,Happy good place,False,0.868,0.0,0.132,0.765
打飛鏢舒適,Playing darts comfortable,False,0.836,0.0,0.164,0.6249
環境好,Good environment,False,0.744,0.0,0.256,0.4404
這是一個很酷的地方，可以品嚐濃縮咖啡，玩飛鏢（台灣風格 - 模擬和數字的混合 - 但飛鏢是真實的）並享受強勁的空調！  景美在咖啡方面一直在變得越來越好！,"This is a cool place, you can taste concentrated coffee, play darts (Taiwan style -simulation and numbers mixed -but darts are real) and enjoy strong air conditioners!Jingmei has been getting better and better in coffee!",False,0.413,0.0,0.587,0.9656
非常漂亮舒適的地方，可以放鬆，喝一杯，玩飛鏢！老闆也非常好！,"Very beautiful and comfortable place, you can relax, drink a drink, play darts!The boss is also very good!",False,0.564,0.0,0.436,0.9504
專業的員工和很棒的免費輔導。,Professional employees and great free counseling.,False,0.649,0.0,0.351,0.8126
一般般,General,False,0.0,0.0,1.0,0.0
