Original,EN,Needs Review,Positive,Negative,Neutral,Compound
請問雞排的粿粉吃起來酸酸的是正常的嗎？,Is it normal for the chicken steak to eat sour?,False,0.0,0.0,1.0,0.0
訂外送的，訂了兩次，除了份量不太多，口味是沒啥好挑剔的，不賴的風味，值得一試，成主顧機會不低！,"If you order it, you have booked it twice. Except for too much portion, the taste is not very picky. The unpleasant flavor is worth a try.",False,0.063,0.111,0.826,-0.3535
"最愛去的店之一♡
依個人喜好調成的飲料
還有很多好吃的炸物
價格合理 環境舒適
現在還多了小包廂能唱歌！","One of the favorite stores 店
Drinks adjusted according to personal preferences
There are many delicious fried objects
Reasonable environment is comfortable
Now there are more boxes to sing!",False,0.284,0.0,0.716,0.8832
"第一次點 使用外送服務
覺得好好吃💕
份量剛剛好不多不少
肉不會太柴 皮也很脆
不過小辣吃起來像中辣😝
會再點～","First click to use the delivery service
I feel delicious
There are just a lot of weight
The meat will not be too good at the skin and it is crispy
But Xiao spicy tastes like spicy 不过
Will order again ~",False,0.121,0.037,0.842,0.599
"今天買的胡椒多
雞腿排是酸掉的

然後打電話找老闆 說不在
第一次遇到
看怎麼處理吧 不然以後就都不買了
/////
8/12 7點多
換了雞腿排和飲料
覺得還是像上次一樣
咬起來酸酸的像壞掉
拿給家人吃吃看（他們之前吃過正常的
也覺得味道怪怪的

我不知道店裡的平常保存的方式是什麼
但是連續兩次吃起來像壞掉的
跟之前好吃的味道不一樣
希望老闆能改善流程讓食材味道穩定
也很感謝老闆免費兌換還送飲料
只是真的又遇到一樣的情況
暫時也不需要換餐點了
等評價回來有改善再考慮嘗試
謝謝老闆
請您諒解","There are more pepper bought today
Chicken legs are sour

Then call to find the boss and say no
I met for the first time
See how to deal with it, otherwise I won't buy it in the future
/////
8/12 7 o'clock
Change the chicken leg row and drink
I feel like the last time
The sour as much as bad
Give your family to eat (they have eaten normal before
I also feel weird

I don't know what the usual preservation in the store is
But it tastes like a broken one in a row in a row
Unlike the delicious taste before
I hope the boss can improve the process to make the ingredients stable
Thank you also for your free exchange and drinking drinks for free
It's just that I really encounter the same situation again
No need to change meals for the time being
When the evaluation comes back, there will be improvement
Thank you boss
Please understand",False,0.213,0.06,0.726,0.987
炸物每份份量很多，誠意十足，但每樣吃起來都有明顯的冰箱味。調味比一般鹽酥雞更重一些，非重口味愛好者可能需要請店家下手輕一點。,"The fried food is so much, sincere, but every one of them has a significant refrigerator flavor.Seasoning is more than a slump than a regular salted chicken. Non-heavy enthusiasts may need to ask the store to be a little lighter.",False,0.165,0.0,0.835,0.7422
"4/5晚上十一點多叫熊貓
六樣東西有兩樣吃起來有酸味
然後一杯飲料裡有螞蟻跟大蚊
衛生真的很不好
吃到一半就很想吐","4/5 in the evening is more called panda
There are two things that have a sour taste
Then there are ants and mosquitoes in a drink
Hygiene is really bad
I really want to vomit after eating halfway",False,0.038,0.092,0.87,-0.4939
"常叫外送，炸物都好好吃，嘴饞必點

有時候晚上叫外送感覺是不同人炸的
甜不辣炸的超硬、地瓜條整個黑黑的
份量也是怪怪的比平常叫的縮水很多🤨

常叫所以一比對就有很大差別
希望改善 謝謝","Often called delivery, the fried objects are delicious, and the mouth is too much

Sometimes it feels like a different person is bombed at night at night
Sweet and not fried super hard, sweet potato strips black and black
The portion is also weird than the usual shrinkage.

There is often a big difference in comparison
Hope to improve thank you",False,0.281,0.062,0.657,0.9428
不知道是不是太忙的關係 米血糕硬到咬不動 杏鮑菇也有股酸味 用熊貓訂餐餐點還少一份⋯⋯,I don’t know if it ’s too busy to do it too much. The rice blood cake is hard enough to bite Pleurotus eryngii. There is a sour taste. Panda order a meal and there is less.,False,0.0,0.037,0.963,-0.1027
"現場、外送都買過很好吃👍🏻
不過可能個人口味關係，覺得調味粉灑的太多、有點太鹹了😂😂
飲品也好喝👍🏻 …","I have bought it on the spot and the delivery.
However, it may be a personal taste.
Drinks are so delicious ...",False,0.184,0.0,0.816,0.6948
經常看到老闆娘坐在騎樓抽菸，觀感不佳…,"I often see that the boss is sitting in the tower to smoke, and the view is not good ...",False,0.0,0.112,0.888,-0.3412
"天婦羅、薯條、杏包菇
炸得剛剛好，外皮酥脆 而且沒有很油👍🏻👍🏻
好吃😋 …","Himmelo, French fries, apricot mushrooms
It is just right, the skin is crispy and not very oily.
Delicious 😋 ...",False,0.0,0.132,0.868,-0.4946
"雙味水果茶賣$60，爛透了❗️
這是什麼？濃縮液加水嗎？讓人不解
第一吃就非常讓人失望😞 …","Double -flavored fruit tea is sold for $ 60, which is rotten ❗️
What's this?Is the concentrated liquid plus water?Puzzling
The first food is very disappointing 非常 ...",False,0.0,0.209,0.791,-0.7994
"去骨雞腿排有醃過，脆皮好吃，還有外面吃不到的蜜芋捲及每一口都吃得到蝦的蝦餅。
無酒單調酒，喜歡什麼跟老闆說都喝得到，價格超親民，品質超讚，喝多隔天也不會頭痛。
不喝酒精類的，也有飲料可以搭配，推薦蜂蜜檸檬，不過甜或過酸，還有小碎冰。","The bone chicken legs have been marinated, the crispy skin is delicious, and the potato rolls that can't be eaten outside and the shrimp cake that can be eaten by each bite.
There is no monotonous alcohol. I can drink what I like to say to the boss. The price is super close to the people, the quality is superb, and it will not have a headache the next day.
Those who do not drink alcohol, there are also drinks to match. Honey lemon is recommended, but sweet or too acid, and small broken ice.",False,0.135,0.054,0.811,0.775
"個人覺得東西好吃口味不錯
但是常常在下午時刻經過 發現貴店已營業 但是沒有老闆注意 也能體諒應該是太熱在裡頭休息 但是也因為熱想趕快買個飲料跟雞排解氣 但是發現都沒有人就離開了 可能也因為這樣錯失了好幾單生意 老闆也許能改善小窗口多多注意外頭 曾進去發現裡頭有點昏暗 氣氛有點低迷 個人感觀.. 以上給老闆建議 灼見灼見..","Personally think something is delicious and tastes good
However, it is often found that Guidan is operating in the afternoon, but without the boss's attention, it should be too hot to rest, but because he wants to buy a drink and chicken steak to solve the gas, but no one will leave, it may also be because it may be because of this. A few business bosses may be able to improve the small window. Pay attention to the small window and find out that there is a dark atmosphere inside the outside and finding a little bit.",False,0.097,0.053,0.85,0.6858
"炸物酥脆好吃
蜂蜜檸檬有碎冰清涼消暑
♥️♥️♥️","The fried object is crispy and delicious
Honey lemon has broken ice, cool and cooling summer heat
♥ ️ ♥ ️ ️ ️",False,0.384,0.083,0.533,0.9062
"楓味雞塊、蘿蔔糕超好吃！
非常合我的口味","Maple chicken nuggets and radish cakes are super delicious!
Very good for my taste",False,0.502,0.0,0.498,0.9019
雞排60我覺得蠻喜歡的,Chicken steak 60 I think I like it pretty,False,0.449,0.0,0.551,0.6908
"價格很ok，蜂蜜檸檬好喝，下次會帶朋友來~
飲料如果用玻璃杯裝會更好","The price is OK, honey lemon is delicious, I will bring friends next time ~
If the drink is installed with a glass, it will be better",False,0.288,0.0,0.712,0.8658
