Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"疫情時 發下的宏願
要跑遍北市酒吧
這個計畫 還在進行中
雖然到第20家 差不多就累了🤣

這家 很棒 酒單
很適合我這種 聽團仔
調酒 屬於 有創意 又好喝的

聽到  愛團 Cody Lee 的歌 ❤️","The grand wish sent during the epidemic situation
Want to run all over the North City Bar
This plan is still in progress
Although the 20th house is almost tired, I am almost tired 🤣

This is a great wine list
Very suitable for me to listen to groups like me
Blooming is creative and delicious

Hearing the song of the love group Cody Lee ❤️",False,0.321,0.055,0.624,0.9755
"門口有很多機車停車格🅿️
但喝酒不騎車‼️不騎車‼️不騎車‼️

店面氣氛不錯 空間不大 氛圍拉滿～
酒類種類很多🍹也可以調想喝的口感
聊天小酌非常適合❤️
當然 想醉也有XD
老闆店員都很不錯～也會詳細介紹
還有招待shot 很好喝🔥

價格不算便宜但也不會貴
值得再去‼️","There are many locomotives at the door 🅿️
But drinking without bicycles️ Not riding️ Not riding️ ️

The atmosphere of the store is not bad. The atmosphere is not big ~
There are many types of alcohol.
Chat drinking is very suitable ❤️
Of course you want to get drunk and have XD
The owner is very good ~ I will also introduce it in detail in detail
And entertaining shot is very delicious 🔥

The price is not cheap but not expensive
It's worth going to go again️ ️",False,0.215,0.074,0.711,0.9614
"服務員與老闆都很專業，菜單精緻
老闆調酒的樣子很帥！餐食跟評論一樣都很好吃，我朋友讚不絕口，酒也很讚，精緻順口，而且一直請我們都不會踩雷！超用心的🥹讚讚推推！","The waiter and the boss are very professional, and the menu is exquisite
The boss's bartender looks handsome!The meals are delicious as the comments. My friend praises it, the wine is very good, exquisite and smooth, and we have always asked us not to step on the thunder!Super careless praise push!",False,0.274,0.038,0.687,0.9474
"裝潢漂漂亮亮ㄉBar在家附近第一次光臨🙈有種相見恨晚ㄉfu～🥺↕️
服務貼心周到窩心滿滿💖酒單好喝🍸有酒感不騙✋🏻餐點好吃🤩有提供水煙很chill🏝️列入飲酒口袋清單嚕🥰(分享給我酒鬼朋朋們已躁動🎶)
謝謝coming同仁們工作辛苦溜💗💯","The decoration is beautiful and bright.
The service is thoughtful and thoughtful.
Thank you for your work hard 💗💯",False,0.57,0.039,0.391,0.9584
調酒爽口，主食美味，大螢幕觀賞球賽，不吵雜方便聊天。謝謝優質的服務與厲害的廚師和美酒。,"The bartending is refreshing, the staple food is delicious, the big screen watch the ball, it is not noisy and easy to chat.Thank you for high -quality services and powerful chefs and wine.",False,0.203,0.061,0.736,0.682
"專門來喝酒的，店裡氛圍很好，還有聖誕節的各種佈景，麻雀雖小五髒俱全！

酒單完全沒有辜負我的期待，很喜歡這種有店內特殊調酒的bar  喝了稻香➕一直懶得自己調的zombie🥰

茶香基底的稻香溫潤上口，微酸甜蘋果調味沖淡酒味讓層次變得更豐富清新，微醺必點
zombie是我一直的最愛，但做法有點麻煩所以在家自己很少調，在這裡來只需要準備喝就好哈哈哈哈(●'◡'●) tiki系列的酒這裡也很全，適合N訪

老闆還有招待shot和小甜點💗💗💗美味max～
下次還想來把其他調酒都試一遍～","Specialized for drinking, the atmosphere in the store is very good, as well as various sets of Christmas sets.

The wine list has not disappointed my expectations at all. I really like this kind of BAR, who has a special bartender in the store, and drink Dao Xiang.

The rice fragrance of the tea -fragrance base is warm and moist, and the slightly sour apple flavor and the flavor of the wine to make the layer richer and fresh.
Zombie is my favorite, but the method is a bit troublesome, so I rarely adjust it at home. Here you just need to prepare to drink hahahaha (● '◡' ●) TIKI series wine is also very complete, suitable for N visit

The boss also entertains shot and small dessert 💗💗💗 delicious MAX ~
I want to try again next time I want to try other bartender ~",False,0.28,0.024,0.696,0.9919
"你要的愛～不只好喝也好看❤️
牛筋乾拌麵也好吃😋
調酒師招待的shot 也好喝🙂
同行友人不喝酒也招待shot（果汁）真的揪感心😊，有機會一定會再訪的～^_^","The love you want ~ Not to be delicious, but also look good ❤️
Beef tendon dry noodles are so delicious 拌
SHOT entertained by the bartender is also very delicious 🙂
Coupled friends who are not drinking also entertain Shot (fruit juice), really feel hearty, if you have a chance, you will definitely visit it ~^_^",False,0.416,0.049,0.534,0.9882
"調酒不錯，食物也好吃，還有電影可以配
再訪名單+1","The bartender is good, the food is delicious, and there are movies to match
Visit list +1",False,0.306,0.0,0.694,0.765
"續攤找到這家店，很意外的送了二回 個人shot，還有招待黑糖麻糬，非常感謝。

服務人員態度很nice。
生啤好喝。","Finding this store in the continuation of the stall was unexpectedly sent to the second personal SHOT, as well as entertaining the brown sugar hemp, thank you very much.

The attitude of the service staff is very nice.
The raw beer is delicious.",False,0.269,0.034,0.697,0.9099
"朋友來過後說是一定想再回訪的餐酒館
來了過後…真的驚為天人！！
氣氛很棒，座位雖不多，但正是因為如此不會很吵雜(除非你是最吵的那一桌😂)

四個女生吃到飽加點調酒大概1000出頭
平均一個人喝1杯多的調酒

食物也都非常有水準～～特別是炸物拼盤，推薦點四拼的那個選項！本身是起司控，整個淪陷在起司條的魅力中；鴨肉沙拉也很好吃，清爽解膩，隔壁桌看到還學我我們點XD 肉骨茶麵線、剝皮辣椒雞湯也都很優秀，肉骨茶的湯很濃郁，單喝會有一點點鹹但還是很好喝，搭配麵線味道就剛剛好～剝皮辣椒雞湯的辣是小小辣，本身喜歡辣所以覺得很剛好，據朋友說要先做心裡準備比較不會被辣到，但大家都是正面的評價！

調酒部分，很推薦大城小愛！酒味不會很重，很順口。如果不喝酒的朋友也能請他們做特調，當天有點了一杯茶為基底的Mocktail，雖然因為茶要泡要等一段時間(點的時候店員都會提醒)，但喝過之後真的覺得很值得！！很推薦不喝酒的朋友點點看～

不說了～決定開始看Schedule約下一次去的時間啦！！","When my friend came, I said that I must return to the restaurant to visit again
After coming ... Really shocked!Intersection
The atmosphere is great. Although there are not many seats, it is because it will not be so noisy (unless you are the most noisy table 😂)

Four girls eat a full bartending and bartender.
Drink more than 1 cup of bartending alone on average

Foods are also very standard ~~ Especially fried grasses, recommend the options for four fights!It is a cheese control, and the whole fall is in the charm of the checker; duck meat salad is also delicious, refreshing and greasy, and the next table can learn to learn me XD Bak Kut Teh noodles, peeling pepper chicken soup Excellent, the soup of Bak Kut Teh is very strong, and it will be a little salty but still delicious. It tastes just right with the noodles ~ The spicy pepper chili chicken soup is small spicy. Friends said that it would not be spicy to prepare first, but everyone was positive!

The bartending part is very recommended for Dacheng and Xiaoai!The taste of wine will not be very heavy and smooth.If you do n’t drink, you can ask them to make special tunes. On the same day, there was a cup of tea based on Mocktail. Although the tea should be soaked for a while (when the shop clerk would remind), it was really worth it after drinking it. IntersectionIntersectionI recommend friends who do not drink to watch ~

Not to mention ~ I decide to start watching the next time Schedule goes to the next time!Intersection",False,0.167,0.019,0.813,0.9932
"今天再次回訪還是超喜歡❤️

酒真的很好喝，稻香真的必點（跟男友超想念這杯，今天回來喝到一樣的味道真的很感動），餐點以餐酒館來講真的沒話說，主食的麵條都超好吃很有勁道，剝皮辣椒雞湯也很好喝！上次有點炸物也很優秀🥹 鴨胸沙拉的鴨胸也很好吃☺️

氣氛也真的沒話說，店家還很熱情的一直招待shot（還都很好喝），隱藏版甜點的黑糖花生麻糬也是出現在菜單上也會想點的好吃！兩次來都微醺但快樂的回家❤️ 大推！！！","I still like it again today, I still like ❤️

The wine is really delicious, and the rice fragrance must be ordered (I miss this cup with her boyfriend, and the taste of the same taste when I come back today is really touched). The meal is really nothing to say. It is very delicious, and peeling pepper chicken soup is also delicious!Last time I was a bit fried, and the duck breasts of duck breast salad were also delicious ☺️

The atmosphere is really nothing to say. The store is still very enthusiastic about the stake in Shot (it is still delicious). The hidden version of the dessert brown sugar peanuts also appears on the menu and will also think about it!Two times, they are slightly stunned but happy to go home ❤️ Big push!IntersectionIntersection",False,0.15,0.015,0.835,0.9618
認真用心的店，完全感受得出來！可以刷卡。,The carefully carefully felt!You can swipe your card.,False,0.354,0.0,0.646,0.3164
"點了我想和你一起，喝的出茉莉香氣，沒有重酒感很順口～請了2杯shot跟小甜點🥰
鴨胸沙拉很大份醬料配的剛剛好
牛筋乾拌麵微微辣 麵Q 牛筋切成小塊好入口👍
服務態度滿分💯下次會再二訪٩(๑❛ᴗ❛๑)۶","After ordering, I want to be with you, drink jasmine aroma, there is no heavy alcohol, very smooth ~ I invited 2 cups of shot and small dessert 🥰
Duck breast salad is a lot of sauce, just right
Beef tendon dried noodles slightly spicy noodles Q beef tendon cut into small pieces, good entrance 👍
The service attitude is full score 会 The next time I will visit again (๑❛ᴗ❛๑) ۶",False,0.132,0.05,0.818,0.802
"酒很棒，店家氣氛不錯，店員也很親切
用餐體驗很棒😊","The wine is great, the store atmosphere is good, and the clerk is also very kind
The meal experience is great 很",False,0.451,0.0,0.549,0.9412
