Original,EN,Needs Review,Positive,Negative,Neutral,Compound
託長輩的福，訂位後因為臨時有事無法出席，所以就代替他出席。主廚精心製作的頂級牛肉麵，用料實在，湯頭十分清甜細緻，膠質豐富但不油膩，牛腱和牛筋都很柔嫩但不軟爛，還有甜美的胡蘿蔔可以轉換一下口味。手工麵條彈牙有嚼勁，但份量不小，若把小菜吃完，可能吃不下一整碗麵，兩個都吃完就喝不下酒，真的太為難了😆😆😆 …,"The blessing of the elder, because there was something temporarily unable to attend after the reservation, he attended him.The top -grade beef noodles made by the chef are really sweet and delicate. The soup is very sweet and delicate. The glue is rich but not greasy. The beef tendon and beef tendon are very tender but not soft. There are also sweet carrots to convert the taste.The handmade noodles are chewy, but the portion is not small. If you eat the side dishes, you may not be able to eat a whole bowl noodles.",False,0.161,0.0,0.839,0.911
"不定期出現的厲害牛肉麵，可以選瓶好酒邊喝紅酒邊品嚐，這次幸運吃到Andy老闆親自料理最終回，以後就是傳給徒弟來服務囉。
⠀
湯頭有豐富膠質和滿滿茄紅素，由五個部位的牛骨再加入三種蕃茄《牛番茄、黑柿蕃茄、蜜紅聖女番茄》熬製，非常濃郁卻不會搶了牛肉原有的味道，選用美國安格斯山黑牛牛腱心，肉質軟嫩，接近入口即化。","The terrible beef noodles that appear on time can choose a bottle and drink red wine to taste. This time, I was lucky enough to eat the Andy boss personally cooking and finally returned.
⠀
The soup is rich in glue and full tortoise. The beef bones of five parts are added with three types of tomatoes ""Cow, tomato, black persimmon tomato, honey red virgin tomato"". Some taste, choose the black beef tendon heart of Angus, the United States, the meat is soft and tender, and it is close to the entrance.",False,0.129,0.03,0.841,0.8834
本次有機會吃到特製炸醬麵套餐，真的是非常好的一餐啊一言難盡，很期待未來的各式餐點。,I have the opportunity to have a special fried noodle package this time. It is really a very good meal.,False,0.345,0.0,0.655,0.8384
在學弟的預約下，首次嚐了生平最貴要預約的牛肉麵，不要只看照片中簡簡單單的青菜和幾片肉，光一碗麵中就有牛肉、牛筋和牛腩，老闆燉得非常的入味和黏牙，而湯頭不似一般外面坊間吃到的那種死鹹，反而多了濃濃的膠質肉味，手工麵條更是嫩而不爛，老闆也貼心地準備三個配料，讓我們先吃完原味後，依照自己的需要加蔥、加辣椒等，一碗牛肉麵竟讓我前後享受到不同的三種味覺享受，如果當天沒有騎車或開車的話，真想讓人再配一杯老闆推薦的紅酒，相信這碗牛肉麵吃下來，它的味覺豐富性更會不一樣。只能說老闆讓這個牛肉麵提升到另一個層次!,"Under the appointment of the schoolmate, for the first time, I tasted the beef noodles that I want to make up the most. The taste and sticky teeth, and the soup is not like the dead salty that is usually eaten outside, but it has a strong glue meat flavor, and the handmade noodles are tender and not bad. The boss also prepares three ingredients. After let's eat the original flavor, add green onions, pepper, etc., a bowl of beef noodles can enjoy different three flavors and enjoyment. If there is no cycling or driving that day With a glass of red wine recommended by the boss, I believe that this bowl of beef noodles will be more rich in taste.It can only be said that the boss raises this beef noodle to another level!",False,0.197,0.027,0.775,0.9821
牛肉麵真的很特別，不過價格也很特別，當天配得紅酒不錯，2015 Merlot的風味很適合牛肉麵。,"Beef noodles are really special, but the price is very special. It is good for red wine that day. The flavor of Merlot 2015 is very suitable for beef noodles.",False,0.267,0.0,0.733,0.8701
老闆親手做的隱藏版料理總是秒殺 !!!,The hidden dishes made by the boss are always spike !!!,False,0.0,0.0,1.0,0.0
吃過最好吃的炸醬麵，太厲害了,"I have eaten the best fried noodles, so amazing",False,0.564,0.0,0.436,0.8769
安迪城堡現在改西餐了，餐點比以前更厲害，東西超好吃，不定期會有主廚私房菜，位置不多大家要記得預約喔!! 非常棒的西式小酒館!,"Andy Castle is now changing Western food. The meal is more powerful than before, and the things are super delicious. There will be chef private room dishes on time. There are not many positions. You must remember to make an appointment !! Very good Western tavern!",False,0.26,0.0,0.74,0.9409
咖啡真好喝 厲害的薰衣草,Coffee is so delicious lavender,False,0.542,0.0,0.458,0.6948
賽門大師的精品咖啡，令人非常驚艷！,Master Siemen's boutique coffee is very amazing!,False,0.422,0.0,0.578,0.6581
紅燒牛肉麵一絕,Red -roasted beef noodles,False,0.0,0.0,1.0,0.0
好吃又好喝，適合聚餐、招待場,"It's delicious and delicious, suitable for dinner and entertainment.",False,0.63,0.0,0.37,0.8807
老闆對食材 烹煮的用心 入口就感受得到了,The boss felt the ingredients' cook,False,0.0,0.0,1.0,0.0
燈光好氣氛佳，餐點精緻價格合理。,"The lights are good, and the meals are exquisite and reasonable.",False,0.225,0.0,0.775,0.4404
全台北市唯一能喝到賽門大師的咖啡,The only coffee that can drink Master Simon in Taipei City,False,0.0,0.0,1.0,0.0
牛肉麵好吃! 小酌氣氛佳,The beef noodles are delicious! The atmosphere is good,False,0.496,0.0,0.504,0.784
老闆看過大世面，店長人很NICE,"The boss has seen the big world, and the manager is very nice",False,0.205,0.0,0.795,0.4754
珍稀食材+上乘烹調，超好吃,"Rare ingredients+superior cooking, super delicious",False,0.717,0.0,0.283,0.8225
感謝老闆,Thank you boss,False,0.556,0.0,0.444,0.3612
食物美味。許多迷人的好酒,Food delicious.Many charming good wines,False,0.691,0.0,0.309,0.7717
燈光好氣氛佳…,The light is good ...,False,0.42,0.0,0.58,0.4404
手工杯聲音超陶醉的,Handmade cup sound is super intoxicating,False,0.438,0.0,0.562,0.5994
"幸福的札醬
麵","Happy sauce
noodle",False,0.649,0.0,0.351,0.5719
略貴,Slightly expensive,False,0.0,0.0,1.0,0.0
關注粉絲團會有不定期限量美食釋放，紅燒牛肉麵🥘、清燉牛肉麵🍜、歐式咖哩飯🍛，價位歲偏高，但是料理工法很耗工，蠻值得一試🤗 …,"Follow the fan group will have an irregular edition food release, braised beef noodles, cleaned beef noodles, European curry rice crickets, the price is high, but the cooking method is very expensive, it is worth trying ...",False,0.103,0.0,0.897,0.4588
非常好，如果不是特別特別或有創意的歐陸式燒烤類型的產品：軟殼龍蝦和牛肋骨是亮點，今晚不尋常的包括廚師捕獲的煎魚。  麵食不太令人印象深刻。  友善的管理和服務以及表明餐廳作為進口商背景的酒單。,"Very good. If it is not particularly or creative European -style barbecue type products: soft shell lobster and beef ribs are highlights. Tonight, the fried fish captured by the chef is unusual tonight.The pasta is not impressive.Friendly management and services, as well as wine lists that show the restaurant as the background of the importer.",False,0.088,0.044,0.868,0.3982
都是一百分,It's all 100 points,False,0.0,0.0,1.0,0.0
酒好，食材好,"Good wine, good ingredients",False,0.744,0.0,0.256,0.7003
出色的,Excellent,False,1.0,0.0,0.0,0.5719
