Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"餐點是好吃的，但量偏少價位偏高點，cp值稍低，但有素人歌手駐唱可以彌補
環境還不錯，但有一股味道(像是經營幾十年的……😅","The meal is delicious, but the amount is high and the price is higher, and the CP value is slightly lower, but some people singers can make up for singing
The environment is not bad, but there is a taste (like the business for decades ... 😅",False,0.253,0.038,0.709,0.9241
"☕️？🍷？
雖然名稱叫cafe但很不咖啡廳的一家店xD

✅不限時。
🔌部分座位有提供插座。
🛜有Wi-Fi。
✅有提供正餐、也有提供酒單。
🎤有歌手駐唱。
⚠️同桌不可分開結帳。
✅有服務費。
🤔不確定低消，好像店內沒看到公告。
💳支援多元支付，可刷信用卡。
✅可存載具。
✅可訂位。

這家店蠻有特色的，從門口就很容易被明亮的內裝吸引多看一眼。一樓像是咖啡廳的區域，有不少座位有插座，不過高度上適合工作的桌子並不算多。而二樓比較寬敞，但因為晚上似乎都有駐唱歌手，因此音量會偏大。
也因此，我認為比起不限時的工作讀書類型咖啡廳，這間更像是聊天用的咖啡廳，也因為有駐唱歌手，本身環境音就很大，不用擔心聊天會吵到其他人。
但另一方面，雖然叫做咖啡廳，咖啡、甚至茶飲類的品項都偏少，僅僅只有一頁，單純要喝飲料的話選擇是少了些。
餐點價格都蠻高的，cp值很低，但一方面價格也囊括了不限時的場地使用費了吧我想，勉強還能接受的。

餐點的部分味道是還不錯，內用裝潢也很有質感，不過好像客人不是很多，不確定是因為價格偏貴、還是因為這家店的定位模糊，總之當天空位是蠻多的！","☕️?🍷?
Although the name is CAFE, a shop with a coffee shop XD

✅ Unlimited time.
插 Some seats are available for sockets.
There are Wi-Fi.
有 There are dinner and wine lists.
。 There are singers singing.
开️ Do not check out at the same table.
✅ There is a service fee.
好 Uncertainty is low, as if the announcement is not seen in the store.
， Support multiple payments and credit cards.
✅ Vehicle can be stored.
✅ can be booked.

This shop is quite distinctive, and it is easy to attract more from the bright interior at the door.The first floor is like a coffee shop. There are many seats with sockets, but there are not many tables that are suitable for working.The second floor is relatively spacious, but because there seems to be a singer at night, the volume will be large.
Because of this, I think that this is more like a coffee shop for chat than unlimited work -reading coffee shops. Because there are resident singers, the environment is very large. Don't worry about chatting to others.
But on the other hand, although it is called a coffee shop, coffee and even tea have fewer items. There is only one page. If you want to drink drinks, you choose less.
The price of the meal is quite high, and the CP value is very low, but on the one hand, the price also includes the cost of unlimited venues. I think it can be reluctant.

The taste of the meal is pretty good, and the interior decoration is also very textured, but it seems that there are not many guests. It is not sure whether the price is expensive or because the positioning of this shop is blurred.",False,0.125,0.033,0.842,0.9842
"點的是香辣海鮮墨魚麵，海鮮食材偏乾沒什麼水分，味道是還可以，因為有蒜有辣椒
中午午餐價錢覺得偏高，加服務費要400元，義大利麵和燉飯沒有加價飲料優惠
環境整體明亮舒服","I ordered the spicy seafood cuttlefish noodles. The seafood ingredients are dry without any water. The taste is okay, because there are garlic and pepper
The price of lunch at noon is high, and the service fee is 400 yuan.
The environment is bright and comfortable as a whole",False,0.15,0.0,0.85,0.7964
"今天來聽駐唱餐廳氣氛很好！
點了蒜香清炒蕈菇義大利麵🍝
（可做素食）
麵q彈滑順，有一股淡淡酒香氣，
每一口生菜和配料分佈均勻，
非常推薦👍🏻👍🏻👍🏻👍🏻👍🏻✨","Today, the atmosphere of the dining restaurant is very good!
Ordered garlic, fried mushrooms, spaghetti noodles 🍝
(You can make a vegetarian food)
The noodles are smooth and smooth, and there is a light wine aroma,
Each bite of lettuce and ingredients are evenly distributed,
Very recommended 👍🏻👍🏻👍🏻👍🏻👍🏻✨",False,0.101,0.0,0.899,0.7832
"停車還算方便
餐點份量不算少
飲料中規中矩
駐唱氣氛還不錯
就是位置離駐唱有點近
他有壓力我也有一點壓力🤣
我也害怕我的講話太大聲會影響了他","It's easy to stop
The amount of meals is not small
Drinks are quite satisfactory
Singing atmosphere is not bad
The location is a bit close to the resident singing
He has pressure, I also have a little pressure 🤣
I am also afraid that my speech is too loud to affect him",False,0.173,0.093,0.735,0.7533
"燈光美、氣氛佳、還有駐唱歌手
也有提供open mic
重點今天點了沙拉很好吃～","Beautiful light, good atmosphere, and resident singer
There are also open mic
The point is that the salad is delicious today ~",False,0.356,0.0,0.644,0.8885
"在菜單改版前去過幾次, 最近去的時間在六月初, 必須說改版後的菜單選項少了很多, 主食從各種低碳大餐盤改成現在幾乎已飯麵為主的菜單,  份量也少了1/3-1/2有, 有點失落, 本來滿心期待讓想讓朋友嚐嚐漂亮又大份量的美食, 計畫趕不上變化呀~
p.s. 但是濃湯一樣非常的醇香, 巴斯克蛋糕也超美味!","I have been there several times before the menu revision. The recent time is in early June. It must be said that the modified menu options are much less. The staple food has been changed from a variety of low -carbon dining dishes to the menu that is almost the main meal. Also less 1/3-1/2, a bit lost, I was looking forward to letting friends want to taste beautiful and large foods. The plan can't keep up with changes ~
P.S. But the thick soup is as very mellow, and the Basque cake is also super delicious!",False,0.149,0.029,0.822,0.9342
"Be Heroes Cafe 白色系大片落地窗設計 運用光和影的方式 為老舊公寓注入新的生命力 也添加不少設計元素

- 低消限制
- 請勿攜帶外食
- 二樓陽台是網美拍照區
- 白天是咖啡廳 晚上轉為餐酒館 有提供紅酒白酒、啤酒還有特調
- 同個集團的其他相關餐廳或酒吧 A TRAIN、F GALLERY、C PARK

假日單點餐點價位約 $280~ $380 餐點的用料擺盤與調味都不馬虎 感覺是走健康取向 個人覺得食物的品質是配得起這售價 當然如果能有其他優惠會更好 以下是我點的餐點

- 青醬雞肉薄餅
- 番紅花海鮮飯
- 高纖梨麥烤雞
- 肋眼牛溫莎拉

整體來說 服務親切 售價中等 是會再度光臨 並會嚐嚐不同的菜色與咖啡~","Be Heroes Cafe's white large blockbuster floor -to -ceiling window design uses light and shadow to inject new vitality into the old apartment and adds a lot of design elements

-D. -low restriction
-Re please do not bring outer food
-The balcony on the second floor is the net beauty photo area
-The daytime is the coffee shop to turn into a dining tavern at night.
-Che other related restaurants or bars of the same group A Train, F Gallery, C PARK

The price of the ingredients and seasonings of the meal price of a single meal of about $ 280 ~ $ 380 are not sloppy. I feel that the quality of food is worthy of the quality of food. I order meals

-Green sauce chicken cake
-Fanhonghua Seafood Rice
-Gaosan pear wheat grilled chicken
-Dye Eye Niu Wenshara

On the whole, the intimate price of service will come again and will taste different dishes and coffee ~",False,0.107,0.024,0.869,0.936
"因為是晚上去，一樓感覺是個很明亮白色的小酒吧，我和朋友主要是在二樓用餐，桌和桌的距離都有拉出來，不會讓人感覺很擁擠，每個桌上都有顆小小溫暖的黃燈
只是我們這桌的小黃燈似乎沒電了，所以沒亮，朋友時不時的把玩著那個小黃燈~

這時候細心的二樓服務人員發現了，他很貼心的幫我們換了盞燈
讓整個餐桌看起來暖暖的，當下覺得這邊的服務人員很細心，發現我們的小小需求有加分。

朋友這次晚餐點的套餐是
泡菜烤五花麵+湯+甜點(巧克力捲)
我點的套餐是
番紅花海鮮飯+湯+水果茶+甜點(伯爵奶凍捲)

那天的濃湯我和朋友都覺得胡椒加多了，胡椒味很重，也很辣導致我們喝不出濃湯的味道
如果胡椒少一點，感覺喝起來會更好喝
番紅花海鮮飯還可以，但配上生菜好像搭不太起來，不過單吃海鮮飯還是OK的

朋友的泡菜烤五花麵，服務生事先有提醒這個有點小辣，特別的是和韓國拌飯一樣要先將旁邊的料拌一拌再吃。
和生菜配料拌在一起的義大利麵，有點吃不習慣，不知道是不是因為義大利麵沒有吸收完整湯汁的關係，
配料裡的生洋蔥也很多，所以吃起來味道沒有很融合，也有可能是因為我們也不太習慣這樣吃。

特別說一下，他們附的甜點很好吃，尤其是伯爵奶凍捲，搭配水果茶真的好吃
水果茶裡面也是滿滿的水果，很好喝，水果也很鮮甜，服務也很細心，只是不巧那天剛好點了吃不習慣的餐點~^^""。
是個很適合在這渡過悠閒下午的店。","Because it was at night, the first floor felt a very bright white bar. My friends and I were mainly dining on the second floor. The distance between the table and the table was pulled out. A small warm yellow lamp
It's just that the small yellow light at our table seems to be powerless, so it is not bright. Friends from time to time play with the little yellow light ~

At this time, the service staff on the second floor discovered that he was very intimately helped us to change the lamp
Let the whole table look warm. At the moment, the service staff here are very careful and find that our small needs have extra points.

The package for this time for dinner this time is
Kimchi grilled five -flowering noodles+soup+dessert (chocolate roll)
The package I orde is
Fan Red Flower Seafood Rice+Soup+Fruit Tea+Dessert (Earl Grand Frozen Roll)

The thick soup that day, my friends and my friends felt that the pepper was added, and the pepper flavor was very heavy.
If the pepper is less, it feels better to drink it
The safflower seafood rice is okay, but it seems that the lettuce is not very good, but the seafood rice is still OK.

Friends' kimchi grilled pentagram, the waiter reminded this a little spicy in advance, especially like Korean bibimbap, first mix the ingredients next to it.
The pasta that mixes with lettuce ingredients is a bit unaccustomed to eat. I don’t know if it is because the pasta does not absorb complete soup.
There are also a lot of raw onions in the ingredients, so the taste is not very integrated, and it may be because we are not used to eating like this.

In particular, the desserts they attached are delicious, especially the count of Earl. It is really delicious with fruit tea
Fruit tea is also full of fruits, it is delicious, the fruits are very sweet, and the service is very careful, but it happens that I just ordered the meal that was not used to eat ~ ^^ """" "".
It is a shop that is very suitable for a leisurely afternoon.",False,0.136,0.022,0.841,0.9916
"清炒蕈菇義大利麵可以做蔬食版本😊
麵體口感讚，醬底非常清爽～芝麻葉很香且份量誠意十足！
吃完想再續盤耶😋","Stir -fried mushroom pasta can be used as a vegetable version 😊
The facade taste is praised, the sauce bottom is very refreshing ~ sesame leaves are very fragrant and sincere!
After eating, I want to continue the Lae",False,0.266,0.0,0.734,0.9145
