Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"一顆星給餐點的部分，第一次去看得出來店裡很忙，對於服務態度的部分就沒有過多評價。
基於食物還不錯，便帶朋友二訪。結果誰知道冷冷的態度原來只是基本😍？？？
好啦就是看起來很跩：）

不管點多點少態度都一樣喔，非常一視同仁

已經買完單後，時間到離開時想說去個廁所。結果服務人員直接來座位說後面還有客人，然後把我朋友的東西從椅子底下拿起來🤩

是可以理解後面有客人，但我們都在收東西去個廁所，又不是在裡面炸屎還會半小時。

為了避免被誤會是嘴砲攻擊，還是附上昨天吃的餐點","For the first time, a meal part of a star can be seen that the store is very busy, and there is no too much evaluation of the service attitude.
Based on the good food, I took a second visit to my friends.As a result, who knows that the cold attitude is just basically 😍?IntersectionIntersection
Okay, it looks very bad :)

No matter how much or less attitude, it is the same.

After you have bought the order, you want to go to a toilet when you leave.As a result, the service staff came directly to the seat and said that there were guests behind, and then picked up my friend's things from under the chair.

It is understood that there are guests in the back, but we are all going to a toilet in Dongxi, but we will not blew it in it for half an hour.

In order to avoid being misunderstood, is it a mouth gun attack or attached to the meal that I ate yesterday.",False,0.053,0.097,0.85,-0.885
"酒好喝食物也好吃
大推軟殼蟹青醬義大利麵&煙燻炙烤花枝👍🏻
甜點的巧克力布朗尼冰淇淋也很好吃很特別
不像一般是方形的布朗尼 圓形一顆一顆更紮實😋
五六日晚上的食物菜單有更多選擇
像是雞湯拉麵、叉燒飯、水餃等","The wine is delicious and delicious
Great push soft -shell crab green sauce Italian noodles & smoky roasted flower branches 👍🏻
The chocolate Browni Ice cream of the dessert is also very delicious and special
Unlike the general square Brony, one by one is more solid one by one
There are more choices for food menu on the evening of the 56th
Like chicken soup ramen, barbecued rice rice, dumplings, etc.",False,0.251,0.014,0.735,0.9704
"回訪多次的Bar Mood在店對面開了二店，二店內多了拉麵的選擇，兩間店的餐酒食物單是一樣的。

第一次來訪時喝到水洗奶油的「加百列的呼喚」嚇了一跳，非常好喝！奶油香氣十足酒體又輕盈，自此之後每次回訪都會先點一杯，也推薦給許多朋友。

第四次來訪時發現味道不一樣了，詢問店員是說定期更換酒單時，留下的酒類品項有時也會稍作調整，雖然我喜歡以前的口味，但也希望Bar Mood的品項都能調整到越來越好，所以還是會繼續支持。

餐點好吃、酒單幾乎無雷、環境舒適、中價格，推薦給大家。","Bar Mood, who returned many times, opened the second store opposite the store. There were more ramen choices in the second store. The meals and foods in the two stores were the same.

When I first visited, I was frightened when I drank the cream of the cream, and it was very delicious!The cream aroma is full of wine and light. Since then, every return visit will be made, and it is recommended to many friends.

During the fourth visit, I found that the taste was different. Ask the clerk to say that when the wine list was replaced regularly, the alcohol items left sometimes adjusted slightly. Although I like the previous taste, I also hope that Bar Mood's items It can be adjusted to get better and better, so it will continue to support it.

The meal is delicious, the wine list is almost thunderous, the environment is comfortable, and the price is recommended.",False,0.158,0.017,0.825,0.971
"名店，店裡的signature跟classic twist 水準都很高，不常喝酒的朋友們也可以接受的程度
食物好吃，火腿盤～～讚","Famous shops, SIGNATURE and Classic Twist level in the store are very high. Friends who do not drink often can also accept the degree
The food is delicious, ham dish ~~ Like",False,0.303,0.0,0.697,0.9038
"這次來慶祝七夕，酒都很喜歡，食物也好吃，下次還會來的！

用 FunNow 訂位可以送雞翅！輸入我的優惠碼 43T884G 領取享樂金！
https://funnow.page.link/jw9vFTHi5MWtS5u16","Come to celebrate Qixi this time, the wine is very like, the food is delicious, and I will come next time!

You can send chicken wings with Funnow!Enter my coupon code 43T884G to receive hedle gold!
https://funnow.page.link/jw9vFthi5MWTS5U16",False,0.246,0.0,0.754,0.9015
"價錢偏高, 低消每人一定要800（含食物）
今天想吃中式的餐點剛好都沒有
布朗尼也是... 可惜
烤串一份要4百多比義大利麵價錢還高
不然我本來想點

薯條大份不錯吃
義大利麵也有水準, 好吃, 份量不大

整體裝潢有質感, 看起來蠻舒服
菜單也非常用心, 做得很不錯
裡面有各元素主題的酒介紹, ex.毛豆、決明子
音樂可以, 整體環境不會過吵

酒的話我只喝妹酒
喝起來普通
不過本來期待酒得裝飾可以再虛花一點
但蠻簡單的","The price is high, and the low consumption must be 800 (including food)
I want to eat a Chinese -style meal today, there is no just right
Browni is also ... unfortunately
Baked skewers are more than 400 than the price of Italian noodles
Otherwise, I thought

French fries are good to eat
The pasta also has a level, delicious, and the portion is not large

The overall decoration has texture, and it looks pretty comfortable
The menu is also very attentive, doing well well
There are wine introduction with various element themes, EX. Maodia, Cassia
Music can, the overall environment will not be noisy

If you wine, I only drink girl wine
Drink ordinary
But I originally expected that the wine can be decorated
But simple",False,0.105,0.036,0.859,0.7462
"本來要去老店，誤打誤撞入了他們新開的店（老店在對面）。

優點：裝潢有質感、乾淨、好拍照，調酒有一定水準且選擇豐富。

缺點：主要在服務上還有進步空間。
態度並沒有不禮貌或惡劣，但bartender無主動詢問是否需要介紹酒單，也沒有告知過低消（自己主動詢問後知道是一人低消500），結帳時沒有先請我們核對帳單也沒有告知總金額，問了我們要怎麼支付後，輸入金額就請我們刷卡，我們是自己看刷卡機上顯示的金額才知道即將要刷多少。

建議只要有低消就在入座時告知或菜單上註明，我們翻了menu都沒找到低消提示。","Originally going to the old shop, they accidentally hit their newly opened store (opposite the old shop).

Advantages: The decoration is textured, clean, good to take pictures, and has a certain level of bartending and rich choices.

Disadvantages: There is still room for progress in service.
The attitude is not polite or bad, but Bartender has no initiative to ask if you need to introduce the wine list, and did not inform too low. The total amount was inform, and after asking how we paid, we asked us to swipe the card. We saw the amount displayed on the credit card machine to know how much is about to swipe.

It is recommended that as long as there is a low consumption, inform the menu or indicate on the menu, we have not found a low reminder.",False,0.151,0.058,0.791,0.8825
久仰大名第一次進到店面消費，除了酒類品項完全不會讓人失望之外，更重要的是感謝Tony的熱情招呼，完整的呈現對於”好好對待每一位來消費的客人“的期待，讓獨自一人的酒客也有賓至如歸的感受，肯定是會找機會再訪的！,"For the first time, I entered the store for the first time to consume. Except for the alcohol items, it will not disappoint, and more importantly, thank Tony's enthusiastic greeting. The complete presentation of ""take good treatment of every guest who consumes"" for consumption. "" Looking forward to it, let the wine guests alone have the feelings of the guests, and they will definitely find a chance to visit again!",False,0.253,0.024,0.723,0.954
"食物還不錯，麵包的奶油很可口
調酒還行，可能比較不合我口味","The food is not bad, the cream of bread is very delicious
Blooming is okay, it may not fit my taste",False,0.314,0.076,0.61,0.7672
"酒單很精緻，有一些平常喝不到的創意雞尾酒。
加百列的呼喚-琴酒搭配奶油跟紫蘇葉，很好喝，香甜可口不膩口，很推薦","The wine list is exquisite, and there are some creative cocktails that are usually unable to drink.
The call of Gabriel-Qinjiu with cream and perilla leaves, it is delicious, sweet and delicious, it is recommended",False,0.335,0.0,0.665,0.9337
