Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"調酒都有點偏甜
但酒感滿重
薯條真的沒有比麥當勞好吃
小巨蛋看完演唱會後喝一杯的好去處","Blooming is a bit sweet
But the wine feels heavy
French fries are really not delicious than McDonald's
The big dome drinks a good place after watching the concert",False,0.161,0.122,0.717,0.1117
"這裡的調酒超級好喝 沒有一杯踩雷
老闆&服務員也超級nice ❤️
是個下班跟朋友小酌的好去處！","The bartending here is super delicious and there is no cup of thunder.
Boss & waiter is also super nice ❤️
It's a good place to get off work with friends!",False,0.431,0.046,0.523,0.9606
"小巧精緻的小酒吧 低消700（不含食物）
推 每日c（很奇異果 酒精感適中）
日本拖鞋（喜歡哈密瓜可以點）
巨峰 （淡雅的葡萄味）
食物部分
水餃（很大一顆 韭菜味沒有很重 建議兩人分食）","Small and exquisite small bar low 700 (excluding food)
Push daily C (very strange alien alcohol feeling moderate)
Japanese slippers (you can order cantaloupe)
Jufeng (elegant grape flavor)
Food part
Dumplings (a large one of the big leeks is not very recommended to eat for two people)",False,0.087,0.138,0.775,-0.1783
環境好、酒好喝、老闆很帥、價格便宜又實在,"Good environment, good wine, handsome boss, cheap price and real price",False,0.529,0.0,0.471,0.8402
"原來家附近還有這間 hidden gem。

這裡沒有酒單，位子也不多，走一個和隨性、半社區型路線的酒吧。無論是想要經典，還是來些 signature都可以跟 bartender說。

有趣的是跟 bartender 相認是國中前後屆學長學弟，聊了很多介壽國中的事，配著百香果風味、伯爵茶酒基底的調酒，又是舒服悠閒的一個夜晚。","There is also this Hidden Gem near the home.

There is no wine list here, and there are not many seats. Take a bar that is a random and semi -community route.Whether you want a classic or some Signature, you can tell Bartender.

It is interesting to recognize Bartender as a senior student before and after the middle school. He talked about many Jieshou Junior High School. It is a comfortable and leisurely night with the flavor of Paper and Piaget Tea.",False,0.083,0.025,0.891,0.6249
"佈置的很高級
有無酒單調酒 也有 生啤
價位算是上班族可以接受的

適合下班後來一杯
也適合聚會後第二攤談心事","High -level layout
There are no wine monotonous alcohol also have raw beer
The price is acceptable to office workers

Suitable for work after get off work
It is also suitable for the second stall to talk about things after the party",False,0.106,0.085,0.809,0.25
"沒有訂位臨時造訪，雖然滿座但服務員還是很友善的先讓我們借坐一下包廂區的位子，後面再幫我們移到一般座位

這間店很特別的是沒有酒單，會一個一個詢問並調配出每個客人想喝的口味

開場的草莓shot非常柔和順口，草莓本身不算酸也不算甜，酒微甜，不會太膩口

調酒的部分我點了藍莓口味的調酒，整體來說還算不錯，不過上面的奶蓋（？）對我來說稍嫌甜膩，更喜歡朋友的香片茶酒","There is no temporary visit to the reservation. Although the seat is full, the waiter is still very friendly. Let us borrow the seats of the box area first, and then help us move to the general seat.

This shop is very special, there is no wine list, they will ask and prepare the taste that each guest wants to drink one by one

The opening strawberry shot is very soft and smooth, the strawberry itself is not sour or sweet, the wine is slightly sweet, it will not be too greasy

I ordered the bartender of the blueberry flavor. The overall is not bad, but the milk cover above (?) It is a little sweet for me.",False,0.105,0.039,0.856,0.8172
"調酒味道很棒，沒有很重的酒味但酒感有到
調酒師會觀察每個人的喜好調整喜歡的酒，調酒風味很廣，可以體驗到很多很豐富的酒
（酒的照片都先喝了很多口😂 太期待味道了）

草莓shot很厲害👍🏻 不會很嗆，最後草莓一口甜甜結尾
香片茶酒 茶味夠濃
薄荷巧克力花生 層次口感很豐富，味道 香味 很香
泰式奶茶 甜甜的酒，剛剛好","The smell of bartender is great, there is no heavy wine but the wine feels good
The bartender will observe everyone’s preferences to adjust their favorite wine. The flavor of the bartender is very wide. You can experience many very rich wines
(I drank a lot of photos first, I look forward to the taste)

Strawberry shot is very powerful.
Fragrant tea wine tea flavor is strong enough
Mint chocolate peanuts are rich in taste, and the flavor is very fragrant
Thai -style milk tea sweet wine, just right",False,0.289,0.014,0.697,0.9879
裝潢有特色，整體舒適感覺放鬆，調酒算是一般，鐵觀音調酒的部分應該是從上一家店帶來的作品，加蛋白蛋的調酒在取蛋白時不小心漏了一部分的蛋黃進去，不過沒有要重新調整的意思繼續加酒，特調的部分偏甜膩，調酒價格為400～450，以地點、技術、口味、酒水量來說，個人認為不值這個價格,"The decoration is distinctive, the overall comfortable feeling is relaxed, and the bartending is average. However, there is no meaning to be adjusted. Continue to add wine. The special part is sweet. The price of alcohol is 400 to 450. In terms of location, technology, taste, and drinking, I personally think that it is not worth the price.",False,0.2,0.056,0.744,0.87
"很特別的無酒單酒吧
牧師會跟你討論喜歡喝的酒和味道並給你建議
每一杯酒都非常驚奇 非常用心
酒吧內的人也非常好聊友善
店內裝潢設計也非常的特別
在台北能有溫馨舒服的地方喝著好酒滿不錯的
非常推薦聽完演唱會可以來喝","Very special wine -free bar bar
The pastor will discuss with you that you like to drink and taste and give you suggestions
Every glass of wine is very surprised and very careful
People in the bar are also very good to chat and friendly
The interior decoration design is also very special
You can drink good wine in Taipei with warm and comfortable places.
It is recommended to drink after listening to the concert",False,0.34,0.0,0.66,0.9825
"聽說以前是酒商改的酒吧，裡面有包廂可以抽雪茄
播的音樂是英文流行歌
一面酒牆，一面吧台，左手邊有一幅畫，裝潢有低調文青感。整體感覺很一致，廁所也有搭，也乾淨
還滿溫馨的，那天來的客人大多是兩人的小團體

酒的味道就看個人啦，我沒有點到喜歡的味道，不過他們用了檳榔和維士比等工人刻板印象的元素做出新花樣，有興趣的人可以試試
最喜歡的是西瓜shot，剛好有人買了黃西瓜來，現殺的西瓜就是讚！

推薦炸物拼盤，炸雞好吃！

雖然沒有壽星優惠或招待，不過讓我們在店內吃蛋糕還蠻友善的

在想跟朋友聊天+剛好在附近+訂不到其他酒吧的情況，可能會想再來","I heard that it was a bar changed from a wine merchant before.
The music of the broadcast is English pop song
On one side of the wine wall, one side, there is a painting on the left hand, the decoration has a low -key sense of green.The overall feeling is very consistent, the toilet is also carried, and it is clean
It's still warm. Most of the guests who came that day were small groups of the two.

The taste of wine is personal. I don't have the taste that I like, but they use the elements of stereotypes of workers such as betel nut and Vezby to make new tricks. Those who are interested can try
The favorite is the watermelon shot. Someone just bought yellow watermelon. The watermelon that is now killed is like!

Recommended fried pingles, fried chicken is delicious!

Although there is no preferential or entertaining, let's eat cakes in the store, and it is very friendly.

I want to chat with friends+just nearby+I can't order other bars, I may want to come again.",False,0.166,0.073,0.761,0.9486
氣氛非常好，有包箱但需要低消，座椅舒適，調酒有水準。,"The atmosphere is very good, there is a box but a low disappearance, the seats are comfortable, and the bartending is standard.",False,0.232,0.094,0.674,0.5989
很舒服的一間吧，雖然外觀比較低調，但在內部氛圍的營造和環境都非常舒服。Bar Tender 更是怎麼樣都考不倒，沒有喝過那麼順的熱茶酒，住在附近先前卻沒有發現真的太浪費了！,"A very comfortable one, although the appearance is relatively low -key, the internal atmosphere and the environment are very comfortable.Bar Tender can't do anything about it. I haven't drank so smoothly with hot tea wine. I didn't find it really wasteful before living nearby!",False,0.081,0.044,0.875,0.4186
Bartender 非常好！無酒單，但絕對不會讓你失望！店內不大可能需要預約。chill vibe👍🏼 …,"Bartender is very good!There is no wine list, but it will never disappoint you!It is unlikely to make an appointment in the store.Chill vibel ...",False,0.123,0.061,0.816,0.4096
"非常好喝的特調 沒有menu讓bartender依照自己的個性口感調出自己最喜歡的味道

高度推薦","The very delicious special adjustment does not make Bartender make your favorite taste in accordance with his own personality taste

Highly recommended",False,0.401,0.0,0.599,0.9014
"調酒基本功較為薄弱
很多都有些水掉
創意調酒真的不行
調酒動作蠻多失誤的
但環境還不錯～","The basic skills of bartender are weak
A lot of water
Creative bartending is really not good
Blooming movements are quite wrong
But the environment is not bad ~",False,0.16,0.168,0.672,0.1868
無酒單的好選擇～威士忌粉大推花花公子,A good choice without wine -whiskey push a lot of flowers,False,0.225,0.0,0.775,0.4404
"無酒單，但所有調酒都好好喝～
喝了泰奶 茶酒 Ramos gin fizz 蜂蜜的 全都超讚🤍
而且老闆很熱情好聊～果然水瓶座都是最棒的🙌🏻 …","There is no wine list, but all bartending is good ~
All those who drink Thai milk tea wine Ramos Gin FIZZ honey are all amazing
And the boss is very enthusiastic about talking ~ Sure enough, Aquarius is the best ...",False,0.375,0.027,0.599,0.9748
小巨蛋旁邊不大間的酒吧，調酒師跟其他店員都很熱情，無菜單，直接跟調酒師說感覺，點起酒來很有趣，味道也超好喝，無意間發現的小酒館，想再訪。,"There are not big bars next to the little dome. The bartender and other clerks are very enthusiastic. There is no menu. I directly tell the bartender. It is fun to order the wine. The taste is super delicious. , Want to visit again.",False,0.281,0.039,0.68,0.9259
"Great cocktails, nice vibes.
非常推薦，高品質的調酒，很適合朋友聊天的酒吧，不吵雜，非常chill","Great Cocktails, Nice Vibes.
Very recommended, high -quality bartending, very suitable for friends to chat with friends, no noise, very chill",False,0.473,0.067,0.459,0.9225
"氣氛優雅舒適的一家店
適合下班後喝一杯的舒壓場所","Elegant and comfortable atmosphere
Suitable for a comfortable place for drinking a cup after get off work",False,0.409,0.0,0.591,0.8658
店內氣氛好，bartender專業優秀風趣，值得推薦的一家店。,"The atmosphere in the store is good, Bartender is professional and interesting, it is worth recommending a shop.",False,0.333,0.0,0.667,0.7579
味道好，變化多，氣氛不錯,"The taste is good, change a lot, and the atmosphere is good",False,0.367,0.0,0.633,0.7003
氣氛不錯，bartender 人很好，價格也落在一般bar的區間。Old fashion甜度偏高，需待冰融後較能入口,"The atmosphere is good, the Bartender is very good, and the price falls in the interval of the average bar.OLD FASHION sweetness is high, you need to enter the entrance after you melt",False,0.237,0.0,0.763,0.8516
調酒很好喝  薯條好吃   店內氣氛也很好  店員很貼心看客人不舒服還把後面空的包廂讓出來給客人休息  還提供毛毯！下次一定再來😍😍,The bartender is very good and the sweet potato is delicious. The atmosphere in the shop is also very good. The clerk is very intimate. The guests are uncomfortable.I will come again next time 来,False,0.297,0.0,0.703,0.9199
很有氣氛，而且無菸好環境，bartender很幽默風趣，而且調酒很好喝，推薦大家來，這間會是想一來再來的好去處。,"Very atmospheric, and no smoke and good environment. Bartender is very humorous, and the bartending is delicious. It is recommended that everyone come. This will be a good place to come again.",False,0.333,0.058,0.61,0.894
"鳳梨酒、草莓酒好喝，而且很美！
茶類的酒要看個人喜不喜歡","Pineapple wine and strawberry wine are delicious and beautiful!
Tea wine depends on personal love or not",False,0.463,0.0,0.537,0.92
"很舒服的酒吧
調酒師技術很好
說出想要的感覺和方向
做出來的特調都很好喝","Very comfortable bar
Water bartender technology is very good
Tell you the feeling and direction you want
The special tunes made are all delicious",False,0.47,0.0,0.53,0.9323
有趣好喝的調酒🍸,Interesting and delicious bartending 的,False,0.681,0.0,0.319,0.7506
很chill的bar！讓人輕鬆又好喝好吃的地方！直接預定下次！❤️,Very Chill Bar!It's easy and delicious!Book directly next time!❤️,False,0.288,0.0,0.712,0.6174
在台北一直找不到好喝的熱紅酒，除了這裡,"Can't find delicious hot red wine in Taipei, except here",False,0.0,0.25,0.75,-0.4585
氣氛很好，調酒師專業且健談，不容錯過的好酒吧！,"The atmosphere is very good, the bartender is professional and talkative.",False,0.242,0.0,0.758,0.4927
沒吃餐點，但是茶酒以及shot都很順，尤其茶酒將威士忌跟烏龍茶融合的很好！氣氛也很好，如果太High需要把聲音放低囉,"I did n’t eat meals, but the tea wine and the shot were very smooth, especially the tea wine combined with the whiskey with Oolong tea!The atmosphere is also very good, if too high, you need to lower the sound",False,0.101,0.062,0.837,0.4179
"隔壁吃完飯來續攤,,
喝了幾杯都不算喜歡：（
但是老闆蠻親切的。偶爾經過坐一下ok","After dinner next door, let's continue the stall ,,
I don't like it after drinking a few glasses: (
But the boss is quite kind.Occasionally, sit out OK",False,0.122,0.093,0.785,0.4487
偶然路過的氣氛酒吧～選擇很多～,The atmosphere passing by chance ~ Choose a lot ~,False,0.182,0.0,0.818,0.25
氣氛不錯，直接點想要的口味的調酒，味道符合且酒精厚實，還不錯囉！,"The atmosphere is good, and the taste of the flavor you want is good. The taste is consistent and the alcohol is thick.",False,0.262,0.0,0.738,0.7269
超好喝調酒，調酒師人也很好很帥,"Super delicious bartending, bartender is also very good and handsome",False,0.704,0.0,0.296,0.9355
"這裡的酒很合我的味道價格合理
Chill~~~","The wine here is very suitable for my taste and the price is reasonable
Chill ~~~",False,0.0,0.0,1.0,0.0
真的很有料，然後同行的一位朋友直接喝掛😂 …,"It's really expected, and then a friend who accompanies drinks directly ...",False,0.225,0.0,0.775,0.4939
店裡面香香的氣氛也很舒服，酒好喝之外阿寬很帥,The incense atmosphere in the shop is also very comfortable.,False,0.285,0.0,0.715,0.5563
Bartender人很健談，雖然根本不知道在瞎聊什麼🤣🤣酒也很好喝🥰 …,"Bartender is very talkative, although I don’t know what is talking about wine at all, it is also delicious ...",False,0.163,0.0,0.837,0.5719
"氣氛好 酒也好喝 適合帶朋友一起來
👍👍👍 …","The atmosphere is good and delicious, it is suitable for bringing friends together
👍👍👍 👍👍👍 ...",False,0.297,0.0,0.703,0.8658
非常好喝的特調 第二次來訪了❤️bartender依照自己的個性口感調出自己最喜歡的味道,Very delicious specially visited for the second time.,False,0.363,0.0,0.637,0.6115
一杯酒約500，空間有小，年齡偏高,"A glass of wine is about 500, the space is small, and the age is too high",False,0.0,0.0,1.0,0.0
調酒功力不錯,Blooming skills are good,False,0.492,0.0,0.508,0.4404
