Original,EN,Needs Review,Positive,Negative,Neutral,Compound
一放鬆和朋友聊天的bar。菜單非常酷，酒很好喝，杯子也很可愛，旁邊還有遊戲機，沒話聊時也可以一起玩！,"A relaxation of BAR who chats with friends.The menu is very cool, the wine is delicious, and the cup is also very cute. There is also a game machine next to it. You can also play together when you have no words!",False,0.291,0.041,0.668,0.9257
氣氛佳，擺設也符合氛圍，很好的吧喔,"The atmosphere is good, and the furnishings are in line with the atmosphere.",False,0.195,0.0,0.805,0.4404
"HOMIES為一飛鏢運動酒吧，店內環境舒適輕鬆，特別喜歡店內調酒🍹不論基本或是特調，都能豐富你的夜晚🎑

推薦餐點：美式大薯條、浪流連、威士忌奶茶","Homies is a darts sports bar. The environment in the store is comfortable and relaxed. I especially like bartending in the store. Whether it is basically or special, it can enrich your night.

Recommended meals: American big fries, waves, whiskey milk tea",False,0.272,0.0,0.728,0.9152
環境舒適輕鬆，親友聚會很開心～～ 服務親切，調酒好喝！,"The environment is comfortable and easy, and relatives and friends are happy ~~ Careful service, drinking and delicious!",False,0.608,0.0,0.392,0.9558
"⁣ ⁣更多美食評論➡️ig 🔍爆食阿金✨
📍 HOMIES SOFT BAR
價位等級💎💎
整體🙆‍♀️
美味🌕🌕🌕🌗🌑
環境🌕🌕🌕🌖🌑
有飛鏢機跟一些很酷的機台！店內氣氛還滿不錯的！滿黑的～菜單會自主發光🌟調酒選擇滿多～

🔸美人魚
💰330
伏特加基底～酸酸甜甜蘋果汁～上面有一層紅酒～外表不錯，喝起來也頗順～原本酒感比較輕（可以調整）
🔸焦糖蛋蜜汁
💰220
好喝的一坨甜甜東西
🔸花椒孜然棒棒腿
💰220
聽說大家來都會點炸物😂炸物等級大約好樂迪😊還不錯啦～不會油，滿酥脆😆孜然很香～肉不算多～
🔸美式起司條
💰180
哇～會牽絲～中規中矩起司條","评 More food comments ➡️ig 🔍 ⁣ 食 食 ⁣ ⁣ ⁣ ⁣
O Home Soft Bar
Price level 💎💎
Overall 🙆‍♀ ️
Delicious 🌕🌕🌕🌗🌑
Environmental
There are dart machines and some cool machines!The atmosphere in the store is still good!Full of dark ~ menu will be free to light up 🌟 🌟 满 满 满 满 满 满 满 满 满 满 满 满 满 满 满 满 满 满 满 满 满

🔸 Mermaid
💰 330
Vodka -sour and sweet apple juice ~ There is a layer of red wine on it ~ It has a good appearance and it is quite smooth. The original wine was relatively light (can be adjusted)
汁 caramel egg honey juice
💰 220
A delicious thing
棒 peppercorns cumin sticky legs
💰 220
I heard that everyone will order fried 😂 😂 😂 😂 听?
🔸 American cheese bar
💰180
Wow ~ It will hold silk ~ satisfactory to the rules",False,0.199,0.031,0.77,0.9916
老闆超nice 酒也好喝 可以打標還有很多小遊戲可以玩 推推. Trust me. It’s worth to be here.,"The boss super nice is also delicious, and there are many small games to play push. Trust me. It ’s word to be here.",False,0.459,0.0,0.541,0.9442
意外發現哩間好正既酒吧，店員親切，服務態度好好，掟標好地方😎 調酒好好飲,"Accidentally found this great bar, friendly clerk, good service attitude, throwing a good place 😎 The cocktail is good to drink",False,0.495,0.062,0.443,0.9485
環境好、氣氛佳、調酒喝不醉🤣🤣🤣,"Good environment, good atmosphere, no drunk and drinking 🤣🤣🤣",False,0.506,0.0,0.494,0.9472
"調酒超級好喝
炸物跟水餃煎餃也超級好吃
服務很棒
我每天都想來這裡喝酒
睡醒就想來
超想待到營業時間結束","Mixing is super delicious
Fried objects and dumpling dumplings are also super delicious
The service is great
I want to come here every day to drink
Wake up and want to come
I want to wait until the business time is over",False,0.425,0.022,0.553,0.9694
低消 350，調酒不錯，薯條配松露醬好吃，很多古早小玩具或機台，氣氛歡樂,"Low eliminate 350, good alcoholic, fries and truffle sauce are delicious, many ancient toys or machines, the atmosphere is happy",False,0.363,0.074,0.563,0.8481
