Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"入住順便來品酒。
今晚的現場演唱很棒，相當有水準。
今天的Nick服務熱情專業，熱忱滿分。
創意調酒味道相當特別，欲罷不能，三個人點了11杯，連不愛喝酒的女兒也喝的很開心。
今天剛好生日，感謝熱情招待。","Check in by the way.
The live singing tonight is great, which is quite standard.
Today's Nick service is enthusiastic and enthusiastic.
Creative bartending tastes quite special. You can't stop. The three of them ordered 11 cups, and even daughters who didn't like to drink are very happy.
I just happened to be born today, thank you for your enthusiastic hospitality.",False,0.345,0.026,0.629,0.9773
調酒很特別很好喝😍餐點也很好吃，氣氛真的超級讚👍🏻謝謝Jonathan和Nick的細心服務！下次還會再來☺️,The bartending is very delicious. The meal is also very delicious. The atmosphere is really good. Thank you Jonathan and Nick for your careful service!I will come again next time 再️,False,0.379,0.0,0.621,0.9418
"5/28第一次來到文華東方Mobar服務人員jasper很貼心的介紹酒單 餐點並詢問有沒有忌口完美的避開了我們不喜歡的味道當天酒都非常的好喝可惜忘了拍照 吃的部分卡門貝爾起司跟松露薯條真的超級好吃的!!
Jasper說他不喜歡叫Jasper都是被逼的哈哈哈哈當天還一直來關心我們，最後離開時手機忘了拿還追出來還給我們！！
照片是他在旁邊幫我們打燈服務真的很好","5/28 The first time I came to the Mandarin Oriental Mobar service staff Jasper, I introduced the wine single meal and asked if there was any taboo to avoid the taste that we didn't like that day was very delicious. Unfortunately, I forgot to take pictures and eat. Part of the Carmen Bell cheese and truffle potato strips are really delicious !!
Jasper said that he didn't like to call Jasper. He was forced to care about us that day. When he left, he forgot to pursue it and returned to us when he left!Intersection
The photo is that he is helping us to make a lighting service next to him.",False,0.111,0.094,0.795,0.6326
"位在東方文華的酒吧
出乎意料的
年輕人比例很高
消費偏高
氣氛非常好
有現場駐唱表演
唯一缺點就是除了吧台有光
其他地方都偏暗","Bar in Dongfang Wenhua
Unexpectedly
The proportion of young people is very high
High consumption
The atmosphere is very good
There are on -site singing performances
The only disadvantage is that except for the light
Other places are dark",False,0.074,0.065,0.861,0.101
"酒吧中另有包廂，可以容納40～60人，餐點為自助形式、酒水吧台有專人服務，喜歡西式慶祝的人，private room是不錯的選擇。
開放空間有現場演唱，派對結束了還可以續攤～是五星級飯店中很優質的酒吧！","There is another box in the bar, which can accommodate 40 to 60 people. The meal is a self -service form and a special person in the bar. People who like Western -style celebrations are a good choice.
Open space has a live singing, and the party can be renewed when the party is over ~ It is a very high -quality bar in a five -star hotel!",False,0.18,0.0,0.82,0.9151
今晚來到Mo bar小酌，一切的體驗都非常棒！謝謝Jonathan體貼的服務、Nick非常細心跟我們介紹餐點以及Andy是依照我們的喜好去特別訂製的調酒！非常值得推薦前來！,"Come to Mo Bar to drink tonight, all experiences are great!Thank you Jonathan's thoughtful service, Nick carefully introduced the meals with us, and Andy is a special bartender according to our preferences!Very worth recommending!",False,0.242,0.0,0.758,0.8213
在東方文華的五樓，環境舒服整體偏暗，餐點普通，酒不錯喝。,"On the fifth floor of Dongfang Wenhua, the environment is comfortable as a whole, the meals are ordinary, and the wine is good.",False,0.228,0.0,0.772,0.7351
氣氛環境很好，適合小聚，happy hour 酒的種類多也很好喝。,"The atmosphere environment is very good, suitable for small gathering, and many types of Happy Hour wine are also delicious.",False,0.384,0.0,0.616,0.8908
"一人低消800，不提供開水，只能買礦泉水或氣泡水，一瓶氣泡水280
調酒蠻有特色，是採用台灣文化，廟宇真的有拜拜用的煙味，玉石則採用苦瓜做調配","One person eliminates 800 low, does not provide boiling water, can only buy mineral water or bubble water, a bottle of air bubble water 280
The bartending is quite distinctive. It uses Taiwanese culture. The temple really has the smoke smell of worship.",False,0.049,0.046,0.905,0.0258
"Mo Bar 調酒好好喝，氛圍很好，Live Band很喜歡💕
❤️酒單很美❤️","MO BAR bartender and drink well, the atmosphere is good, Live Band likes it 💕 💕 💕 💕 💕 💕 💕 💕 💕 💕
❤️ The wine list is beautiful ❤️",False,0.654,0.0,0.346,0.9955
