Original,EN,Needs Review,Positive,Negative,Neutral,Compound
彷彿穿越到 70 年代，氛圍非常放鬆，點了幾杯經典也表現很不錯，從Clover Club、Boulevardier、到Tiki 風格的 Zombie，都可圈可點。店員很親切，還可以點樓下漢堡，非常值得再訪。,"It seems that it is very relaxed to the 1970s, and the classic of a few cups also performed very well. From Clover Club, Boulevardier, to TIKI -style Zombie, it is remarkable.The clerk is very kind, and you can also click the burger downstairs, which is worth visiting again.",False,0.203,0.0,0.797,0.888
在漢堡店二樓，場域不大但很舒適，沙發是真的好坐很軟。在台北算很厲害的水煙，又濃又涼。,"On the second floor of the Hamburg shop, the field is not large but comfortable. The sofa is really soft.The very powerful water smoke in Taipei is thick and cold.",False,0.126,0.098,0.776,0.2458
"位於Big Al’s漢堡店2/3樓。平日低消$500/人，假日低消$600/人。可點樓下漢堡店餐食於酒吧用，但不算低消。可inline訂位，可刷卡，不收服務費。

特色調酒選擇較少，但也有經典調酒可點，可抽水煙。特喜歡店內裝潢跟氣氛營造，具年代感的傢俱。","Located on the 2/3 floor of Big Al ’s Burger.Low $ 500/person on weekdays, and low -elimination of $ 600/person on holidays.You can order meals in the burger shop downstairs, but it is not low.Can be booked inline, you can swipe the card, and do not charge the service fee.

There are fewer specialty bartenders, but there are also classic bartenders to order and smoke.I like the internal decoration and atmosphere of the store, the furniture with a sense of age.",False,0.039,0.018,0.943,0.4019
"第一眼可能覺得只是漂亮酒吧
但喝過就知道 調酒跟音樂的質量都非常頂
Must Try！","I may feel just a beautiful bar at first glance
But after drinking, I know that the quality of bartending and music is very top
Must try!",False,0.177,0.0,0.823,0.6577
今年跨年在這里度過 氣氛不錯 還準備香檳跟仙女棒 真的很讚 留下美好的回憶 調酒跟下酒菜也有水準又不很貴 推推,This year's New Year's Eve has a good atmosphere here and prepare for champagne and the fairy stick. It is really good to leave beautiful memories and alcohol.,False,0.333,0.04,0.627,0.894
"2022/01/29 Sofa Sofar
與樓下的漢堡店合作的神奇餐酒館～
哦不 應該是酒吧結合漢堡店🤣

餐由樓下漢堡店直送
餐點包含漢堡 熱狗 炸物
餐點整體來說還不錯
還有許多特別的炸物沾醬可供搭配

只是如果不想吃上述的話…
應該就沒其他可吃囉🤣

酒品的話整體來說還不賴～
當天點的幾杯都無雷

環境氣氛空間從二樓開始
三樓也有座位
可能因為店也不大 所以座位空間有點小
有點可惜

店家位於市民大道上有點距離

但當天還在吃吃喝喝時～
我們還沒離開店家就開始進行大掃除(!?
清潔的動作 包含刷地還有整理旁邊的擺飾
這部分可能就有點扣分了～🥹🥹

食物：🌕🌕🌕🌗🌑
酒飲：🌕🌕🌕🌕🌗
氣氛：🌕🌕🌕🌕🌘
服務：🌕🌕🌖🌑🌑
價格：🌕🌕🌕🌗🌑
位置：🌕🌕🌕🌘🌑

總結：🌕🌕🌕🌗🌑

以下狄克森嘴砲🤪🤪

如果想要吃樓下的 Big AI漢堡
那就直接上來喝一杯就對了啊！

跟妹仔說 吃什麼漢堡
小孩子才做選擇 我全都要！

漢堡什麼的 先跟我喝兩杯再說
看你要吃漢堡還是要吃熱狗😚😚","2022/01/29 sofa sofar
The magical dining tavern in cooperation with the burger shop downstairs ~
Oh, it should not be a bar combined with the burger shop 🤣

The meal is delivered directly from the burger shop downstairs
The meal includes the burger hot dog fried object
The meal is pretty good as a whole
There are also many special fried sauce to match

Just if you don't want to eat the above ...
There should be no other to eat 可 可 可 可 可 可 可 可

If the wine is the whole, it is not bad ~
A few cups that day are thunderous

Environmental atmosphere space starts from the second floor
There are also seats on the third floor
Maybe because the store is not large, the seat space is a bit small
It's a pity

The store is a little distance on citizens' avenue

But when I was still eating and drinking that day ~
We started to clean before we left the store (!????
Cleaning movements include brushing ground and sorting the decoration next to it
This part may be a bit deducted ~ 🥹🥹

Food: 🌕🌕🌕🌗🌑
Jiu drink: 🌕🌕🌕🌕🌗
Atmosphere: 🌕🌕🌕🌕🌘
Service: 🌕🌕🌖🌑🌑
Price: 🌕🌕🌕🌗🌑
Position: 🌕🌕🌕🌘🌑

Summary: 🌕🌕🌕🌗🌑

The following Diutson mouth cannon 克

If you want to eat BIG AI burger downstairs
Just go up and have a drink directly!

What kind of burgers to eat to my sister
I only want to choose a child!

Burger or something for me first with me two glasses before talking about it
Seeing you want to eat burgers or hot dogs 😚😚 😚😚 😚😚 😚😚 😚😚",False,0.158,0.01,0.832,0.997
"與Halfwaystudio合作酒精路跑活動到8/4, 上來二樓之前一直被樓下的Big Al's的漢堡味給吸引，沒想到樓上一樣可以點餐！這次供應的活動酒單至少6種，比其他店家多了很多選擇。手撕狗和櫛瓜薯條都有夠好吃美味，酒保好聊，店內裝潢也設計的不錯。自己點了凜冬將至，是一種藍莓優酪乳的感覺，非常喜歡。","Cooperate with HalfwayStudio to run alcohol road running activities to 8/4. Before the second floor, I was attracted by the burger of Big Al's understate. I did not expect to order the same meal upstairs!There are at least 6 types of wines that are supplied to, there are many options than other stores.Hand -tear dogs and fries are delicious and delicious enough. The wine is good to talk, and the interior decoration of the store is also designed well.I ordered the winter in winter. It is a feeling of blueberry germination. I like it very much.",False,0.162,0.0,0.838,0.9468
調酒、 餐點、氣氛都很不錯，店員親切服務很棒，一開始兩位，後來加了一位，店員也熱心幫我們換到空間舒適的位置，每張椅子都很舒服,"The bartending, meals, and atmosphere are very good. The clerk's intimacy service is great. At the beginning, the two were added. Later, the clerk was enthusiastic to help us change to the comfortable space. Each chair was very comfortable.",False,0.378,0.0,0.622,0.9642
"很特別的餐酒館，一樓是麵店二樓是截然不同的世界，好想走路時光隧道到了復古的年代，帶著普普風格的裝潢又有點童趣的感覺.
三樓座位區有DJ台，是由二樓挑高的空間，很喜歡這樣的設計，會與樓下的人有互動感，也可以看到bartender 製作調酒的過程.
有許多細節像是蒙德里安的杯墊，廁所洗手台有一道小彩虹，洗手的過程中和彩虹的光攪和，帶著微醺一切變的很夢幻.
餐點部分有我最愛的生蠔，已經中式料理，這次點了鴨肝滷肉飯，分量很大完全可以非常的飽足.
酒水部分試了店家的house基本紅酒跟白酒，都很順口，調酒部分有一杯非常特別的胡麻豆腐調酒，讓我非常的驚艷！越喝越餓的感覺，瞬間就喝光～
一條龍的設計真的很棒，吃完一樓的牛肉麵再上樓喝杯調酒聽音樂放空～","Very special dining tavern. On the first floor is the two -floor noodle shop is a completely different world. I really want to walk the Time Tunnel to the retro era. It feels a little childlike with the decoration of Pop's style.
There are DJs on the seat area on the third floor. It is a high space on the second floor. I like this design very much. I will interact with the people downstairs. You can also see the process of BARTENDER making bartender.
There are many details like Mondrian's coasters. There is a small rainbow in the toilet toilet. It is stirred with the rainbow in the process of washing, and it has become fantastic with all the sorrows.
The meal part has my favorite oyster. It has been Chinese cuisine. This time, I ordered duck liver braised pork rice.
The wine part tried the basic red wine and liquor of the store, which was very smooth. There was a very special cup of flax tofu tuning for alcohol, which made me very stunning!The more you feel the more hungry, you will drink it instantly ~
The design of a dragon is really great. After eating the beef noodles on the first floor, I went upstairs to drink a glass of bartender and listen to music ~",False,0.101,0.011,0.888,0.9651
"裝潢和音樂不錯，但有時候太大聲。
調酒我和朋友都沒很愛，有點太淡。
店員會送 shot 和有抽獎活動。
可以點樓下漢堡店的食物吃，好吃😋 …","The decoration and music are good, but sometimes too loud.
I do n’t love bartending and my friends, and I am a bit too light.
The clerk will send SHOT and a lottery.
You can click the food in the burger shop downstairs, delicious ...",False,0.292,0.0,0.708,0.9581
"店裡真滴超可愛💖
調酒好喝炸物也是讚讚ㄉ✨✨","The shop is really cute 超
Alcohol is also praised",False,0.448,0.0,0.552,0.7574
店內有提供水煙，好喜歡節瓜薯條~空間很舒服，三八妹酒多,"There are water cigarettes in the store, I really like melon fries ~ space is very comfortable, three eight girls have more wine",False,0.233,0.0,0.767,0.7496
飲料部分都不錯，價位偏高，樓下炸物也可點上樓很好吃,"The drink part is good, the price is high, and the frying of the frying downstairs can also be delicious.",False,0.268,0.0,0.732,0.765
"店員親切、環境舒適，調酒和炸物都很棒❤️
老闆因為shot上的棉花糖沒了還多送兩杯(๑˃̵ᴗ˂̵)و","The clerk is kind, the environment is comfortable, and the bartending and fried objects are great ❤️
The boss gives two more cups (๑˃̵ᴗ˂̵) because the marshmallow on the shot is gone",False,0.265,0.0,0.735,0.8957
"炸雞🐣薯條🍟漢堡🍔都超好吃~
調酒的話可以跟Bartender說自己的喜好濃度，與想搭配的水果，
會特地幫你調也超好喝der🍻
環境也很乾淨舒服，大推薦大家來！！

老闆娘超級正♥♥♥","Fried chicken 🐣 French fries 🐣 Hamburg
If you are tuning, you can tell Bartender about your preferences, and the fruits you want to match,
I will help you adjust it and be super delicious. Der🍻
The environment is also very clean and comfortable, I recommend everyone to come!Intersection

The boss is super positive 级",False,0.358,0.0,0.642,0.9807
"臨時訂位也獲得不錯的位子
整個空間現代與復古融合真的好喜歡
酒單名字也超可愛
會想再多訪好多次🔥🔥🔥 …","Temporary reservations also get a good seat
The entire space modern and retro fusion really likes it
The name of the wine is also super cute
I would like to visit more times ...",False,0.347,0.0,0.653,0.9371
跨年時去的店裡還有準備仙女棒跟煙花的活動，雖然超怕噴到頭髮，但整體氛圍還是很棒，調酒整體來說也很平衡，價格350～500正常酒吧價，舒服,"There are also activities to prepare fairy sticks and fireworks in the shop where you go to the New Year. Although it is very afraid of spraying the hair, the overall atmosphere is still great, and the overall bartender is also very balanced.",False,0.089,0.0,0.911,0.6249
氣氛很好，有跟樓下的al’s burger 合作 可以吃到漢堡跟炸物我覺得不錯，調酒也蠻有特色的，店員人很nice有請我們喝shot 推推,The atmosphere is very good. There are cooperation with Al's Burger downstairs. You can eat burgers and fried objects. I think it is quite distinctive. The clerk is very nice.,False,0.183,0.0,0.817,0.742
烏語花香好喝～氣氛讚讚✨✨還可以點樓下的美味漢堡！,Black Flower Fragrance is delicious ~ The atmosphere praise ✨✨ can also click the delicious hamburgers downstairs!,False,0.55,0.0,0.45,0.9422
