Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"有趣的酒單
好喝的調酒
熱情的服務
下酒的餐點

每次去都會多一些裝飾
但不會讓人覺得很雜或混亂
看起來很舒服且融入

店員都非常有趣.健談
讚讚","Interesting wine list
Easily bartender
Enthusiastic service
Dinner for wine

Every time you go, you will decorate
But it won't make people feel very mixed or confused
It looks very comfortable and integrated

The clerk is very interesting.
Praise",False,0.36,0.061,0.58,0.9477
"環球旅行酒單嘗試了三款酒，雖然不是每款都是我的菜，但依舊覺得調的很好～
（酒單真的好可愛😍）

紅酒燉牛肉、鹹蛋黃脆薯、高麗菜水餃都是好吃的😋","Global travel wine list tried three wines. Although not every one is my dish, I still feel that it is very good ~
(The wine list is really cute 好)

Stuffed beef, salted egg yolk crispy potatoes, and Korean vegetable dumplings are delicious.",False,0.202,0.026,0.772,0.8716
"氣氛很好，酒也很棒
店裡的每一部分都很細心
適合小酌也適合聚會
樓下還有沙發包廂區，推推🤍","The atmosphere is very good, and the wine is also great
Each part of the store is very careful
Suitable for drinking and suitable for party
There are also sofa boxes downstairs, push push",False,0.284,0.0,0.716,0.8976
"當天點了台式鹹蛋黃脆薯/台味紹興奶油燉雞/剝皮辣椒椒水餃
我個人最推燉雞，紹興味濃厚搭配脆口的法國麵包很開胃
剝皮辣椒水餃很特別、喜歡剝皮辣椒的不要錯過！
脆薯鹹蛋黃味不明顯、但薯條紮實好吃🤗

調酒推薦👌🏻
NO.1 晚霞 滿滿的南洋風味，很有異國風情
NO.5 TERO 熱愛琴酒的我一定是推的，整體相當清爽
NO.9洄游 喜歡泥煤味香氣的推，搭配鹹香的魷魚乾喝更順口
共生 杯的外圍灑上培茶粉，直接就著培茶粉喝的香氣更足

店家位於微風廣場旁邊，交通很方便🤣
每季會更換菜單~預計5月要換新酒單了！
要嘗試的快快去吧？","On the same day, I ordered desktop salted egg yolk crispy potato/Taiwan flavor Shaoxing cream stewed chicken/peeling pepper and pepper dumplings
I personally push the chicken most, Shaoxing French bread with a crispy mouth is appetizing
Step pepper dumplings are very special, don't miss it if you like peeling pepper!
Crispy potato salted egg yolk is not obvious, but the fries are solid and delicious 🤗

Bart -up recommendation 👌🏻
NO.1 The Nanyang flavor full of sunset is very exotic
NO.5 Tero loves Aqin wine, I must push it, the whole is quite refreshing
NO.9 Push likes mud flavor aroma, and dried with salty squid to drink more smoothly
Sprinkle tea powder on the periphery of the symbiotic cup, and the aroma of tea powder is more full.

The store is located next to the Breeze Square, the transportation is very convenient 🤣
The menu will be replaced every season ~ It is expected to change the new wine list in May!
Should you try it quickly?",False,0.185,0.011,0.803,0.9893
氣氛好，服務好，酒有特色，熱食也好吃，地下室也可以做活動，大推,"The atmosphere is good, the service is good, the wine is unique, and the hot food is also delicious.",False,0.373,0.0,0.627,0.8591
10/26-10/31 cosplay 來店消費+拍照打卡+google評論，可以拿到火紅眼 shot 🫶🏻😍👻🎃,"10/26-10/31 Cosplay Come to the Store Consumption+Photos Pickup+Google Comments, you can get the fire red eyes.",False,0.0,0.138,0.862,-0.34
一間很放鬆的店，酒好喝，餐點非常好吃，非常的推，而且價格不貴,"A very relaxed shop, the wine is delicious, the meal is very delicious, very pushing, and the price is not expensive",False,0.383,0.0,0.617,0.9039
"2024.6.8再訪還是很喜歡～
這次的酒單有趣又好喝，推藝藝伎紅唇👍
-
路過進來，意外驚喜，清爽系配上焙茶好驚艷❤️","2024.6.8 I still like it very much ~
This time the wine list is interesting and delicious, push the artis red lips 👍
-
Passing in, unexpected surprise, refreshing with roasted tea, it's amazing ❤️",False,0.316,0.0,0.684,0.93
上星期店內辦活動，服務生問我有沒有訂位？我說請問我有邀請卡需要事先訂位嗎？（一頭霧水）後來，點了一杯調酒，服務生又跟我說：「不要站在櫃檯前面。」我明白舉辦活動時，人多忙碌，但對待客人的態度是否可以婉轉一點呢？謝謝。,"Last week, the waiter asked me if I had a reservation?I said, do I need to book a place in advance?(Fogwine) Later, I ordered a cup of bartending, and the waiter told me again, ""Don't stand in front of the counter."" I understand how busy people are, but can the attitude towards the guests be more gentle?Thanks.",False,0.0,0.0,1.0,0.0
"酒單很有特色很可愛
Bartender很熱情分享介紹
環境舒適很放鬆","The wine list is very distinctive and cute
Bartender is very enthusiastic to share the introduction
Clean environment and relax",False,0.497,0.0,0.503,0.9303
"水餃、松露薯條跟花好月圓都好吃！
調酒的話維度跟普羅旺斯好喝
晚霞很有特色，有股南洋風味的感覺
氣氛很Chill，適合喝酒放鬆👍🏻 …","Dumplings, truffle fries and flowers are delicious!
The dimension of the dimension is delicious with Provence
The sunset is very distinctive, and it feels like the flavor of Nanyang
The atmosphere is very chill, suitable for drinking and relaxing ...",False,0.27,0.026,0.704,0.92
店外的招牌真好拍照🥰 點了鮮蝦水餃、鹽酥雞和炸湯圓，份量意外的多，兩個女生剛剛好😂因為我不喝酒，就請調酒師調無酒精飲料～,"The signboard outside the store is really good to take pictures. I ordered fresh shrimp dumplings, salt crispy chicken and fried dumplings. The weight is more unexpected. Two girls are just right because I do n’t drink alcohol.",False,0.13,0.062,0.808,0.5984
"整間店安靜無煙味，氣氛寧靜，接待姐姐和調酒師親切好聊，隨時主動關心客人的需求，非常適合下班後獨自一人小酌。
也適合一群朋友一起感受放鬆自在的氛圍。","The whole store is quiet and smokeless, and the atmosphere is quiet. I will talk to my sister and the bartender. They will take the initiative to care about the needs of the guests at any time. They are very suitable for a drink after get off work.
It is also suitable for a group of friends to feel a relaxed atmosphere together.",False,0.137,0.0,0.863,0.8591
