Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"低消500元沒有說明清楚...

為了等人，想說先在這邊點個飲料休息一下。一開始沒有說明低消的限制，而我當下只有點一杯200元時，店員也沒有說什麼。飲料拿來才說低消要500元，詢問我要不要再點。我傻眼，解釋說我只是等人，不打算點餐或是多點飲料。店員也沒有特別說什麼，我想他可能是去跟店長之類的人溝通，但我就如坐針氈，畢竟飲料已經拿來了，我也不希望為難人，我的立場很尷尬。我很不安的等待，結果，店員也沒有再來說什麼。約15分鍾後，我去結帳，櫃檯又說了一次低消500元，是否要再點一點東西，我就又解釋一次說當初沒有跟我說清楚所以我不知道有低消，對方也接受，讓我付一杯飲料的錢。雖然店員們的態度沒有不好，但很消極，整體體驗很差...明明就已經有一個低消的溝通誤會，為什麼不follow up呢？真的不行，我可以馬上付錢走人不佔你的位子啊... 結帳時詢問點餐是什麼意思？酒吧要開始做外帶餐點了嗎？基本溝通義務請加油...沒有那麼難...","Low 500 yuan is not clear ...

In order to wait for someone, I would like to say a drink here first.At the beginning, there was no explanation of the low limit, and when I only had a cup of 200 yuan at the moment, the clerk didn't say anything.The drinking is that the low consumption costs 500 yuan, and ask me if I want to order it again.I was dumbfounded and explained that I was just waiting for someone, I didn't plan to order or drink more.The clerk did not say anything. I think he might be to communicate with people like the manager, but I am like sitting on a needle felt. After all, the drink has been brought. I don't want to be embarrassed. My position is embarrassing.I waited uneasily, and as a result, the clerk didn't say anything.After about 15 minutes, I went to checkout, and the counter said again 500 yuan. Whether to order something, I explained that I did not tell me once, so I don’t know that there is a low consumption. , Let me pay a drink.Although the attitude of the clerk is not bad, it is negative and the overall experience is poor ... Obviously there is a low -disappearance misunderstanding. Why not follow up?It's really not possible. I can pay for it immediately and don't take up your seat ... I ask what it means to order meals at checkout?Did you start making meals?Please cheer for basic communication obligations ... Not that difficult ...",False,0.065,0.136,0.799,-0.9475
"「你喜歡音樂嗎？」
我一直認為音樂是最能讓人帶入與沈浸的媒介
而酒精是最棒的催化劑
這裡，
用最放鬆的心情
喝著，聽著，唱著
絕對是很棒的一個晚上❤️","""Do you like music?""
I always think that music is the medium that can be brought in and immersed in
And alcohol is the best catalyst
here,
With the most relaxed mood
Drink, listen, sing
Absolutely a great night ❤️",False,0.283,0.0,0.717,0.939
"店內空間感很舒適 有兩層的空間.
廁所位於二樓 很乾淨而且有大面鏡子 非常方便檢查妝容或衣著狀態！

先點了兩瓶啤酒再來細想喝什麼
原本看到環遊世界想說照舊點來喝，但經過Bartender 介紹後，選擇喝看看被推薦的baby sleep 3 days( ´▽｀) 酒感很～重！但喝起來很順口，雖然有果香但不至於太甜口～我個人是非常喜歡～推👍
但這應該很容易讓人一口接一口 就醉了🤣
如果不知道喝什麼 也可以跟店員聊聊，他們都好親切啦！細心介紹酒款跟風味上的差異～
後來加點 想喝杯貝里斯 但店員特調一杯更特別的 有濃濃肉桂香氣 感覺就像要吃肉桂捲😍 不知道這杯是什麼 但有白蘭地 鮮奶油 我也是蠻喜歡的 總之店內的產品不會讓人失望🫶🏻
臨走前店員還請一杯shot 真的懂做生意🤣🤣 喝的非常開心也滿足 讓人會再次造訪( ´▽｀)

當天店內的bgm 都會放一些鄉村民謠類型歌曲，有種country road 或西城男孩那種感覺～聽到Bruce的I’m on fire整個心靈都療癒了，很舒服的環境👍店內不吸菸 門口有準備吸煙區的菸盒 菸蒂別亂丟(⁎⁍̴̛ᴗ⁍̴̛⁎)

店員說今年才從福華附近搬過來市民大道這邊，通常遇到假日會舉辦一些音樂活動！一進門也可以看到queen 的大海報 好喜翻🧡很久之前有去電影院看波西米亞狂想曲 非常感動也很喜歡～
期待之後店家的活動，酒的品項不算太貴 不然也有無酒精的飲品！是可以揪各式朋友 來回多次造訪的好去處～","The sense of space in the store is very comfortable and has two layers of space.
The toilet is very clean on the second floor and has a large mirror very convenient to check the makeup or clothes!

Ordered two bottles of beer first and then think about what to drink
I originally saw that the world I wanted to talk about drinking as usual, but after the introduction of Bartender, I chose to drink and see the recommended Baby Sleep 3 Days (´ ▽ ｀). The wine feels very ~ heavy!But drinking is smooth, although there is a fruity, it is not too sweet ~ I personally like it very much ~ Push 👍
But this should be easily drunk after one bite.
If you don't know what you can talk about, you can talk to the clerk, they are all kind!Carefully introduce the difference between wine and flavor ~
Later, I wanted to drink a glass of Berrys, but the clerk specially adjusted a cup of more special cinnamon aroma. It feels like eating cinnamon rolls. It will disappoint 望
Before leaving, the clerk also invited a cup of Shot to really know about doing business 🤣🤣 very happy and satisfied that people will visit again (´ ▽ ｀)

On the day, the BGM in the store will put some rumor -type songs, there are a kind of Country Road or the feeling of Xicheng boys ~ Hearing Bruce's I'm on Fire's whole heart healing, a very comfortable environment 👍 not smoking in the shop is ready at the door Do not litter in the cigarette box cigarette butt in the smoking area (⁎⁍̴̛ᴗ⁍̴̛⁎)

The clerk said that this year, he moved from the citizen's avenue near Fuhua this year. Usually, some music activities will be held on holidays!As soon as you enter the door, you can also see the Queen's poster so happy. A long time ago, I went to the cinema to watch the Bohemian mad murds very touched and liked it ~
Looking forward to the activities of the store, the items of wine are not too expensive, otherwise there are alcoholic drinks!You can visit all kinds of friends many visits back and forth ~",False,0.158,0.032,0.81,0.9957
"老撈吃完後續攤，結果連來兩天的酒吧！愛聽老搖滾的朋友最愛，老闆唱歌很好聽人也很好聊！

#大明星男神
#來尋找大叔的情懷
#整家店都是愛樂人
#20年老店","Lao Lao finished eating the follow -up stalls, but the bar that came for two days!Friends who love to listen to old rock love the most, the boss sings very nice and people are very good to talk!

#大 大
#To find the feelings of the uncle
#The whole shop is full of Philharmonic
#20 -year -old shop",False,0.276,0.0,0.724,0.9739
第一次拜訪，就在5/31趕上五月天趴，還穿插著許多英文老歌，大家一起大合唱的感覺真的很棒，酒喝起來如何，這是非常主觀的，所以不予評論，但服務上真的有待加強，結帳時，我的費用是1012元（剛剛好的），友人是804元，實際是給了805元，其實把我的其中1元給友人就好，但服務生可能一時轉不過來，於是讓他把錢都拿回櫃檯算，不過等了好久都沒有再回來，因此友人前去詢問，是否已經結好帳，他的回應是已經結好了，你是在等找錢嗎？友人跟他說明完之後，他卻回應所以你是要拿這1元嗎？不是1元的問題，而是這樣的態度讓人很難理解，1元真的很小，只是收走的錢與帳單不一樣，不是應該跟客人確認嗎？更何況還有收10%服務費，我想這不該是服務業該有的態度吧！,"The first visit was to catch up with the Mayday party on 5/31, and many old English songs were interspersed. The feeling of singing together is really great. How about drinking? The service really needs to be strengthened. At the checkout, my fee is 1012 yuan (just right), and the friend is 804 yuan. In fact, it is given 805 yuan. In fact, I can give me 1 yuan to my friends, but the waiter, but the waiter Maybe I couldn't turn around for a while, so I asked him to take the money back to the counter, but I didn't come back for a long time, so my friend went to ask if it was already settled. Waiting for money?After his friend explained to him, he responded so did you take these 1 yuan?It is not a question of 1 yuan, but this attitude makes it difficult to understand. The 1 yuan is really small, but the money that is collected is different from the bill. Shouldn't it be confirmed with the guest?What's more, there is a 10%service fee. I don't think this should be what the service industry should have an attitude!",False,0.105,0.015,0.879,0.9506
台北最棒的音樂酒吧！老闆 Bruce堅持了許多年，現在搬到了市民大道，相信他的理想一定會如償所願！,"The best music bar in Taipei!The boss Bruce persisted for many years, and now he moved to Citizen Avenue. I believe his ideals will definitely be as expected!",False,0.271,0.0,0.729,0.8513
"非常特別的酒吧，放著搖滾樂
還可以唱英文的卡拉ok
酒單基本都是經典調酒，
低消350元+10%服務費
調酒基本上價格很親民
唯一的缺點就是有包廂菸味感","Very special bar, putting rock music
You can also sing English karaoke
The wine list is basically classic bartender,
Low 350 yuan+10%service fee
Blooming is basically the price is very affordable
The only disadvantage is that there is a sense of fumes in the box",False,0.06,0.12,0.82,-0.2516
"老闆和Leo很親切、熱情！
如果你喜歡邊聽老搖邊喝酒，可來這坐坐～
٩(˃̶͈̀௰˂̶͈́)و","The boss and Leo are very kind and enthusiastic!
If you like to drink while listening to Lao Shao, you can sit here ~
٩ (و) ˃̶͈̀௰˂̶͈́",False,0.293,0.0,0.707,0.8735
"樂迷必須朝聖的聖地，音樂放的超棒，許多款調酒以樂團或經典歌曲命名，十分有特色

新MayBe的無菸環境舒適，請還沒來過的朋友不要錯過❤️","The fans must be pilgrimage, the music is superb, and many bartenders are named after the orchestra or classic songs, which are very distinctive.

New Maybe's smokeless environment is comfortable, please don't miss it if you haven't been here",False,0.242,0.0,0.758,0.8791
非常非常非常棒的一家音樂ber，輕鬆自在，跟朋友聊天，喝酒，談心放鬆的好地方，音樂超棒的，去的客人素質也都有水準，重點是老闆人超nice。又帥~極力推薦給大家下班或者假日想小酌跟三五好友不妨可以去感受一下。真的很棒，假日超hing 爆滿喔…,"Very very, very stick a musicer, relaxed, chat with friends, drink, talk about the heart relaxing good place, music super-end, to the customer qualities also have the standard, the focus of the boss is super nice.And handsome ~ strongly recommended to everyone to next or holiday want to small to follow the three-five friends can not compact to feel a sense.It's great, superhing over the holidays is full...",False,0.434,0.0,0.566,0.9902
