Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"意外發現好玩又有趣的飛鏢酒吧！
老闆好客又接地氣！
餛飩跟爆米花非常適合在配酒！
店裡氣氛歡樂，酒類多樣，尤其嗨蹦類超級無敵爆幹好喝，一直喝！
重點很會照顧客人！超讚的！","I accidentally found a fun and interesting dart bar!
The boss hospitality is grounded again!
The ravioli and popcorn are very suitable for wine!
The atmosphere in the store is happy, and there are diverse wines, especially hi jumping super invincible and delicious, keep drinking!
The focus is very good for guests!Superb!",False,0.351,0.034,0.615,0.9742
"下班小酌玩樂的好去處
接近捷運站交通方便
營業時間也到比較晚
就算餐飲業晚下班也有地方可去
員工都很好相處很自在","Good place to play off work
Easy to transport close to the MRT station
Operating hours are too late
Even if the catering industry is going to get off work late, there are places to go
Employees are very good at getting along very well",False,0.256,0.0,0.744,0.915
老闆 老闆娘 都很會玩  打掉好去處！！！超讚 五顆星！！！！,The boss and the boss are very good at playing!IntersectionIntersectionAmazing five stars!IntersectionIntersectionIntersection,False,0.256,0.0,0.744,0.5827
老闆超好聊又很可愛，還會陪玩骰子喝小公杯，還可來店裡射飛標。,"The boss is very good and cute, and he will accompany the dice to drink the small public cup, and you can also come to the shop to shoot the flying label.",False,0.171,0.063,0.766,0.6195
老闆人很好，這裡有調酒、射飛鏢，還有一些小東西可以吃，有骰子可以玩,"The boss is very good. There are bartending, shooting darts, and some small things to eat. There are dice to play",False,0.227,0.0,0.773,0.6801
別於信義區大間酒吧，老闆帥有人情味，價錢合理，打標好所在，推薦大家。,"Different from Dajian Bar in Xinyi District, the boss is handsome and affectionate, the price is reasonable.",False,0.289,0.0,0.711,0.7269
老闆很接地氣 價錢合理,The boss is very grounded and the price is reasonable,False,0.0,0.0,1.0,0.0
喝酒打標的好地方 燈光美氣氛佳，酒不貴,"The good place for drinking and bidding is good atmosphere, and the wine is not expensive",False,0.293,0.0,0.707,0.7003
裡面沒有禁煙，整屋都是煙,"There are no smoking ban in it, the whole house is all smoke",False,0.181,0.136,0.682,0.1838
老闆、老闆娘超級可愛💛,"The boss, the boss's super cute 老",False,0.58,0.0,0.42,0.7845
老闆、老闆娘超級可愛💛,"The boss, the boss's super cute 老",False,0.58,0.0,0.42,0.7845
老闆人超好，酒便宜,"The boss is super good, the wine is cheap",False,0.493,0.0,0.507,0.7783
射鏢的好去處、我的基地㊙️,"The good place for darts, my base ㊙️",False,0.244,0.0,0.756,0.4404
東西好吃!!氣氛好~,The things are delicious !! The atmosphere is good ~,False,0.473,0.0,0.527,0.8011
喜歡打鏢的可以去切磋看看,Those who like to play darts can be discussed to see,False,0.353,0.0,0.647,0.5994
都不能好好走出店裡,Can't walk out of the store well,False,0.259,0.0,0.741,0.2732
打錶，喝酒的好地方！！,"Watch, a good place to drink!Intersection",False,0.39,0.0,0.61,0.4926
舒服/放鬆/飛鏢,Comfortable/relaxed/darts,False,0.0,0.0,1.0,0.0
舒適,Comfortable,False,1.0,0.0,0.0,0.5106
喝酒的好地方！工作人員和顧客都超級友善,Good place to drink!Staff and customers are super friendly,False,0.632,0.0,0.368,0.8832
很棒的酒吧和飛鏢，超酷的人！,"A great bar and darts, super cool people!",False,0.679,0.0,0.321,0.8908
超棒,Great,False,1.0,0.0,0.0,0.6249
不錯，服務好，熱情。,"Yes, good service, enthusiasm.",False,0.895,0.0,0.105,0.8176
👍 …,👍 …,False,0.0,0.0,1.0,0.0
好玩的地方,Fun place,False,0.767,0.0,0.233,0.5106
