Original,EN,Needs Review
"讚的餐酒館，就在北車京站斜對面真的太方便🥹

店員都非常熱情！是E人I人都能玩得開心的地方，想聊天歡迎坐吧台位，想獨處請申請2樓座位（充電友善）！小曹超熱情很好聊～～Ann可愛咖啡飲料最好喝！想喝好喝調酒一定要找Fish和Phillip！

食物！第一波先推推⋯塔可飯！！！口感、口味層次很豐富，主食肉類調理得好吃，雞腿香嫩、牛腩也是燉到軟爛好香、喜歡吃牛的請直上塩香牛排！！厚厚肉塊很讚🥩

私心推薦：
🔸白醬蝦到爆義大利麵🦐
🔸奶油透抽蝦蝦燉飯（白醬真的好香⋯）
🔸你說綠色是你最愛的顏色（香菜青醬很酷、愛酸奶醬、小卷很香！）
＊義大利麵麵體屬於中偏軟派，喜歡硬麵派的我還是可接受

🔶捲餅系列包的起司很香，餅皮口感帶Q嚼勁，越嚼越香

🔶還有這裡的各類海鮮⋯小卷中卷⋯鮮魚⋯🥹

（想喝熱湯又嘴饞推推雞湯飯）

🍺Draft Cocktail從早上10點就能開喝真的很讚也很恐怖（太快樂了⋯），從輕鬆小酌到想喝到茫茫都可以！

酒單都可直接問店員幫忙推薦～喜酸喜甜喜茶喜水果應該都能在這裡找到至少一款適合你的酒。（Draft開局適合來杯捌捌捌、柚想你了）

座位多，店內氣氛早晚大不同但都很不錯，最最喜歡的是二樓有兩個大螢幕經常性播放體育賽事，之前奧運期間非～～常好玩～～～～～！許願接下來的中職總冠軍、12強賽事也能一起同樂～","The dining tavern of praise is too convenient to oblique opposite the opposite opposite side of Beiphado Jing Station 🥹

The clerk is very enthusiastic!It is a place where e -people can have fun. If you want to chat with, welcome to take the place. If you want to do it alone, please apply for a seat on the second floor (friendly charging)!Xiao Cao Chao is very enthusiastic about talking ~~ Ann cute coffee drink is the best!If you want to drink delicious sake, you must find FISH and Phillip!

food!The first wave is pushed first.IntersectionIntersectionThe taste and taste level are very rich, the staple food is delicious, the chicken legs are tender and the burdock is stewed until it is soft and fragrant.IntersectionThe thick meat pieces are great 肉

Recommended privately:
义 White sauce shrimp to explosive pasta 🦐
虾 creamy pumping shrimp stewed rice (white sauce is really delicious)
你 You said that green is your favorite color (Corcetes and green sauce are cool, love yogurt sauce, and small rolls are fragrant!)
＊ The Italian facial body is a soft -faction, and those who like hard noodles can still be accepted

的 The cheese of the burrito series bag is very fragrant.

海 There are all kinds of seafood here, small rolls, fresh fish, 🥹 🥹 🥹 🥹 🥹

(I want to drink hot soup and push chicken soup rice)

ODraft Cocktail can be drinking from 10 o'clock in the morning, it is really great and terrifying (too happy).

You can ask the clerk directly to recommend it ~ Xixi Sweet sweet tea and fruits should be able to find at least one of the wine that suits you here.(DRAFT starts suitable for cups, grapefronts miss you)

There are many seats, and the atmosphere in the store is very different, but they are all very good. The most favorite is that there are two large screens on the second floor often played sports events. It was often fun during the Olympic Games ~~~~~!Wish the next second vocational champion and top 12 events of the wish, you can also play together ~",False
"氛圍chill的餐廳環境，照光明亮且座位區舒適寬廣，整體空間感很舒適，服務親切貼心，店內2F還有大屏幕可觀賞運動賽事

❤️個人超愛這一道 ✅火烤手撕雞酥餅
餅皮上附有香菜，手撕雞肉加乳酪起司，配醬內有番茄酸甜加上微辣，多層次口感，超滿足！餅皮軟Ｑ有嚼勁，超有熱情的墨西哥風味

✅玉米脆片佐酪梨醬
看很多人分享這一道必點，實際來品嚐果然滿驚豔的，口感酥脆又帶有玉米香味的脆片沾上酸酸辣辣口感的酪梨醬，不錯吃超對味！

✅燉很久雞湯 （好喝😋
清湯但喝起來濃濃的鮮甜又回甘，很香甜的雞湯不油膩

✅阿嬤偏方秘製手撕豬肉塔可餅
超有記憶點的一道料理，手撕豬肉不僅只有豬肉，竟然還有ＱＱ的豬皮，調味也是帶有辣的辛香

✅燻鮭魚堅果沙拉（小）
點小份的份量很有誠意，清爽蔬菜加鮮嫩多汁的燻鮭魚片，選柑橘醬一起吃很爽口解膩

✅青檸爽口雞湯飯
看是菜單上推薦必點就點了，下次就知道可以選擇不要米飯整個吃太飽！不過雞湯泡飯的口感很清新，米飯軟嫩，清湯很鮮甜！

✅Ｖ型薯條
好吃酥脆，份量超有誠意的一大盤

飲品推薦 ✅又沒事
除了名稱吸睛外，美式加上柚子氣泡，喝起來十分順口，有美式的香醇加上柚子氣泡清新口感，搭配的恰恰好！

建議大家可以搭配套餐點很划算，雖然是套餐內的搭配餐點，但個人覺得ＣＰ值很高","The atmosphere Chill's restaurant environment, bright light and comfortable seat area, comfortable and comfortable overall space, intimate and intimate service, the store 2F and large screen can watch sports events in the store

❤️ Personally love this shochu to tear the chicken crispy cake
There are coriander on the cake skin, tearing chicken and cheese cheese, with tomato sour and slightly spicy in the sauce, multi -layered taste, super satisfaction!Cake skin is soft and chewy, super enthusiastic Mexican flavor

✅ 玉 ocuna sauce
Seeing many people sharing this must -have, actually taste it really amazing. The crispy and crispy flavor of the corn flavor is covered with hot and sour oxy sauce.

Stewed chicken soup for a long time (delicious 😋
The clear soup is strong and sweet and sweet, and the sweet chicken soup is not greasy

秘 秘 方 ✅ 撕 ✅ ✅ ✅ ✅ ✅ ✅ ✅ cake
A dish with a super memory point. The pork tear pork is not only pork, but also has the pork skin. The seasoning is also spicy spoil.

果 Smoked salmon nut salad (small)
The amount of small portion is very sincere, refreshing vegetables and fresh and juicy smoked salmon films, choose citrus sauce together to eat and taste refreshing

汤 Lime refreshing chicken soup rice
Seeing that it is recommended on the menu, you must order it. Next time you know that you can choose not to eat too much!However, the taste of chicken soup is very fresh, the rice is soft and tender, and the soup is very sweet!

✅V French fries
It's delicious and crispy, a large amount of portrait with sincerity

Drink recommendation ✅ is okay
In addition to the name of the name, the American style and grapefruit bubbles are very smooth. There are American mellow mellow and grapeforal bubble fresh taste. The matching is just right!

It is recommended that you can match the meal. Although it is a pairing meal in the package, I personally think that the CP value is very high",False
氣氛很不錯，二樓有大投影布幕看球賽🏀，很棒！！！！！看了一場太陽🌞vs快艇🚤🤣🤣🤣🤣最最最讓人覺得開心舒服會想再來的其實不是餐點多美味，而是服務人員小捲很貼心，服務很到位，一開始接待的是另外一位不知道誰🙄讓人很不爽，但後來小捲的親切服務很讓我們賓至如歸，原本還想給這間店差評，只能說一個好的員工對一間店的發展很重要👍🏻下次會再來！雖然不是什麼可以指名服務的店，希望每次來能遇到小捲😆😆😆,"The atmosphere is very good. On the second floor, there is a big projection curtain to watch the game. It is great!IntersectionIntersectionIntersectionIntersectionAfter watching a Sun 快VS speedboat 🚤🤣🤣🤣🤣 the most happy and comfortable people who want to come again, but it is not how delicious meals, but the service staff is very intimate and the service is in place. At the beginning, it was received. Another one does not know who is uncomfortable, but later the friendly service of Xiaojuan made us guests. Originally, I wanted to give this store a bad review. I can only say that a good employee is very important for the development of a store. I will come again next time!Although it is not a shop that can be named named, I hope to meet a small roll every time",False
餐點好吃美味，氣氛也很讚😎，店員 小曹 跟 永成 人非常nice，有種賓至如歸的感覺，下次會再來訪👍,"The meal is delicious and delicious, and the atmosphere is very good. The clerk Xiao Cao and Yongcheng are very nice. There is a feeling of guests to return. I will visit again next time 👍",False
調酒很好喝，尤其最愛「桑桑」，炸物墨西哥辣椒有夠好吃，炸魚塔可飯也不錯！布丁和乳酪蛋糕不甜膩，根本比很多甜點專賣還厲害~完整介紹🔍金亮亮部落客吃喝玩樂趣,"The bartending is delicious, especially the favorite ""Sang Sang"". The fried Mexican pepper is delicious enough, and the fried fish tower is good!Pudding and cheese cakes are not sweet, and they are fundamentally better than many dessert monopoly ~ Complete introductions 🔍 Jin Liangliang blogger eats and drink fun",False
"很喜歡墨西哥料理，這次經過店家就進去嘗試了Taco，點了手撕豬、牛腩跟雞腿口味，餐點的肉都很香濃，但若是期待墨西哥料理中的香料與多層次的風味，可能會稍微失望，味道的缺少讓整體稍微單一了一點。Taco份量也不多，但就可以點不同口味嘗試看看。

特製康普茶也很好喝，酸甜適中，非常解膩，帶來了很清爽的感覺。

這裡的氛圍輕鬆悠閒，服務人員都很親切，會很適合朋友聚餐或放鬆小酌，二樓還有投影賽事，廁所也很乾淨，未來有機會一定會再來嘗試其他口味的餐點。","I like Mexican cuisine very much. This time, I went in after the store and tried TACO. I ordered the flavor of tearing pigs, burdocks and chicken legs. It will be a little disappointed, and the lack of taste makes the overall a little single.TACO is not large, but you can try different flavors to try it.

Special Cangpu tea is also very delicious, the sweet and sour is moderate, it is very greasy, bringing a very refreshing feeling.

The atmosphere here is easy and leisurely, and the service staff are very kind. It will be very suitable for friends to dinner or relax. There are also projection events on the second floor. The toilet is also very clean. In the future, there will be a chance to try other flavors of meals.",False
燈光美氣氛佳，食物非常美味好吃，食物很適合大家一起分食，多人來可以吃到多種口味很划算，重點是價位很親和，對了，還有大螢幕可以觀看體育賽程，非常的chill的地方❤️,"The lights are beautiful and the food is very delicious and delicious. The food is very suitable for everyone to eat together. Many people can eat a variety of flavors. The point is that the price is very close. By the way, there are big screens to watch the sports schedule. Very chill place ❤️",False
"服務很好~ 很舒服，很貼心。被朋友推薦吃tacos的餐酒館，在京站逛完就來了。餐點不錯，menu 品類很多（所以是真的可以吃飽的地方, approved），拿鐵有燕麥奶選項，太好了。有cocktails on tap etc. 個別晚上二樓有固定活動，也可包二樓做活動。洗手間裡也很貼心提供日用品唷。","The service is very good ~ very comfortable and intimate.I was recommended by my friends to eat TACOS restaurants, and after visiting Beijing Station, I came.The meal is good, there are many Menu categories (so it is a place where you can be full, approved), it is good to take the oat milk options for iron.There are Cocktails on Tap ETC. Fixed activities on the second floor on the second floor in the evening, and you can also include the second floor to do activities.The toilet is also very intimately provided with daily necessities.",False
2024/11/02直播英雄聯盟冠軍賽 T1讚讚！炸物薯條雞塊超好吃 調酒也很不錯 服務生親切體貼 沒缺點 愛了,"2024/11/02 Live League of Legends Champion T1 praise!Fried fried fries chicken nuggets are super delicious and bartending, and they are very good. The waiter is intimate and thoughtful.",False
"一直看到這家店的廣告但沒有機會來，今天終於找到機會來這裡過中秋節！

首先，店裡的氛圍很不錯，感覺蠻舒服的，服務人員也很貼心，觀察很細微，知道我在找地方充電 😂 然後下一秒就拿出行動充給我！

我一直很懷念墨西哥食物，而這家的墨西哥食物真的不錯吃含套餐方案，各個都很合胃口（配調酒 🥰
小品的雞塊也是沒話說（身為麥當勞雞塊愛好者，我覺得有的比 🥹

今天我點了Nowhere冰茶，服務員推薦，真的蠻不錯喝的～

整體來說是很好的經驗，很推薦大家來享用 😎","I have been seeing the advertisement of this shop but there is no chance. Today I finally found the opportunity to come here to spend the Mid -Autumn Festival!

First of all, the atmosphere in the store is very good, it feels quite comfortable, the service staff is very intimate, the observation is very subtle, knowing that I am looking for a place to charge 😂 and then take the action to charge me next second!

I have always missed Mexican food, and this Mexican food is really good to eat a package plan, each of which is very appetizing (with wine 🥰
The chicken nuggets of sketches are also nothing to say (As a McDonald's chicken enthusiast, I think some are more than 🥹

Today, I ordered Nowhere ice tea, the waiter recommended, it is really good to drink ~

Overall is a good experience, I recommend everyone to enjoy 😎",False
