Original,EN,Needs Review
"是一個非常放鬆舒適的地方
有各式精選紅白酒 以及一些威士忌🥃
本次透過朋友帶到現場
當晚開了一支氣泡白酒 不甜膩的口感 配上氣泡的襯托 相當有質感
朋友說店內有台全台唯一的速冷機 將酒瞬間冰冷 真的很神奇
另傍晚也開了一支威士忌原酒 50%的
有些許泥煤味 喝起來不辣口的味道 也是相當優異
店裡也有一個VIP密室 可以唱歌 抽雪茄 非常棒的空間. 期待下次帶朋友一起來","It is a very relaxed and comfortable place
There are all kinds of selected red and white wine and some whiskey 🥃
Bring this time through a friend to the scene
That night, a bubble liquor is not sweet and the taste with bubbles is quite textured.
Friends say that there is the only fast -cold machine in the store in the store.
In the evening, a 50%of whiskey original wine was opened
Some of the smell of muddy taste is not spicy.
There is also a VIP secret room in the store that can sing a very good space for cigar. Looking forward to bringing friends next time",False
"老闆跟店長很熱情，服務超好
店內不定期會有手作或藝文活動
設有VIP包廂感覺很適合包場慶生🥳
販售的產品價格非常漂亮👏🏻👏🏻👏🏻
特殊款限量版的酒皆可以請老闆幫忙處理","The boss and the store manager are very enthusiastic and the service is super good
There will be hand -made or artistic activities in the store irregularly
There is a VIP box, it feels suitable for the charter to celebrate the birthday 🥳
The price of the products sold is very beautiful
Special limited edition wines can ask the boss to help handle",False
周五沒有事先預約，但還是很幸運地有了座位，並享受了很棒到夜晚。調酒很好喝，只要我第一杯不是長島冰茶的話，我應該能暢飲的哈哈哈。某些餐點會有點辣，不能吃辣的可能需要事先問一下。,"One booking before Friday, but remanded very fortunately to have seats, and enjoy the good to the night.The barbecue was good, as long as I didn’t say that I didn’t say that I didn’t say that I was not able to drink Unhahahahaha.A certain meal can be a bit spicy, not eating spicy to ask beforehand.",False
來品酒的，雖說是有些冷，因為要保持酒的品質，但離公車蠻近的喔！,"Although it is a bit cold, because it is a bit cold, because it is necessary to keep the quality of the wine, it is quite closer to the bus!",False
"老闆親切用心
紅酒類、烈酒類品項眾多
服務超優
大同區、中山區第一推薦的買酒聖地
買起來!","The boss is kind
There are many items of red wine and spirits
Excellent service
Datong District and Zhongshan District first recommended sacred place to buy wine
Buy!",False
"想送禮，這裡有親切又中肯的介紹！
店家也提供在這小酌的服務，也可以貼心準備起司跟火腿拼盤的下酒菜。","Want to give gifts, here is a kind and willing introduction!
The store also provides the service that is in this drink, and can also prepare jams in cheese and ham platter.",False
老板很能喝：）找他喝酒就對了,The boss can drink :) Just find him to drink,False
舒服的購物空間，價格實惠、老闆＆店員親切、酒款介紹詳細，疫情期間無法內用只能外帶，期待解封後來小酌一杯,"Comfortable shopping space, affordable price, boss & clerk cordial, and detailed introduction of the wine. During the epidemic period, you cannot use it in the epidemic.",False
老闆帥又懂酒又親切！完美😍,The boss understands wine and kind!Perfection,False
"老闆超佛心
喝紅白酒附小點心
人多時叫外送酌收清潔費
許多外面看不到的酒標
西班牙🇪🇸酒
特別的酒標，設計感強烈
紐西蘭🏳️‍⚧️酒
很清新的白酒，印象深刻
紅酒不輸舊世界的貴貴酒
還可以包場活動～
品杯會是比較少見的課程
期待新的課程！","Boss Super Buddha Heart
Drink red and white wine with small snacks
For a long time, it is called to send the cleaning fee for discretion
Many wine labels that can't be seen outside
Spanish wine
Special wine label, strong design sense
New Zealand 🏳️兰️ Wine
Very fresh liquor, impressive
The expensive wines that do not lose the old world
You can also contract the event ~
The cup will be a relatively rare course
Looking forward to a new course!",False
"很特別的酒舫
有不定期的專業品酒課程，課程講師教學易學易懂。
又具特色酒莊的紅白酒可選擇。
老闆跟員工專業又平易近人相處，想送禮或自飲搭餐，總是不會讓人客有選擇障礙，面子裡子都有哦！
👍👍👍👍👍👍👍👍","Very special wine 的
There are irregular professional wine tasting courses. The course lecturer is easy to learn.
There are red and white wines with special wineries.
The boss and the employees are close to the people. If you want to give gifts or drink meals, you will never make guests have optional obstacles.
Bleak",False
