Original,EN,Positive,Negative,Neutral,Compound
"陳三是內湖好鄰居💕
下班後就可以來吃一碗牛肉麵（也很愛滷味，和辣椒🌶️完全沒有雷品）
點個啤酒調酒 還有特別是喜歡威士忌的好鄰居們絕對不能錯過這裡🤩
老闆跟bartender 熱情又超美😍😍😍
快來體驗內湖鄰居人情味吧🥹","Chen San is a good neighbor in Neihu 湖
After get off work, you can come to eat a bowl of beef noodles (also love loquat, and pepper 🌶️ There is no thunder at all)
Order a beer alcohol and a good neighbor who likes whiskey, you must not miss this 🤩
The boss is enthusiastic and super beautiful with Bartender
Come and experience the humanity of Neihu neighbors.",0.285,0.025,0.69,0.9721
"初訪是以晚餐為目的
酒就留著下次了

社區型的小小餐酒館
氣氛溫馨又輕鬆～
沒有什麼龜毛的規矩
是個下班小酌放鬆的好去處！","The first visit is for the purpose of dinner
The wine is left next time

Community -type small dining tavern
The atmosphere is warm and easy ~
There is no rule of turtle hair
It's a good place to relax from get off work!",0.209,0.042,0.749,0.8268
氣氛很好，餐點有水準! 店員聊天讓吃飯喝酒過程很愉快!! 內湖的好店! 有機會再常來😃,"The atmosphere is very good, the meal is standard! The clerk chatting makes the meal and drink very happy !! Good shop in Neihu! I have a chance to come again",0.334,0.0,0.666,0.9262
"很可愛的一間酒吧❤️
每款酒都啵棒
期間限定的驚艷翻了熱紅酒，
外面喝不到的濃郁與香氣

然後服務超棒❤️
好開勳新踩點是間這麼棒的店
好愛❤️
我會常常再來❤️","Very cute bar ❤️
Each wine is a stick
The stunning hot red wine during the period,
The richness and aroma that you can't drink outside

Then the service is superb ns ❤️
Hao Kaixun's new step is such a great shop
Love ❤️️
I will often come again ❤️",0.309,0.0,0.691,0.9701
"現在心情好，所以臨時起意寫下感想～
12/24當天與朋友約來陳三慶祝平安夜快樂，這間店是我的清單之一，可惜一直沒有機會光臨，剛好藉著這次一探究竟！
由於我先早到，進店內時只有一位可愛的女店員（後來知道人家叫小渲）她很熱情的歡迎我入座，也有向我介紹菜單酒單，還問我要不要不等朋友了先開喝（笑）之後陸續來了其他客人，剛好也有位女生在等朋友，於是我們彼此就閒聊起來，過不久她的朋友來了，我的朋友還在路上（遠在天邊的友人～）然後店家好心的把我們安排坐一起哈哈哈，大家就開始認識新朋友了（誒嘿）聊著聊著朋友也剛好到了，我們兩人一共喝了不少酒水（在此就不細說，怕被認出.jpg）此外隱藏版炒飯很好吃、炸薯條搭配番茄醬根本絕配（但原本就有灑上胡椒鹽，單吃也美味）滷味拼盤配上特製辣椒醬完全超級下飯啊！
害我最後吃的超飽哈哈哈😆
奇怪了不是來喝酒的咩？

總結，陳三是個好地方，
老闆娘看似高冷個性豪爽且愛爬山，
今年的平安夜來陳三度過是最棒的選擇了！

祝福店家生意興榮，明年我再來唷～","Now I am in a good mood, so I feel temporarily writing down ~
12/24 On the day, I came to Chen San to celebrate the happy night with friends. This shop is one of my lists. Unfortunately, I have never had a chance to come, just to find out this time!
Since I arrive early first, there is only one cute female clerk when I enter the store (later knowing that people are called Xiaodi). She welcomes me to the seat very enthusiastically, and also introduce me to the menu wine list. I also asked me if I do After drinking (laughs), other guests came one after another. Just happened to have a girl waiting for friends, so we chatted with each other. Soon, her friends came, and my friend was still on the road (friends far away from the sky ~) The store carefully arranged us to sit together hahaha, and everyone began to meet new friends (eh hey) Talking about friends, and the two of us drank a lot of drinks (let's not talk about it here, afraid of being afraid of being expelled, for fear of being being expelled. Recognize. Jpg) In addition, the hidden version of the fried rice is delicious, fried fries with tomato sauce are fundamental (but there are originally sprinkled with pepper and pepper, and it is delicious.) Looming platter with special chili sauce is completely super meals!
Moving me the last super full hahaha 😆
Strange, aren't you here to drink?

To sum up, Chen San is a good place,
The boss looks like a high -cold personality and loves to climb the mountain,
This year's Christmas Eve is the best choice!

I wish the shop a prosperous business, I will come again next year ~",0.248,0.032,0.72,0.9976
跟好朋友來聚餐，老闆娘好親切服務到位😆餐點又好吃～🫰🏻 …,"Come dinner with good friends, the boss is good at serving in place.",0.471,0.0,0.529,0.836
"輕鬆吃飯的氛圍。
烤肉飯的肉是敗筆…
小菜的肉滷的比較好。
價格不便宜。(20171101)","The atmosphere of eating easily.
The meat of barbecue rice is defeated ...
The meat of the side dishes is better.
The price is not cheap.(20171101)",0.169,0.099,0.732,0.296
環境舒適，店員熱情好聊天，適合下班尋求抒發的避風港. 可以每天來.,"The environment is comfortable, the clerk is enthusiastic about chatting, and it is suitable for the shelling of the airport to seek expression. You can come every day.",0.2,0.0,0.8,0.7579
酒的選項非常多，每次到都有新的體驗，非常親切的鄰家酒坊，重點重點吃的也超讚，今天點了小黃瓜跟豬頭皮都超讚！！還有超棒的辣椒,"There are many options for wine. Every time I arrive, I have a new experience. I ’m very affectionate next to the house. The focus is also very good. Today I ordered the small cucumber and the pig's scalp!IntersectionThere are superb pepper",0.217,0.0,0.783,0.8952
"可以感受到客人彼此間很自然的熱絡，應該是適合來聊天交友的餐酒館。

不過食物我沒有很滿意，點了絲瓜拉麵跟紅燒獅子頭麵，絲瓜拉麵的湯頭大多是白胡椒的味道，紅燒獅子頭湯讓我想到排骨酥湯的清淡無勾芡版。

同伴點的金萱茶沒有泡開，就只是一杯熱水的感覺，但我們只想嚐嚐餐點味道，所以就沒有再告知 bartender 替我們處理（不好意思！）。

滷大腸頭是好吃的，金沙豆腐沒有入味，吃起來感覺只是熱豆腐裹上鹹蛋，也是有點可惜。

我不會推薦朋友來用餐，不過來喝酒交朋友應該還是會推。","You can feel the natural enthusiasm of guests with each other. It should be a restaurant that is suitable for chatting and making friends.

However, I am not very satisfied with the food. I ordered the rally ramen and the braised lion head. Most of the soup heads of loofah ramen are flavored by white pepper. The braised lion head soup reminds me of the light and thicker version of the ribs.

Jin Xuan tea at the companion is not soaked, it just feels like a cup of hot water, but we just want to taste the taste of the meal, so we did not tell Bartender for dealing with us (sorry!).

The halogen's large intestine is delicious. Sands tofu didn't taste it. It feels just a pity that it tastes just wrapped with salted eggs.

I don't recommend friends to dine, but I should still push to make friends.",0.109,0.071,0.819,0.7522
