Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"感謝店員推薦 吃到好吃的松露野蕈菇起司脆餅
左邊 white lady
右邊 whiskey sour
剛好是一個有live表演的夜晚 享受美酒 也享受這個喜歡音樂的氛圍","Thanks to the clerk to recommend eating delicious truffle wild mushroom cheese crisps
White lady on the left
WHISKEY SOUR on the right
It happened to be a night performance of live wine and enjoyed this atmosphere that likes music.",False,0.303,0.0,0.697,0.9349
氣氛佳，酒好喝，服務人員很熱心的介紹酒的特色 推薦的也都很適合,"The atmosphere is good, the wine is good, and the service staff enthusiastically introduces the special recommendation of the wine.",False,0.431,0.0,0.569,0.9022
"老闆人很耐心的分享酒的品項
店內裝潢氛圍也都還不錯","The boss patiently share the item of the wine
The interior decoration atmosphere is also pretty good",False,0.372,0.0,0.628,0.8074
"以台北酒吧來看，以這樣的價位，提供這樣的環境跟服務。整體感受非常好。
特別是店員點送酒品都非常的細心。
環境也是舒服寬敞","From the perspective of the Taipei Bar, at this price, it provides such an environment and service.The overall feel is very good.
In particular, the clerk ordering the wine is very careful.
The environment is also comfortable and spacious",False,0.189,0.0,0.811,0.8119
超適合下班後聚聚的酒吧！氛圍輕鬆舒適，酒的味道非常好，帶朋友去完全給足了面子😍蜂蜜耶誕酒聽說是在台北難得能喝到的，味道超棒！,"Super suitable for the bar that gather after get off work!The atmosphere is relaxed and comfortable, and the taste of wine is very good. I took my friends to give my face completely.",False,0.378,0.0,0.622,0.9515
酒好喝，調酒師都很熱情，聊天感覺好像認識好久的朋友。就算自己去也不無聊尷尬,"The wine is delicious, the bartender is very enthusiastic, and the chat feels like a friend who has known for a long time.Even if you go, you are not bored and embarrassed",False,0.393,0.0,0.607,0.9415
Bartender 非常會調酒，酒單上的酒很豐富，如果你選不出來，可以直接跟bartender 說說你此刻的心情，就會獲得很合適的推薦！我每次都這樣～沒有一次失誤喔！推推,"Bartender is very bartender. The wine on the wine list is very rich. If you can't choose, you can directly tell Bartender about your mood at this moment, and you will get a suitable recommendation!I am like this every time ~ No mistake!Push",False,0.142,0.045,0.813,0.6982
"適合下班小聚聊天的酒吧~
酒單上選擇很多（而且有中文解釋真的太棒）選擇障礙的話工作人員也很熱心幫忙之後也會想再跟朋友來試試其他沒點過的品項🍻","Suitable for a bar to chat from get off work ~
There are a lot of (and Chinese explanation is really great) on the wine list. If you choose the obstacle, the staff will also want to help with friends.",False,0.235,0.051,0.714,0.8399
"Bartender 很好聊天
音樂跟氣氛都很讚
酒也很好喝，很會推薦
圖片是Viking blod
偏甜的酒是老闆獨家代理的
可以品嚐看看","Bartender is very good to chat
The music and the atmosphere are great
The wine is also delicious, it will be recommended
The picture is viking blod
Sweet wine is exclusive to the boss's exclusive agent
You can taste it",False,0.363,0.0,0.637,0.9501
酒好喝，服務和品質都很棒😉 …,"The wine is good, the service and quality are great ...",False,0.438,0.0,0.562,0.7906
都可以討論各自喜好調整酒感，非常喜歡店家推薦的蜂蜜酒～～店家服務也非常非常貼心很喜歡這家店😍,"You can discuss your own preference to adjust the wine, and I like honey wine recommended by the store very much ~~ The store service is also very intimate, I like this shop 😍",False,0.234,0.0,0.766,0.8428
很舒服的一家酒吧，bartender 很風趣會跟我們仔細的介紹酒品，值得二訪！,"A very comfortable bar, Bartender is very funny to introduce the wine with us, it is worth the second visit!",False,0.346,0.0,0.654,0.8393
"Bartender 也太讚了！酒更是一級棒
直接加入口袋名單 選擇也很多！","Bartender is too praised!Wine is even better
There are also many selection of pocket lists directly!",False,0.188,0.0,0.812,0.5399
雖然沒遇到漂亮女店員但是酒很好喝環境也很適合讓人聊天。,"Although I did not encounter a beautiful female clerk, the wine is very delicious for people to chat.",False,0.173,0.136,0.691,0.2136
"紅心芭樂超好喝🤩🤩
適合明天要期中考的me
調酒師人也超好超喜歡的！！","Red heart guava is super delicious 超
Suitable for MEs that will be on the middle school entrance examination tomorrow
The bartender is also very good!Intersection",False,0.345,0.0,0.655,0.92
老朋友開的店，必須挺到底，在2023最冷的冬日喝一杯蜜香紅茶Negroni，太暖了😊,"The shop opened by an old friend must be tall to the end. Drink a cup of honey black tea Negroni in the coldest winter of 2023, which is too warm.",False,0.15,0.0,0.85,0.6249
"超棒的酒吧～
空間漂亮，調酒師很專業","A great bar ~
The space is beautiful and the bartender is very professional",False,0.4,0.0,0.6,0.8402
多年愛店！bartender 很好聊，很喜歡這邊的氛圍很放鬆😎,"Many years of love shop!Bartender is very good to talk, I like the atmosphere here very relaxed 😎",False,0.515,0.0,0.485,0.9513
酒好喝👍氣氛佳、服務好,The wine is good and the atmosphere is good and the service is good,False,0.442,0.0,0.558,0.8271
"一家非常nice的Bar, Bartender人超好，調酒好好喝！！！星推！","A very nice Bar, Bartender is super good, bartender is good!IntersectionIntersectionStar push!",False,0.538,0.0,0.462,0.8879
"綠色炸蚱蜢
蘋果氣泡酒
好喝 (๑ت๑)ﾉ♡","Green Fried
Apple sparkling wine
Delicate (ﾉ♡) ๑ت๑",False,0.362,0.0,0.638,0.34
"酒超棒！服務也很好～
（女店員都超漂亮！！）","Wine super stick!The service is also very good ~
(The female clerk is super beautiful !!)",False,0.568,0.0,0.432,0.9499
"那個Bartender 像興哲那位人超級耐斯！
提供好喝特別的調酒，可以請他做特調，根據需求去調你喜歡喝的調酒，讚讚！ 大推~","That Bartender is superb like Xingzhe!
Provide delicious and special bartending, you can ask him to make special tuning, adjust the bartending you like to drink according to your needs, praise!Push ~",False,0.419,0.0,0.581,0.957
店員超好笑手搖很好喝燈光美氣氛佳服務非常周到,The clerk super funny hand shakes very delicious and beautiful atmosphere is very thoughtful,False,0.725,0.0,0.275,0.9684
酒不錯喝 交通方便 也不算貴 讚讚,It is easy to drink traffic and it is not expensive to praise,False,0.172,0.174,0.654,-0.0062
"特調依個人需求調配，好喝
一定要嚐嚐愛爾蘭威士忌順口好喝
BTW有沒有人說過Bartender像周興哲？","Special tone is allocated according to personal needs, delicious
Be sure to taste the Irish whiskey and delicious
Has anyone said Bartender like Zhou Xingzhe?",False,0.427,0.0,0.573,0.9313
"調酒師很健談
第一次喝馬丁尼
不錯","The bartender is very talkative
Drink Martini for the first time
good",False,0.209,0.0,0.791,0.4404
Guinness很好喝、店員很親切、環境很乾淨,"Guinness is delicious, the clerk is very kind, and the environment is clean",False,0.502,0.0,0.498,0.8777
好喝氣氛佳，調酒師人好健談,"The delicious atmosphere is good, the bartender is so talkative",False,0.452,0.0,0.548,0.765
"Naka Phil 服務超級好！跟好聊天
重點是Phil超級像劉德華！🥹
推薦大家來一起喝酒！","Naka Phil service is super good!Chat with
The point is that Phil is super like Andy Lau!Bleak
Recommend everyone to drink together!",False,0.432,0.0,0.568,0.9284
酒好喝，調酒師很有趣,The wine is delicious and the bartender is very interesting,False,0.456,0.0,0.544,0.7713
酒好喝很親切 可以跟朋友聚會,"It's good to drink well, you can meet with friends",False,0.536,0.0,0.464,0.7964
氣氛很棒，超級讚的酒吧！,"The atmosphere is great, super praised bar!",False,0.742,0.0,0.258,0.9098
下班後和朋友聊天喝酒的好去處🤩 …,"After getting off work, chat and drink with friends, go and drink 🤩 ...",False,0.193,0.0,0.807,0.4767
"很開心人生第一間室內酒吧就是這裡🪶
大感謝店長請我們貝禮詩奶酒shot😍😍
下次再來慶祝🪅👏✌️","I am very happy to have the first indoor bar in life is here 🪶
Thank you store manager for asking us Beayi Poetry Milk Wine Shot😍😍
Come again next time to celebrate ️ ️",False,0.299,0.0,0.701,0.945
鮮奶茶酒超好喝的よ,Fresh milk tea wine is super delicious よ,False,0.664,0.0,0.336,0.872
調酒口感很棒,Mixing the mouth is great,False,0.506,0.0,0.494,0.6249
