Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"🗳台北公館 ¦ 捷運 #公館 站
🚶🏻‍♀️1號出口約步行4分鐘

【澗面小酒館 Bar & Bistro】🍸

位於公館二樓新開的神秘Bistro，初訪就被濃濃的中式復古風格和漂亮的小陽台窗景打中，很適合和朋友暢聊小酌，整體風格和氣氛很舒適，前陣子平日晚間打烊前前往用餐體驗非常好～

這一趟和朋友一致認同最喜歡的餐食是剝皮辣椒豬肉水餃，好吃到吃不夠再點一盤的那種🥟🥢，另外是剛起鍋熱乎乎的松露薯條和各個風味的酒都很搭、同樣推薦必點！

老闆們非常客氣親切，離開前喝到了老闆們請的shot，口感很溫厚順口、不會太烈，不太能喝酒的我很印象深刻、超級喜歡🙌🏻💫

調酒的部分體感上對我們來說酒感比較重，如果和我們一樣喜歡喝很妹很妹的酒的人，建議可以詢問老闆們專業的意見去做參考和降酒調整哦！

⇣往下看我點了什麼⇣

∎ 眼淚是珍豬排咖哩飯 $290
∎ 剝皮辣椒豬肉水餃 $230
∎ 光棍松露薯條 $250
∎ 蘇湖了梅 $340
∎ 已讀亂回 $340
∎ 梅人愛我 $340

📅：用餐日24/08/22
☎️：-（ IG @letsmeetup520 ）
🧭：平日晚上7:00至 凌晨12:30／週休二日晚上7:00 至 凌晨2:00
📍：台北市中正區汀州路三段251號2樓之1","¦ Taipei Mansion 运 MRT #Mansion Station
步️ No.1 Exit for about 4 minutes

[Bar & Bistro] 🍸

Located on the second floor of the Mansion, the new mysterious bistro, the first visit was hit by a strong Chinese retro style and a beautiful small balcony window view. It is very suitable for chatting with friends. The overall style and atmosphere are very comfortable. Going to the dining experience before snoring ~

This time I agree with my friends that my favorite meal is peeling pepper pork dumplings. Very good, the same recommendation must be ordered!

The bosses were very polite and kind. Before leaving, I drank the shot requested by the bosses. The taste was very warm and smooth, and it would not be too strong.

For the sake of bartending, the wine feels heavier for us. If people who like to drink very girls and sisters are the same as us, it is recommended that the bosses can ask the boss's professional opinions to make reference and adjust the wine reduction!

什么 What did you order down?

排 Tears are Jane Pork Voltice Curry Rice $ 290
Peeling pepper pork dumplings $ 230
Single Single Fat potato strip $ 250
∎ ∎ ∎ ∎ $ 340
$ $ ∎ ∎ ∎ ∎ $ 340
$ Mei people love me $ 340

/: Dining day 24/08/22
️ :- (IG @Letsmeetup520)
:: From 7:00 pm to 12:30 in the morning on weekdays, from 7:00 pm to 2:00 am on the second day of the week.
区: 1, No. 251, No. 251, No. 251, Section 3, Tingzhou Road, Zhongzheng District, Taipei City",False,0.134,0.031,0.835,0.9863
上海租界風格，融合中西，氛圍優雅。店貓可愛來撸不拒！店家還有招待one shot。另有占卜老師駐點。,"The Shanghai Concession style, integrates Chinese and Western, has an elegant atmosphere.The shop cat is cute and can't refuse!The store also entertain ONE Shot.There are also divination teachers.",False,0.322,0.0,0.678,0.8858
"非常開心的體驗，很喜歡
特別喜歡的是
1. 桂蘭怕火：喜歡斑蘭香的人會喜歡(´▽｀)
2. 期間限定的芒著愛你：是好喝的芒果奶蓋飲料的味道。奶蓋超級好吃，甚至跟店員要小湯匙把奶蓋吃完😆
主要原料的愛文芒果泥所剩不多，想喝的要趁早XD
3. 觀察入微的店員幫我調的特調：斑蘭、椰子風味。帶酸、有接骨木。不知為何聞起來有很香的木頭香。珍惜地喝了很久～
4. 炒豬三寶滷味超級好吃！！！很抱歉因為太飽沒有吃完（份量很大XD）但真的超好吃，好吃到我吃第一口直接在座位上想跳舞的程度

店裡氣氛很好，有吧台、有情侶可以窩一起的小角落、甚至有戶外座位

CP值超級高。水可以自己倒。覺得服務非常舒服但居然不用服務費

目前只有現金付款，但聽說月底開始可以刷卡～","Very happy experience, I like it very much
I especially like
1. Gui Lan is afraid of fire: People who like Basahi incense will like it (´ ▽ ｀)
2. During the period, the mango loves you: it is the taste of a delicious mango milk cover drink.The milk cover is super delicious, and even asked the clerk to take a small spoon to eat the milk cover 😆
The main raw materials are not much left in Evon Mango Mud.
3. Observe the special adjustment of the clerk in the micro: Banlan, coconut flavor.With acid and bone wood.I don't know why it smells very fragrant wood.Cherish it for a long time ~
4. Fried pigs, three treasures, are super delicious!IntersectionIntersectionI'm sorry because it's too full (the portion is very large XD) but it's really delicious. It's so delicious that I eat the first mouth and directly want to dance on the seat.

The atmosphere in the store is very good, there are small corners that can be nesting together, and even outdoor seats

The CP value is super high.Water can pour it yourself.I think the service is very comfortable but does not require the service fee

At present, there are only cash payment, but I heard that the card can be swiped at the end of the month ~",False,0.221,0.011,0.768,0.9944
"位在公館地區新開的bar，位於原本蕭家乾麵的二樓位置，在公館夜市中提供了一個鬧中取靜的優雅角落，2樓的視野非常棒，可以看到夜市的熱鬧景色。

跟老板交流發現這家店是捷運忠孝新生站知名酒吧“離騷""的姐妹店，且還有專屬本店的獨特酒單， 種類非常多元，且品項充滿許多驚喜。

本次我點了芭樂口味的調酒，讓人驚艷且爽口， 朋友點了當日的特調也非常的滿意。此外店內提供的麵食還有炸物，也都令人驚訝的優秀。

在大學區能有這樣傑出且價位實惠的bar好店，真的非常難得，適合好友下班後相約聚會，期待繼續造訪來體驗其他的精彩酒單跟美食。","The newly opened BAR in the Mansion area is located on the second floor of the original Xiaojianan noodle. It provides a quiet and elegant corner in the night market in the Mansion. The vision on the second floor is very good. You can see the lively scenery of the night market.

Communicated with the boss and found that this shop is a sisters 'sisters' shop ""Li Sao"", a well -known bar of MRT Zhongxiao Xinsheng Station, and the unique wine list of exclusive shops. The types are very diverse, and the items are full of many surprises.

This time, I ordered Berlie -flavored bartending, which was amazing and refreshing. My friend ordered the special adjustment that day was very satisfied.In addition, the pasta provided in the store also has fried objects, which are also surprising.

It is really rare to have such an outstanding and affordable BAR store in the university district. It is really rare. It is suitable for friends to meet with friends after get off work. I look forward to continuing to experience other wonderful wine lists and food.",False,0.211,0.0,0.789,0.991
公館新的酒吧！氣氛讚，茶酒系列都很讚（點了梅人愛我、橙雙橙對），喝起來非常順～吃的點了香酥雞跟很有特色的剝皮辣椒水餃👍之後也會推出新口味的香酥雞跟甜點！在公館待了六年，可以說真的是這一帶最不能錯過的酒吧！,"New Bar in the Mansion!The atmosphere is praised, the tea and wine series are all very good (ordered the Mei people to love me, orange double orange), it is very smooth ~ eat crispy chicken and very distinctive peeling pepper dumplings. The crispy chicken and dessert!I have been in the mansion for six years, and it can be said that it is really the most indispensable bar in this area!",False,0.146,0.017,0.838,0.9036
"這間小酒館太可愛了，環境氛圍十分舒適，很有質感。店家超級親切可愛。酒單十分有創意，沒有收服務費！cp質超級高，根本約會聖地….

店內還有請一尊可愛的月老🤣太妙了，還可以抽籤問事，聽店家說有請老師開光🥹十分有特色呢！","This tavern is so cute, the environment atmosphere is very comfortable and very textured.The store is super friendly and cute.The wine list is very creative, and there is no service fee!The CP is super high, and the sanctuary is fundamentally dating ...

There is also a cute month in the store. You can also ask for a lottery. Hearing the shop said that asking the teacher to open the light is very distinctive!",False,0.273,0.024,0.703,0.9751
"很適合約會的地方
餐點好吃😋不論鹹甜都很棒
調酒的名字敲口愛dear～～～
還有非酒精飲料唷
有月老進駐，有開光的唷～
跟宗教無關，只不過是千里姻緣一線牽
好玩單純來體驗體驗～
雖然抽到下籤😝😝😝
但是美食撫慰了我
來了會想再來的店😆
別說，我成為常客了
哈哈🧡🧡🧡","Very suitable for dating
The meal is delicious, no matter the salty sweetness is great
The name of the bartender knocks to love dear ~~~
There are also non -alcoholic beverages
There is a monthly stay in, and there is a light -open ~
It has nothing to do with religion, it is just a thousand miles of marriage.
Fun and simply come to experience experience ~
Although you get the next sign 签
But the food soothed me
The shop will come again when you come 再
Not to mention, I have become a frequent guest
Haha",False,0.177,0.009,0.814,0.9457
酒單很有創意，茶酒也很好喝，重點是食物很好吃，滷味炒九層塔很香，牛肉麵裡的白蘿蔔超入味超好吃，沒想到薯條配威士忌巧克力醬這麼搭。今天還幸運遇到不怕生很愛拍屁屁的店貓樂樂，非常滿足～,"The wine list is very creative. The tea and wine are also delicious. The focus is that the food is delicious. The nine -layer tower is fragrant. The white radish in the beef noodles is super delicious. I did not expect that the fries with whiskey chocolate sauce.Today, I am fortunate to meet the cat music of the shop that is not afraid of having a fart, which is very satisfied ~",False,0.271,0.0,0.729,0.9755
"餐點好吃調酒好喝
舒服的環境
老闆跟老闆娘都超好聊～～大推！！","Meal delicious wine and drink delicious
Comfortable environment
The boss and the boss are all talking well ~~ Push!Intersection",False,0.466,0.0,0.534,0.92
"環境和氛圍都很舒服、可以很放鬆的聊天😌
點了豬三寶跟牛肉麵，味道很入味也很好吃，
而且每個座位都有插頭，完全不用擔心會拍照拍到沒電XDD
陽台的座位區也很漂亮～
最驚喜的是！居然還有月老可以求籤詩！！！
立馬跟朋友開始瘋狂拜月老XDD

推薦大家約會聚餐好所在⭐️⭐️⭐️⭐️⭐️

🧡相約不如「澗」面，我們不「澗」 不散💛","The environment and atmosphere are very comfortable and can be relaxed.
Ordered pig Sanbao and beef noodles, the taste is very delicious and delicious.
And there is a plug in each seat, so you don’t have to worry about taking pictures and shooting without electricity XDD
The seat area of ​​the balcony is also very beautiful ~
The most surprising thing is!There is actually Yue Lao who can find a poem!IntersectionIntersection
Immediately began to worship the moon with friends madly XDD

Recommend everyone to date dinner ⭐️ 约️⭐️⭐️⭐️

It's not as good as ""，"" as the ""，"", we do not ""涧""",False,0.229,0.062,0.709,0.9709
