Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"喜歡 精釀啤酒 craft beer 的人
就會很喜歡的地方 🤣

店面不大 但 draft craft beer
現壓 精釀 生啤 很多
有台灣在地的 也有 比利時的
玻璃瓶 精釀 也很多

光是看厚厚的酒單
就會很開醺😆","People who like craft beer craft beer
I will like the place very much 的

The store is not large but Dract Cract Beer
There are a lot
There are Taiwan and Belgium on the local area
There are also many glass bottle crafts

Just watch the thick wine list
Will be very open 醺",False,0.062,0.0,0.938,0.3612
"炸沙巴魚：粉漿有點厚,而且油味有點重,附的沾醬是酸黃瓜醬,感覺不太搭。
有喜歡的派對先生金啤酒。
環境尚可,服務人員態度也不錯。","Fried Sabah fish: The powder slurry is a bit thick and the oil taste is a bit heavy. The attached dipping sauce is sour cucumber sauce, which feels not very good.
There is a favorite party gold beer.
The environment is acceptable, and the attitude of the service staff is also good.",False,0.18,0.043,0.777,0.8062
"服務周到 店員熱情
啤酒好喝 東西美味
炸雞很讚 值得來吃
總歸一句 來就對了","The service clerk is enthusiastic
Beer is delicious
The fried chicken is great and worth eating
It's right to always come",False,0.431,0.0,0.569,0.9169
"餐點好吃！就也好喝，老闆好可愛，很貼心
推推豬腳～","The meal is delicious!It's delicious, the boss is so cute, very intimate
Push pig's feet ~",False,0.36,0.0,0.64,0.8342
炸雞好吃，啤酒可以，但啤酒價格偏高。只接受現金或匯款，建議先知道價格後再點餐，不然會像我和朋友一樣，看到帳單時很受驚，哈哈！,"Fried chicken is delicious, beer is fine, but the price of beer is high.Only accept cash or remittances. It is recommended that you know the price before ordering, otherwise you will be surprised when you see the bill like me, haha!",False,0.361,0.0,0.639,0.9534
撥雲超好喝，炸雞多汁，皮酥,"The cloud is super delicious, fried chicken juice, crispy skin crispy",False,0.458,0.0,0.542,0.8225
食物好吃😋店主人親切，適合跟朋友聚會小酌的地方👍🏻,The food is delicious.,False,0.552,0.0,0.448,0.5719
"誠實阿恩美食日誌ig: food_mons

現金付款，低消一杯飲料（不論有沒有點餐，都需要一杯飲料）一成服務費

🍝明太子鮮蝦義大利麵：粉紅醬每根麵條裹滿明太子魚卵，很香口感啵啵啵的！炙烤四隻大蝦的香味很棒，蝦肉很厚實Q彈，不過醬吃久有點膩，屬於重口味

服務態度很不錯","Honesty Arian Food log ic: FOOD_MONS

Cash payment, a low cup of drink (no matter whether or not or not, you need a cup of drink) 10 % service fee

🍝 🍝 🍝 🍝 🍝 🍝 🍝: Pink sauce is covered with Ming Prince Fish Egg, which is very fragrant!The fragrance of the four prawns is great, and the shrimp is very thick Q bombs, but the sauce is a bit greasy for a long time, which is a heavy flavor

The service attitude is very good",False,0.11,0.017,0.874,0.8286
"位於北車交通方便
👍奶油紹興酒松阪豬燉飯
第一次吃到紹興酒做成燉飯
味道超好，不會突兀
米粒有紹興酒味帶點奶香
松阪豬也很嫩
👍三種起司義大利麵
起司味很香，不會鹹
味道很好，吃起來不會膩
👍炸物拼盤
薯條、雞球、起司條、沙巴魚
我覺得炸沙巴魚塊很好吃
魚塊很juicy，吃完還加點
餐點份量不多就是了
酒類以啤酒為主，調酒較少
瓶裝種類很多，喝了好幾種
不愛喝酒的可以點日本的
優格荔枝酒，很像可爾必思
酒精味也不濃～
桌數不多需要訂位
廁所在旁邊大樓不在店裡
大推這間平價餐酒館","Located in the north car transportation convenient
酒 cream Shaoxing Jiu Saka pig stewed rice
The first time I eat Shaoxing wine and make it into stewed rice
The taste is super good, it will not be abrupt
Rice grains have Shaoxing wine flavor with a little milk fragrance
Matsusaka pigs are also very tender
大 Three kinds of cheese pasta
The cheese flavor is very fragrant, it will not be salty
The taste is very good, and it will not taste tired
👍 Fried object
French fries, chicken balls, cheese strips, Sabah fish
I think fried sarbers are delicious
The fish block is very juicy, add some more after eating
There is not much meal, just
The wine is mainly beer, and there is less bartending
There are many types of bottles, drinking several types
Those who don't like to drink can order Japan
Yoge lychee wine is very similar to Kerbin
The taste of alcohol is not strong ~
The number of tables is not much needed
The toilet is not in the shop next to the building
Push this cheap dining tavern",False,0.086,0.038,0.876,0.8653
小小一間店，生意還不錯，廁所要走到遙遠的隔壁大樓，餐點不錯吃，價格不便宜，但是很不錯，酒水部分很多有趣的調酒，各種特殊的啤酒也都很好喝，就是單價稍微高了點，工作人員很難召喚，如果你們都點完了他們幾乎就不會放心力在你們身上，如果要加點要等很久或是自己跑去找人，如果人少的時候應該還可以吧,"A small shop, the business is not bad, the toilet must go to the far -reaching building. The meal is good, the price is not cheap, but it is very good. There are many interesting bartender parts. All kinds of special beer are also delicious. That is, the unit price is slightly higher, and it is difficult for the staff to summon. If you all click, they will hardly rest assured that if you want to add a long time or go to find someone by yourself, if there are few people, you should be when there are few people. It's okay",False,0.231,0.027,0.742,0.9723
"菜色多樣化與朋友聚會的超棒地方！服務優！離捷運站非常近!
在一樓不用走樓梯！","Diversified dishes with superb places with friends!Outstanding service!Very close to the MRT station!
No need to take the stairs on the first floor!",False,0.185,0.077,0.738,0.6209
查看台北哪裏有生啤酒或手工啤酒，看到這一家有台灣釀造的就去試試看，啤酒選擇很多，雖然當天只有五款on tap，但他的瓶裝啤酒選擇超級多，而且都是台灣本地做，口味很特別，食物水準也很高，非常推薦去試一試，我們每人消費超過2000是因為喝了很多酒。,"Check out where there are raw beer or handmade beer in Taipei, and try to see this family who brewed in Taiwan. There are a lot of beer choices. Although there are only five on TAP on the day, his bottle beer chooses a lot, and it is made in Taiwan. The taste is very special, and the food standard is very high. It is recommended to try it very much. We consume more than 2000 each because of drinking a lot of wine.",False,0.055,0.0,0.945,0.5849
"好吃 選擇多
廁所在隔壁大樓","A delicious choice
The toilet is in the building next door",False,0.27,0.0,0.73,0.5719
"環境氣氛十分好，坐在當中有一種放鬆心情的舒暢。食物一流，特別推介炸雞，口感嫰滑；豬手也是必吃，夠juicy, 酒類選擇甚多，今晚試了荔枝，有汽白酒，梅酒等，價錢合理，強烈推介👍👍👍👍","The atmosphere of the environment is very good, and there is a relaxation of relaxation in it.The food is first -rate, specially promoted fried chicken, and the taste is tender and smooth; the pig hands must also be eaten, enough JUICY, a lot of alcohol choices, tried litchi tonight, steam and white wine, plum wine, etc., the price is reasonable, strongly recommended 👍👍👍👍",False,0.207,0.0,0.793,0.9402
家欣好可愛！英文說ㄉ好標準！而且還很好心帶我去廁所❤️,Home Xin is so cute!English saying good standards!And also take me to the toilet very well ❤️,False,0.277,0.0,0.723,0.7303
蠻好吃的，只是價位有點高，不過餐酒館可能都差不多，特色啤酒很多種類，選擇障礙可以請店員介紹，這次點的炒蘑菇溫沙拉和蛤蜊義大利麵都蠻好吃，不過份量不多，應該也是下酒菜的角色，有每人一杯飲料的低消(有非酒精類飲料)~,"It's delicious, but the price is a bit high, but the restaurant may be similar. There are many types of special beer. You can ask the clerk to introduce the obstacles. Many, it should also be the role of drinking and vegetables. There is a low consumption of a drink per person (there are non -alcoholic beverages) ~",False,0.089,0.092,0.819,-0.0387
"跟朋友約好在這邊用餐、小酌，四個人一起點了兩個大拼盤，份量還蠻充足，拼盤內的炸物以及肋排都很好吃，還有多種醬料可以選擇！
酒的部分我們是選擇一人點一杯，個人覺得價格稍微偏高，不過也還算好喝。
直到店面快關門我們才離開，老闆很親切的跟我們說我們要去的地方在哪裡，還有叫我們注意安全，很暖心～","I made an appointment with my friends to dine and drink here. The four people ordered two large platter together. The portion was quite sufficient. The fried materials and ribs in the platter were delicious. There were also a variety of sauces to choose from!
The part of the wine is to choose a cup of one person. I personally think that the price is slightly higher, but it is also delicious.
We didn't leave until the store was closed. The boss kindly told us where we were going, and we asked us to pay attention to safety, very warm ~",False,0.187,0.014,0.799,0.9645
很喜歡這邊的餐點，海鮮燉飯超濃郁👍，精釀啤酒口味很特別❤️❤️❤️⋯⋯推薦！,"I really like the meals here. The seafood stew is super strong, and the flavor of the craft beer is very special ❤️❤️❤️ ⋯ recommendation!",False,0.338,0.0,0.662,0.9228
