Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"純愛小吃部是我亂找開發的店家，初見這店名就覺得好奇，實際看到宛如華西街特種茶室般的門面更是覺得一定要進去看一下（笑）；除了裝潢與氛圍帶有台式復古風以外，餐酒也都頗富台式特色，餐點份量適合2～3人分享，是我會想再訪的店。

----------
【痛風滷肉飯】
我曾在華西街的阿義魯肉飯吃過類似的料理，蚵仔熟度恰到好處、滷肉飯的肉燥帶點肥肉很不錯、還搭備了辣蘿蔔乾、黃蘿蔔片和蔥花，兼具美味與傳統台味。

【披著章魚燒皮の爽脆蝦球】
微酥的章魚燒外皮裡面包的是大塊蝦仁，搭配美乃滋、芥末與柴魚片，很特別也不錯吃。

【花好月圓】
我一直很喜歡外酥內熱的炸湯圓配花生粉，份量不少。

【鐵觀音媽媽桑】
酸甜調，帶有微微桂花風味，茶感與酒感中等。

【麻卡巴卡】
滋味清淡，酒感輕微，配上一塊厚切微烤的肉乾飲用，但口感真的超麻，我吃麻辣鍋都沒這麼麻過，而且還挺大杯，拜此之賜，這杯我喝超久，麻得我滿腦子都在馬卡巴卡；杯子上的圖樣是我童年很喜歡的「生活泡沫紅茶」的包裝耶（笑）。

【夏日Love悠悠】
微酸甜調，配上一顆沾有椰子粉的椰果果凍，香蘭葉增添了些許香芋風味，酒感中等。

【萬華老胡同】
主體是青蘋果與威士忌風味，尾韻帶點伯爵茶感，酒感中等。

【招待Shot】
滋味偏甜，帶點椰子風味，酒感輕。","The pure love snack department is a shop that I am looking for development. I feel curious when I first saw this store. In fact, I actually saw that I must go in and see (laugh) like Huaxi Street's special tea room. In addition to desktop retro style, the meal wine is also quite rich in tabletop. The amount of meals is suitable for 2 to 3 people to share. It is a shop I want to visit again.

-----------
【Gourmet Braised Pork Rice】
I have eaten similar dishes on Ayiru Meat Rice in Huaxi Street. The cookedness of Taipa is just right, the dried meat is a little fat, and it has dried radish, yellow radish slices and green onions. Delicious and traditional Taiwanese flavor.

[Crispy crispy shrimp ball in octopus,
The slightly crispy octopus is a large piece of shrimp in the outer skin. It is very good and good with Minerine, mustard and firewood slices.

【Flower Good Moon】
I have always liked the fried dumplings with hot and inside, with a lot of portion.

【Tieguanyin Mom Sang】
Sweet and sour, with a slight osmanthus flavor, a medium sense of tea and wine.

【Maka Paka】
The taste is light, the wine feels slightly, and it is used with a piece of thick -cut and dried dried dried drunk, but the taste is really super numb. I have not been so numb to eat a spicy pot, and it ’s quite a big cup. Drinking for a long time, Maka is full of my head in Makaba; the drawing on the cup is the packaging of ""Life Bubble Black Tea"" that I like very much (laughs).

【Summer LOVE Yoyo】
Slightly sour and sweet, with a coconut fruit jelly with coconut flour, Xianglan leaves add a little taro flavor and medium wine.

【Wanhua Laosha】
The main body is green apples and whiskey flavors.

[Entegle Shot]
The taste is sweet, with a little coconut flavor and light wine.",False,0.151,0.033,0.816,0.9911
"純愛小吃店
座落在公館捷運站附近的一間小吃店？店內店外都很有自己的風格，燈光是偏向紅色色調，好像真的走進了什麼場所一樣

個人覺得整間店的價格偏便宜，我跟同學爆點一波後，店員就來對我們說：「不好意思，因為你們點的蠻多的，幫你們換到更大的座位」，有點歡樂的感覺

本次挑戰：
鐵觀音媽媽桑
油蔥薯條、炒時尚蔬味菜、痛風滷肉飯
薑絲蛤蜊鱸魚湯、綜合生魚片、毛豆

我第一次看到這個大盤的豆芽菜，鱸魚湯好喝，油蔥薯條意外的還蠻好吃的!!","Pure love snack bar
A snack bar located near the MRT Station?The shop inside and outside the store has its own style. The lighting is biased towards the red tone, as if it really goes into any place.

Personally, I think the price of the whole store is cheaper. After I burst a wave of my classmates, the clerk came to us, ""Sorry, because you order a lot, help you change to a larger seat."" Feeling

This challenge:
Tieguanyin Mom Sang
Onion fries, fried fashion vegetables, gout braised pork rice
Ginger clams bass soup, comprehensive sashimi, edamame

For the first time, I saw the bean sprouts of this market. The bass soup was delicious, and the onion fries were unexpectedly delicious !!",False,0.145,0.025,0.83,0.9465
"推豆乳雞一份約四大塊、大腸、麻辣薯條、四季豆、章魚燒蝦丸、空心菜炒羊肉、生魚片100每桌限一盤

鍋燒意麵、魯肉飯、滷味拼盤、鹹豬肉是薄的偏普通

萬華老胡同不錯好喝但是有點小杯
奶奶有點妹姊太甜了
啤酒調酒不錯超大杯

冰茶系列裡面純愛甜好喝，海島酒感最重好喝，古早味蠻酷的，長島也有酒感~~~但缺點是沒有杯子是很古早的袋子裝哈哈哈

每前三次的週三20-21有辣妹鋼管秀，最後一週三是猛男秀，一個男生跳舞兩次回到桌邊，請準備好🤣不想的也可以先拒絕或坐裡面一點🤣

可刷卡、linwpay，限時兩小時，建議可以先訂位","A copy of the bean milk chicken, about four pieces, large intestine, spicy fries, four seasons, octopus roasted shrimp balls, hollow vegetables fried lamb, sashimi of sashimi

The pan -roasted pasta, Lu meat rice, lochi platter, and salted pork are thin and polarized

Wanhua Lao Hutong is good and delicious, but a bit small cup
Grandma is a little sister too sweet
Beer bartender is good and super large cup

In the ice tea series, pure love is sweet and delicious, the island wine feels the heaviest, the old and early taste is cool, and the long island also has a wine feeling ~~~ But the disadvantage is that there is no cup.

There is a hot girl steel tube show every three times on Wednesday, 20-21, and a boys show on the last Wednesday. A boy dances back to the table twice. Please be ready to be ready or sit in it.

You can swipe the card and Linwpay. For a limited time for two hours, it is recommended to book a place first",False,0.225,0.041,0.734,0.9909
"很好玩的bar
剛好遇到猛男秀
場面很high
猛男超級會玩

我點了鐵觀音媽媽桑
好有意境的一杯酒
很小杯所以我啜飲小小口
還真是美
就一點點的啜飲
拉慢了速度反而可以和朋友聊聊天

猛男走了
音樂放慢節奏
好聽
服務妹妹都很可愛漂釀
態度也很好

我們吃飽才來的
點了酒為了
因為太撐湊低銷
點了毛豆和泡菜
才50元給好大盤
還不錯吃

這是一個穿越時空的bar
想放鬆滿推薦
喜歡這裡放的音樂
Bartender 很正
氣氛很放鬆
裝潢很復古
歌單好聽
第一次來，還會再來","Very fun Bar
I happened to meet the macho show
The scene is very high
Rampy men can play

I ordered Tieguanyin Mom Sang
A glass of wine with artistic conception
Very small cup, so I sip a small mouth
It's really beautiful
Just a little sip
If you slow down, you can chat with friends

The macho is gone
Music slow down rhythm
Nice
Serving my sister is very cute drifting
The attitude is also very good

We only came to eat
Order
Because it is too low to sell low
Ordered edamame and kimchi
Only 50 yuan for a good market
Not bad

This is a bar that travels through time and space
Want to relax and recommend
Like the music here
Bartender is positive
The atmosphere is very relaxed
The decoration is very retro
The song list is nice
Come for the first time, I will come again",False,0.257,0.023,0.72,0.9913
復古臺灣風格氣氛很棒，裝飾及器皿都很到位，餐點美味但份量稍少。,"The retro Taiwan -style atmosphere is great, the decoration and utensils are in place, and the meal is delicious but the portion is slightly less.",False,0.176,0.0,0.824,0.5994
熱鬧好玩，復古「純」喫茶🤣風格。鍋燒麵大而有料，油炸類的淫濕捲和廣島牡蠣煎很油，會長痘子的不要點。,"Live and fun, retro ""pure"" tea style.The pan is large and ingredients. The fried wet rolls and Hiroshima oysters are very oily. Do not point acne.",False,0.117,0.0,0.883,0.5106
"補2022.12.28

氛圍感滿滿的一間餐酒館🍹
很適合跟朋友一起來聊天吃飯🍽️～

東西都很不錯吃 上桌很快就被清空😂

不管是在餐點 酒水 裝潢 菜單 都是滿滿的設計巧思👍🏻","Make up 2022.12.28

A meal tavern full of atmosphere 🍹
Very suitable for chatting with friends 🍽️ ~

Everything is very good, eat the table and be cleared soon.

Whether you are at the meal, the decoration menu is full of design ingenuity 👍🏻",False,0.133,0.0,0.867,0.7713
"氣氛良好，適合三五好友聚會～
要點主食的話滷肉飯即可，蚵仔數量離痛風真是差太遠了。
酒類均偏淡，有著目前喝過最沒勁的長島。","The atmosphere is good, suitable for three or five friends gatherings ~
If you want to order the staple food, you can get the meat rice. The number of Taipa is too far away from the gout.
The alcohol is lighter and has the longest long island that has been drinking.",False,0.155,0.0,0.845,0.765
"非常有特色的店，想去很久了但常常客滿，這次一開門就去了終於有位置！
店員沒有像評論說的態度不好，看起來蠻有個性的而已人家還是有好好介紹餐點。
餐點的份量算是蠻大的，最好是跟朋友一起分食比較不會膩，也可以嘗試到不同口味。口味偏重但是我剛好重口味所以很喜歡～蚵仔滷肉飯超讚的。
廁所也蠻有梗的，整間店都很有趣。
蠻適合帶外國朋友來的，非常有台灣特色！也有調酒可以點！","A very distinctive shop, I want to go for a long time but often full, this time I went to have a place when I opened the door!
The clerk did not have a bad attitude as comments, and it seemed quite individual. People still had a good introduction to meals.
The amount of the meal is quite large. It is best not to get tired of eating with friends. You can also try different flavors.The taste is heavy, but I just like the taste so I like it very much ~ Taipa braised pork rice is superb.
The toilet is also quite stalk, and the whole store is very interesting.
It's quite suitable for bringing foreign friends, very Taiwanese characteristics!There are also bartending to order!",False,0.274,0.0,0.726,0.9929
食物算不錯 但蚵仔變少了不少 調酒都不錯 也有shot 氣氛也不粗,"The food is good, but there are a lot of bartending.",False,0.163,0.0,0.837,0.2382
