Original,EN,Needs Review
宏樹老闆服務很周到，廚藝也不錯。店裡位子不多，頂多10個人就滿了。小小一間店，麻雀雖小五臟俱全，想喝酒配點熱食，絕對不成問題。可刷卡。,"Hongshu boss service is very thoughtful, and the cooking skills are also good.There are not many seats in the store, at most 10 people are full.In a small shop, although the sparrows are small and the internal organs, if you want to drink with hot food, it is definitely not a problem.You can swipe your card.",False
一位日本大叔開的葡萄酒吧當然也有威士忌或一些簡單的調酒，環境空間舒適音音樂氣氛放鬆，老闆也很熱情為我們介紹酒，服務很到位。但價位偏高比較適合來品酒非豪飲。,"Of course, a bar bar opened by Japan also has whiskey or some simple bartending. The environmental space comfortable sound music atmosphere is relaxed. The boss is also very enthusiastic about introducing wine to us. The service is in place.However, the price is highly suitable for drinking.",False
"很難路過，路過也不會留意，留意也不敢進去的一間日式小店

很難定義類型，空間很cozy，主要內容是喝紅白酒的酒吧，但又供應有精緻的特色餐點，配酒小點，蛋糕，更像是老闆的一個舒適招待客人小空間

可以輕鬆點單杯大概 400上下，紅白各一種，也可以幾個人點bottle來share(價格屬中高，2000+~5000+)","It's hard to pass by, I will not pay attention to passing by, and a Japanese -style shop that I dare not go in

It is difficult to define the type. The space is very cozy. The main content is to drink red and white wine bars, but it also provides exquisite special meals, with a small wine, cake, and more like a boss's comfortable entertaining guests.

You can easily order a single cup around 400, one red and white, or a few people can order bottle to share (the price is medium to high, 2000+~ 5000+))",False
非常喜歡這間酒吧，老闆是日本人，很用心的介紹每種酒，也會拿出私藏很厲害的紅白酒，整間店座位不多，可以很放鬆的跟朋友聊天，也可以直接認識新朋友！！好喜歡這裡，絕對會常來！！下次想試看看甜點😂 …,"I like this bar very much. The boss is a Japanese. I introduce each wine very carefully, and I will also take out a very powerful red and white wine. There are not many seats in the whole store. New friend!IntersectionI really like it here, I will definitely come often!IntersectionI want to try the dessert next time ...",False
地點安靜，位子不多但進門後感覺舒服恬靜，老闆親切會照需求介紹，酒好喝、甜點、起司、火腿好吃，適合朋友聚會小酌聊天，大推,"The location is quiet, the seat is not many, but the seats feel comfortable and quiet after entering the door. The boss will introduce the needs of the needs. It is delicious, dessert, cheese, and ham. It is suitable for friends to meet and chat.",False
一杯500多的紅酒，說實在很一般，味道很淡+真的很小杯，不知道是不是太久沒回台灣，覺得物價有點貴😅 …,A cup of more than 500 red wine is really average. The taste is very light+really a small cup. I don't know if I haven't returned to Taiwan for too long.,False
"會鉅細靡遺介紹酒款幫顧客找出最適合的酒
氣氛佳 酒質佳","Huijieqi introduced wine to help customers find the most suitable wine
The atmosphere is good",False
很令人愉快的經驗，日本老闆很有趣,"Very pleasant experience, Japanese boss is very interesting",False
擁有職人精神的日本老闆，懷念日本小酒館的一定要來朝聖！！,"The Japanese boss who has the spirit of the staff, who miss the Japanese tavern must come to the pilgrimage!Intersection",False
起士非常棒，有多種外面少見的口味，日本老闆親切有趣。,"The cheese is very good, there are many rare flavors outside, and the Japanese boss is kind and interesting.",False
