Original,EN,Needs Review
"調酒不是我的菜～
點的薯條要結帳了還沒上🥲
要練習英文的可以來～～","Blooming is not my dish ~
The fries of the order are going to check out and I haven't got it up
If you want to practice English, you can come ~~",False
"無菜單、量身訂做、隨性、輕鬆、Hip hop，想要下班後或週末放鬆來喝個一兩杯不可錯過，巧克力餅乾好吃，還可以幫加熱，服務超好、幽默，調酒有水準，完全就是你想要的味道，十分推薦！

中文、英文都可以，不用擔心！","No menu, tailor -made, casual, relaxed, HIP HOP. If you want to relax after work or weekend, drink a one or two cups. Do not miss it. Chocolate biscuits are delicious. You can also help heated. There is a standard, it is completely the taste you want, very recommended!

Chinese and English are fine, don't worry!",False
"熱情的服務，好喝的調酒，完美的夜晚！
沒有酒單，由店家為您調製完美的調酒！","Passionate service, delicious bartending, perfect night!
Without a wine list, the store will prepare the perfect bartender for you!",False
"非常國際化的酒吧！
週五晚上去店裡客人跟bartender都是外國人，很有置身國外的感覺😂

沒有固定的酒單，可以跟酒保討論喜歡什麼風味、不喝什麼東西，他會調配出一杯好喝的飲料給你🥤

這次選了清爽新鮮風味的、琴酒底、有小黃瓜跟鳳梨的，原本有點擔心會不會很像綠拿鐵，但各個風味都很平衡喝起來很順口酒感又夠～讚","Very international bar!
On Friday night, guests and Bartender are foreigners, and they feel that they are in foreign countries.

Without a fixed wine list, you can discuss what flavors like and not drinking with the wine insurance. He will prepare a cup of delicious drink for you.

This time I chose the fresh and fresh flavor, the bottom of the piano wine, the cucumber and pineapple. I was originally a little worried whether it would be like green latte, but the flavors were very balanced.",False
"台北經典 speakeasy 酒吧之一。

曾經也是 Asia Top 50 的 Ounce（雖然是第一屆），搬家後第一次來信義路這個點，必須說整個裝潢路線變了許多、氛圍也有些不同，有種 ghetto style 但 in a good way 啦。

隱身在小小的咖啡吧後面，門口的小哥大半夜的還在練吉他也是挺有閒情逸致；進去後，和過往相同的是滿滿的外國人，坐上吧台後一樣是沒有酒單、與 bartender 互動討論想喝點什麼。

今天小酌，挑了一杯苦甜、酒感重且帶木質調的 Boulevardier twist，跟一杯 gin based 酸甜的調酒，都算是雖不到驚艷但有一定水準。還跟 bartender 聊了一會兒，是個舒服小坐的夜晚好去處。","One of the classic Speakeasy bar in Taipei.

It was once OUNCE of ASIA TOP 50 (although it was the first). After moving the first time to Xinyi Road, it must be said that the entire decoration route has changed a lot and the atmosphere is a bit different. Essence

Hidden behind the small coffee bar, the little brother at the door was still practicing guitar in the middle of the night, and he was very leisurely. After entering, the same foreigners were the same as the past. Bartender's interactive discussion what wants to drink.

Today, I picked a bit of bitter, heavy wine, and woody twist with wooden tuning. It is not amazing but a certain level with a cup of sweet and sour bartending with Gin Based.I also talked to Bartender for a while, it was a comfortable night to go.",False
"整個酒吧是復古帶點灑脫的美式風格，缺點就是座位比較小，但氣氛一級棒！
本店是無菜單的，所以服務人員會問你喜歡去做搭配，連我無理的要求都可以，一下是對話
店員：小姐請問要喝哪種口味的
我：美女口味
店員：⋯⋯⋯好
那請問你有什麼味道不喜歡嗎？
我：不要苦 因為我是吃不了苦的美女
店員：⋯⋯⋯好沒問題

結果調配出來出好喝，推推草莓風味ㄉyyds
朋友其他口味的酒也很好喝
會再回訪的可愛地方🫶🏻","The entire bar is a retro -free American style. The disadvantage is that the seat is relatively small, but the atmosphere is great!
This shop is no menu, so the service staff will ask you to do a match, even my unreasonable requirement, it is a dialogue, a dialogue
Clerk: Miss, what kind of taste do you want to drink
Me: Beauty taste
Clerk: ... Okay
Do you like it if you have any taste?
Me: Don't suffer because I am a beautiful woman who can't eat bitterness
Clerk: ... Okay, it's okay

As a result, it tastes delicious, push the strawberry flavor ㄉ yyds
Friends' other flavored wines are also delicious
The cute place that will return to the visit again 的",False
入口很隱密，裡面的氣氛很棒也很舒適，店員是外國人，會很親切問你想喝什麼樣的酒，我點了一個Gin加百香果的調酒，很好喝。另外還點了薯條，超級好吃，有機會一定會再來！,"The entrance is very secretive, and the atmosphere inside is great and comfortable. The clerk is foreigner. I will ask you what kind of wine you want to drink. I ordered a gin and bartender to bartender. It is delicious.In addition, I also ordered the fries, which is super delicious. If you have a chance, you will come again!",False
"神秘的入口，要先跟門口小哥打聲招呼，有座位會放人進去，一進去是比較暗的環境，很可以聊天放鬆，燭火的營造非常chill～

關於酒的部分，無菜單料理形式，就說出妳的需求…想要偏甜偏酸？酒感？基底酒希望是？要不要花香茶香？然後就等待上桌，基本上都能滿足期待並獲得小小驚喜感🥂

適合熟悉的朋友小聚，很想放鬆時喝一杯","At the mysterious entrance, you must say hello to the little brother at the door first. If you have a seat, you will put people in. It is a dark environment when you enter. You can chat and relax.

Regarding the wine part, there is no menu cooking form, just say your needs ... Want to be sweet and acidic?Wine?The base wine hopes?Do you want to flower tea?Then wait for the table, basically satisfy the expectation and get a small surprise.

Suitable for familiar friends Xiaoju, I want to drink a drink when I want to relax",False
"酒吧的外觀蠻可愛的
很像現在流行的那種隱藏式酒吧
真的不注意就會立刻經過走過去那樣哈哈

然後發現裡面真的比照片還要暗超多！
可能就是停電的話也可以繼續營業的店
有點夜盲症的朋友們請注意😂
點菜單真的要開手電筒不然我看不到
不過這地方真的蠻適合約會的情侶 因為超暗
（然後走出來立刻酒醒）

酒的部分是無菜單所以可以大概跟店員說喜歡什麼口感
我的是甜甜的然後茶基地 真的很好喝！
剛開始覺得調酒一杯蠻貴的應該也就那樣
結果沒想到小小一杯超濃烈
但是那個濃烈感不是不舒服的那種

點了雞翅跟薯條
雞翅我覺得真的很普通
但是薯條非常好吃！！！

整體來說就是一個適合和朋友或戀人放鬆的地方
而且妝都花掉應該也不會被發現","The appearance of the bar is pretty cute
It's much like the hidden bar that is popular now
If you really do n’t pay attention, you will go through it immediately haha ​​haha

Then I found that it was really darker than the photo!
It may be a shop that can continue to be operated if power outages
Friends who have a little night blindness, please pay attention 😂
If you order the menu, you really have to turn on the flashlight, otherwise I can't see it
However, this place is really suitable for the dating couple because it is super dark
(Then walk out and wake up immediately)

The part of the wine is no menu, so you can tell the clerk what taste likes
Mine is sweet and then the tea base is really delicious!
At first, I felt that a cup of bartender should be pretty expensive.
I didn't expect a small cup to be super strong
But that strong feeling is not uncomfortable

Ordered chicken wings and fries
Chicken wings I think it's really ordinary
But fries are very delicious!IntersectionIntersection

Overall is a place suitable for relaxation with friends or lovers
And it should not be discovered by the makeup",False
很可愛溫馨的酒吧！店員跟客人真的幾乎都是外國人😂 想要喝的口味都可以跟bartender說 推薦草莓口味的Gin Fizz 還有西班牙薯球小點 …,Very cute and warm bar!Almost both the clerk and the guests are really foreigners who want to drink. They can tell Bartender to tell the taste of strawberry flavors and Spanish potato balls ...,False
